elec120V_readymix_plant,natgas_readymix_plant,electricity_120V,trans_truck,natgas_clinker,naturalgas,coal,"concrete, 17.2 MPa - national avg, A1-A3 total_cementitious","concrete, 17.2 MPa - national avg, A1-A3 pct_scm","concrete, 17.2 MPa - national avg, A1-A3 pct_scm_flyash","concrete, 17.2 MPa - national avg, A1-A3 q_electricity","concrete, 17.2 MPa - national avg, A1-A3 q_NG","concrete, 17.2 MPa - national avg, A1-A3 plc_boolean","concrete, 17.2 MPa - national avg, A1-A3 msw",Portland cement q_electricity,Portland limestone cement production q_electricity,market for Portland cement t_km,market for sand t_km,"market for gravel, crushed t_km",clinker production - North American q_coal,gwp,ap,ep,odp,pocp,gwp_IPCC,gwp_EF2,gwp_CML
Electricity; at user; consumption mix - Nevada Power Company - BA,natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - Bonneville Power Administration - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Appalachia, BIT, Underground",255.86435180301936,0.3,1.0,4.32377975505225,0.10213714396020368,1.0,0.0,0.14023066236719015,0.12583698438532634,0.0921825588977602,0.07087515499207421,0.060423600976372435,0.08214572482143095,170.9474,0.4980135408069128,0.09786848127175846,8.235747761912158e-06,6.780006942672175,171.9325,173.6892,171.4512
Electricity; at user; consumption mix - Nevada Power Company - BA,natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - Bonneville Power Administration - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Appalachia, BIT, Underground",247.18505594738545,0.5,0.0,4.233216658662746,1.4887059258946191,0.0,0.0,0.1674881870690534,0.136339331570618,0.11336295125014628,0.05490912911653543,0.06238774531475081,0.10993862781000381,186.9093,0.7212078807062309,0.1238344165434838,1.2610933119396214e-05,13.577171666866887,188.3158,190.4175,187.5285
Electricity; at user; consumption mix - Nevada Power Company - BA,natural gas extraction and processing - Appalachian,Electricity; at user; consumption mix - Bonneville Power Administration - BA,"market for transport, freight, lorry 16-32 metric ton, EURO5 | transport, freight, lorry 16-32 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Appalachian,natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Appalachia, BIT, Underground",252.1686026323755,0.0,0.0,4.031094898796621,1.5813452889488109,0.0,0.0,0.15929294585199538,0.1235131517853358,0.11256625961099602,0.06573727333968833,0.07009566894446938,0.0847228106941954,266.1367,0.8675689180539214,0.12174570189469014,9.619954322177515e-06,14.584420100527128,267.7028,270.5512,266.9144
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - East Texas,natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Interior, LIG, Surface",261.0106329885723,0.4,0.5,4.062120593579751,-0.03244559778487954,0.0,0.0,0.12443707818255906,0.11702389470117336,0.11588183069914218,0.0636543936461808,0.06813647572340341,0.08705595728021438,185.2539,0.522632325235044,0.10520267066971073,1.0526915594677736e-05,6.42851588190056,186.0961,187.3477,185.5788
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - East Texas,natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Interior, LIG, Surface",283.83207393348397,0.5,0.0,3.4699197759556455,0.5754834319136519,0.0,0.0,0.13194912370833184,0.1485328100229891,0.1140597165859163,0.06535287532157062,0.06933588139134005,0.09999227698218584,201.4776,0.654911718719674,0.12492672000013921,1.4290483196856715e-05,10.043155152704182,202.5591,204.0069,201.8625
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - East Texas,natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Interior, LIG, Surface",263.6005904877438,0.0,0.0,4.085072988735525,0.42670268416492696,0.0,0.0,0.0900362344514688,0.13920038554948969,0.12370614868580829,0.06267288555750276,0.061324983394261394,0.11561489130514432,293.1952,0.9242966907899095,0.1152847976659768,9.882082017856802e-06,10.979917102334637,294.2646,296.3591,293.583
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - East Texas,natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Interior, LIG, Surface",250.44265865422875,0.1,0.0,4.42940873575404,1.5142992691776325,0.0,0.0,0.144100423315582,0.14156550648004448,0.11994488266291001,0.055560798523580736,0.06926806276954865,0.08989521230295493,265.9779,0.863636571341126,0.1211456587929007,1.0387557153837203e-05,14.035704666417873,267.2597,269.192,266.4544
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - East Texas,natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Interior, LIG, Surface",275.95371433902915,0.2,1.0,4.033711301628978,1.2351211061876297,0.0,0.0,0.12947377410245892,0.1310112122485088,0.08884742673812326,0.06944094367277596,0.06656048336891404,0.10419018727849325,261.3353,0.8638555796334455,0.1149148354199483,9.432843727147e-06,12.91192732659095,262.5236,264.4579,261.7727
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - East Texas,natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Interior, LIG, Surface",254.36018901844747,0.2,0.5,3.825286871991329,1.736569913805749,0.0,0.0,0.09194575314734435,0.13866430339445054,0.11138796166821985,0.06954782166870135,0.06065265865075639,0.0918907652662933,241.9032,0.8255054456350114,0.11893652776774553,1.0005284015601436e-05,14.067927959940322,243.1562,244.9179,242.3474
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - East Texas,natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Interior, LIG, Surface",245.56883374808288,0.5,0.5,4.348753436814673,0.5922125793667002,0.0,0.0,0.08854705742715181,0.1680504562205172,0.11183300888877146,0.061430793256019633,0.0643067239288135,0.08902703047268647,160.8078,0.5180096852843055,0.10503543778236371,1.0164596147991494e-05,8.080656094053245,161.7192,162.8718,161.1396
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - East Texas,natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Interior, LIG, Surface",242.70515178227006,0.0,1.0,4.3928301463179595,1.1517063240466772,1.0,0.0,0.13915816532178535,0.17255076970955707,0.08762979341514639,0.07006461085340253,0.060081373454901374,0.08921856578704332,259.8463,0.8161457871868876,0.11509790897189091,9.592607266730891e-06,12.68775289413552,261.0523,262.9514,260.3149
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - East Texas,natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Interior, LIG, Surface",255.26215131774575,0.3,0.0,3.7279574967328912,0.09856656837079569,0.0,0.0,0.11635458686199596,0.22807605153279698,0.10147784588407271,0.05749607673060045,0.06797856090341435,0.11003237028208691,220.8232,0.6815420253410264,0.11371976866314881,1.171063381472683e-05,8.385932470334367,221.7747,223.342,221.1727
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA","market for transport, freight, lorry 16-32 metric ton, EURO6 | transport, freight, lorry 16-32 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - East Texas,natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Interior, LIG, Surface",238.68034252117133,0.0,0.0,4.223062050410629,0.38829086027839294,0.0,0.0,0.1458477807504809,0.11108405606733439,0.12025957431382582,0.06418001451930172,0.06925840401900007,0.09285730648560306,263.5848,0.7668891676373513,0.11199483843733977,9.79709294866089e-06,9.752694210050395,264.6255,266.4535,263.9931
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Anadarko,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Fort Worth,natural gas extraction and processing - Permian,"coal extraction and processing - Rocky Mountain, WC, Surface",271.8311997106318,0.5,0.0,3.6414100133683522,-0.9746092697886376,1.0,0.0,0.1667500060240023,0.13222453419744107,0.09014080096229529,0.07014617827684823,0.06587816661284336,0.09308206308101548,166.4863,0.4443584843307352,0.12018120770720896,1.49956530552787e-05,4.369908674468924,167.2618,168.3635,166.779
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Anadarko,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Fort Worth,natural gas extraction and processing - Permian,"coal extraction and processing - Rocky Mountain, WC, Surface",270.73454278866535,0.5,0.5,3.9865924436133087,1.3762793877553356,0.0,0.0,0.12119857316163055,0.1664425050169131,0.1155302731904416,0.06962425997973068,0.07200159837310065,0.10612912774764426,200.3579,0.7437847416405887,0.12870749905435244,1.2914136039472756e-05,13.395765029084629,201.5906,203.1422,200.779
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Anadarko,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Fort Worth,natural gas extraction and processing - Permian,"coal extraction and processing - Rocky Mountain, WC, Surface",255.31525076942688,0.2,0.0,4.450749365705953,1.3072941641997147,0.0,0.0,0.129402606309583,0.1549047193836122,0.1289464327209731,0.062385764423806674,0.06651517244699495,0.08540057581921291,247.5791,0.8150237080618419,0.13269973554007186,1.2661245156946069e-05,13.853875281513112,248.8772,250.6924,248.0518
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Anadarko,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Fort Worth,natural gas extraction and processing - Permian,"coal extraction and processing - Rocky Mountain, WC, Surface",255.1964314750171,0.2,0.5,4.7172681316656835,1.6795640341613494,0.0,0.0,0.10316941155608284,0.14105649465360598,0.08909496498223304,0.06562829877651419,0.06869325629436428,0.09443988362956901,249.8254,0.8720651301037934,0.13013041962163388,1.1503609574769769e-05,15.147165956282796,251.1527,253.0026,250.2881
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Anadarko,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Fort Worth,natural gas extraction and processing - Permian,"coal extraction and processing - Rocky Mountain, WC, Surface",248.42407234096137,0.3,1.0,3.8828763350595996,2.066192542941229,0.0,0.0,0.16645701601768786,0.1440688338002374,0.10909932346209064,0.06932260541652993,0.061631735310573525,0.08309261542264379,222.857,0.801449421758781,0.12356711055536798,1.0018876236291409e-05,15.489696179760974,224.2195,226.0035,223.3619
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Anadarko,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Fort Worth,natural gas extraction and processing - Permian,"coal extraction and processing - Rocky Mountain, WC, Surface",247.60067675489037,0.1,0.5,3.807919233780543,1.2978935753203404,0.0,0.0,0.1047163483778677,0.17967240689465241,0.11729606181546047,0.0644946726962367,0.06591659711456517,0.1019380705667783,264.518,0.8977120837995947,0.1288145664763344,1.1369652514989795e-05,14.18401448120839,265.7869,267.7269,264.9622
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Anadarko,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Fort Worth,natural gas extraction and processing - Permian,"coal extraction and processing - Rocky Mountain, WC, Surface",255.14459585881536,0.4,1.0,4.363139118433695,1.5397906852580878,0.0,0.0,0.16281839092242587,0.1353668614687497,0.10919100915792185,0.061543900323066565,0.0663083391881794,0.08436269057916766,198.0717,0.697417302884254,0.11623451875293031,9.595244366274708e-06,12.949873473909944,199.2757,200.8437,198.5202
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Anadarko,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Fort Worth,natural gas extraction and processing - Permian,"coal extraction and processing - Rocky Mountain, WC, Surface",267.32115556406615,0.4,0.5,3.719690534526068,2.21893869150358,0.0,0.0,0.14965749690425326,0.1261344695135602,0.10992022120717171,0.06815090873784212,0.06963435408090331,0.08758858997102995,224.0324,0.8391382156047122,0.1342485847954357,1.2432313727828115e-05,16.681528022570017,225.4745,227.2557,224.5424
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Anadarko,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Fort Worth,natural gas extraction and processing - Permian,"coal extraction and processing - Rocky Mountain, WC, Surface",266.3292922379332,0.4,1.0,4.247637266201182,-0.4633863854921002,0.0,0.0,0.0914501482835902,0.12234388533711334,0.09332490286058995,0.0684926455837676,0.06243837237659723,0.09457750227751852,177.8234,0.4987101340653537,0.10277603708995098,9.528238476585936e-06,5.227117869526967,178.5594,179.7316,178.0986
"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Anadarko,"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO5 | transport, freight, lorry 7.5-16 metric ton, EURO5 | Cutoff, U",natural gas extraction and processing - Fort Worth,natural gas extraction and processing - Permian,"coal extraction and processing - Rocky Mountain, WC, Surface",272.81109258799506,0.2,0.0,4.615427091190381,0.004655533513207577,0.0,0.0,0.1381675652454265,0.1631899616050982,0.09925662409240689,0.07673137572421952,0.057850962063807645,0.08963313863308643,247.8683,0.7157365571681532,0.1260033656568498,1.2856692399212552e-05,9.222103183395673,248.921,250.6536,248.2752
Electricity; at user; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Arkla,natural gas extraction and processing - Permian,"coal extraction and processing - Central Appalachia, BIT, Surface",252.97679841073443,0.4,1.0,4.4459922028997,0.22047909128860932,0.0,0.0,0.1317196624204965,0.10630958562377497,0.10661091877703759,0.0680832061470169,0.05736989769247873,0.11820890797697031,195.5,0.6227928552453788,0.10706329301723783,9.644910907199407e-06,7.641564796352811,196.3141,197.5021,195.7473
Electricity; at user; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Arkla,natural gas extraction and processing - Permian,"coal extraction and processing - Central Appalachia, BIT, Surface",243.10926271431003,0.0,1.0,3.9350514470397577,0.09962687739416298,0.0,0.0,0.17939923525405704,0.10364300993410094,0.11508871643264341,0.06401277871747278,0.0676607952809826,0.10549066541482544,285.7542,0.8403770255422474,0.12372468712536237,1.163336314520257e-05,9.756297850548641,286.7259,288.3905,286.0589
Electricity; at user; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Arkla,natural gas extraction and processing - Permian,"coal extraction and processing - Central Appalachia, BIT, Surface",241.96268497699478,0.2,0.5,4.212591955829347,1.1599320900660166,0.0,0.0,0.12074299045335742,0.13832548015973378,0.13071157014448812,0.06404224345008505,0.06536738491378385,0.08007241912488876,230.9217,0.7190315381440964,0.12445759822749894,1.150951844129591e-05,11.622772378778404,232.0256,233.4018,231.2785
Electricity; at user; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Arkla,natural gas extraction and processing - Permian,"coal extraction and processing - Central Appalachia, BIT, Surface",256.3472398151076,0.2,1.0,4.025111111847027,0.32313981961260985,0.0,0.0,0.15053615718233915,0.1308693978918312,0.12995361157491186,0.06482883831520109,0.06005262869900838,0.10496346834585422,245.224,0.7452243524005229,0.11729308603710134,1.0705173179928854e-05,9.294396129193307,246.1544,247.5976,245.5121
Electricity; at user; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Arkla,natural gas extraction and processing - Permian,"coal extraction and processing - Central Appalachia, BIT, Surface",262.082552423907,0.1,0.0,3.934028578347865,2.5024905177437176,0.0,0.0,0.15394261033318055,0.17522169011294317,0.09453880114440573,0.07864273469444122,0.061665195459948204,0.10874733189371662,310.8952,1.1212467070789103,0.14455978817898296,1.278830972355095e-05,19.326061083287993,312.396,314.4334,311.3428
Electricity; at user; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Arkla,natural gas extraction and processing - Permian,"coal extraction and processing - Central Appalachia, BIT, Surface",244.7521355941655,0.2,1.0,3.850975535288967,0.3335883937512933,0.0,0.0,0.14760609826728122,0.1632401568739595,0.11876953501736351,0.06453243084090439,0.05727653956911565,0.10838596224169973,236.667,0.7308797844960883,0.11475225214709282,1.0300761893119418e-05,9.129679564425077,237.5762,238.98,236.9454
Electricity; at user; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Arkla,natural gas extraction and processing - Permian,"coal extraction and processing - Central Appalachia, BIT, Surface",265.3479375967886,0.0,0.5,4.139075898496709,0.017503721723690524,0.0,0.0,0.12234102536420038,0.10141459241887406,0.0989815558118268,0.0616976425834695,0.07639901925574165,0.10331507262958856,294.5381,0.8535432834134676,0.12601892008818744,1.1872588344986036e-05,9.453412944854918,295.4757,297.0975,294.8099
Electricity; at user; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Arkla,natural gas extraction and processing - Permian,"coal extraction and processing - Central Appalachia, BIT, Surface",266.8039725913304,0.0,0.5,4.1638012150718815,-0.08453206995782514,0.0,0.0,0.1617090421734355,0.10526631474964514,0.09835889396402146,0.06778299343051519,0.06319285954396875,0.0984557044714505,296.8783,0.8348735806125467,0.12410832483595188,1.1594361067065062e-05,9.184239352816588,297.8203,299.4772,297.174
Electricity; at user; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Arkla,natural gas extraction and processing - Permian,"coal extraction and processing - Central Appalachia, BIT, Surface",265.30069509638275,0.0,0.0,4.213264588070793,1.1250483778008904,0.0,0.0,0.15140724888959278,0.1619791790613991,0.12022648013674388,0.06952665705569938,0.0681121321867876,0.11934704511667839,327.5258,1.0865211804143151,0.1371383927785567,1.245760323238644e-05,14.860251140021681,328.748,330.7537,327.8719
Electricity; at user; consumption mix - Southwest Power Pool - BA,natural gas extraction and processing - Appalachian,"Electricity; at user; consumption mix - Midcontinent Independent System Operator, Inc. - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Arkla,natural gas extraction and processing - Permian,"coal extraction and processing - Central Appalachia, BIT, Surface",270.4963510909367,0.5,0.0,4.504355642143713,1.545510435144815,0.0,0.0,0.15670088835290358,0.154497032305012,0.11066054966569956,0.06502261926980073,0.059288785730236965,0.1088331645808464,217.4024,0.7918319225456847,0.13835745522498208,1.509685871027259e-05,14.116093151624488,218.6676,220.1288,217.7925
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Anadarko,"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Gulf,natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Appalachia, BIT, Surface",245.32794842601064,0.0,1.0,3.461829088027022,1.6344206279940305,0.0,0.0,0.14444218399865133,0.1326508450189256,0.10251110810760088,0.06372025155845205,0.07333654667057264,0.10201978309466933,294.2671,0.9878660927479457,0.13467492500075878,1.1395731370151389e-05,15.646154798176743,295.5946,297.5463,294.6971
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Anadarko,"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Gulf,natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Appalachia, BIT, Surface",254.5420800118827,0.3,0.5,3.8215534014524555,1.2095223332395535,0.0,0.0,0.15038259025618878,0.10153996459835388,0.09127443253550875,0.06794952640055886,0.06961827393908947,0.07993040801883389,221.0583,0.7058859283136738,0.12561512827258317,1.1711078013419203e-05,11.988144918216788,222.2269,223.699,221.4668
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Anadarko,"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Gulf,natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Appalachia, BIT, Surface",266.1054406711465,0.3,0.5,3.600126073966667,1.00533712308107,0.0,0.0,0.1649891582253764,0.16881405860968143,0.10933706954343178,0.06782393132996446,0.05952417336377065,0.10071400507078669,237.73,0.7815603123654595,0.12592519316238107,1.1725556423081996e-05,12.118234809967147,238.8792,240.4822,238.1181
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Anadarko,"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Gulf,natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Appalachia, BIT, Surface",261.93553264168787,0.1,1.0,4.571775973597881,1.0615086218361223,0.0,0.0,0.1626444020436975,0.07465241831109187,0.09590233207580931,0.06538799808376679,0.059550930609551585,0.11801404082637258,289.9349,0.9754570458737697,0.12774321628484467,1.07304663828618e-05,13.858808784294812,291.134,293.0871,290.3197
"Electricity; at user; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Anadarko,"Electricity; at user; consumption mix - Electric Reliability Council of Texas, Inc. - BA","market for transport, freight, lorry 7.5-16 metric ton, EURO6 | transport, freight, lorry 7.5-16 metric ton, EURO6 | Cutoff, U",natural gas extraction and processing - Gulf,natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Appalachia, BIT, Surface",246.45467987040934,0.0,0.5,4.378004727471221,0.9539719603130697,0.0,0.0,0.10197636238218113,0.16148488591837223,0.10955678903779421,0.06773873819049793,0.061188964703512344,0.0874596984819976,268.466,0.8162626448432586,0.12611780517118518,1.079426892651185e-05,11.90257014132043,269.5827,271.2063,268.8312
