elec_steel_fab,elec_steel_rolling,steel_plate,steel_slab,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, plate.wf","fabrication, plate.elec","fabrication, plate.trans_co2","rolling, slab.elec","rolling, slab.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,zinc production.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Anadarko,Electricity; at grid; consumption mix - NorthWestern Corporation - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - ISO-NE - BA,"coal extraction and processing - Northern Appalachia, BIT, Processing",0.0598055062562204,0.19143310733594307,0.041588326566516766,0.04235786560092529,0.7675191527051912,0.8284853875364085,0.023756693266329683,0.37712031791429973,0.009890138462611804,0.4923021836301907,0.11998459041763831,10.348857399297955,1.2412675270875373,0.010107394823875567,0.02634533684664501,0.1545579395017448,0.07285963752152932,0.02776926516754766,0.06675490578813793,0.9282871920255775,0.12568731489554275,0.43792277848937883,1.6842551737998686,1.0738,0.0,0.0,0.001251087880677688,9.18414599132241e-05,9.763999254116838e-09,0.029837734888748635,1.0947,1.1618,1.0958,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Anadarko,Electricity; at grid; consumption mix - NorthWestern Corporation - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - ISO-NE - BA,"coal extraction and processing - Northern Appalachia, BIT, Processing",0.04113474918578158,0.16978575042655625,0.05817625426844107,0.04202228983238176,0.838647075537108,0.7335531210878753,0.04865634438954781,0.6379035465973405,0.009541067921776133,0.48382990405777027,0.12374931803447724,10.390782800432028,1.3233184949330035,0.009527715177132525,0.03153022733102391,0.14390773612919505,0.0831501643126755,0.06038185522229279,0.06004812714017577,1.0665914516303756,0.11695369663254263,0.44275145773959423,1.2007655776810924,1.4932,0.0,0.0,0.001623008238474393,0.00011806783764966295,1.1948237030436663e-08,0.0391302600325361,1.5189,1.6009,1.5201,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Anadarko,Electricity; at grid; consumption mix - NorthWestern Corporation - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - ISO-NE - BA,"coal extraction and processing - Northern Appalachia, BIT, Processing",0.0386916901432546,0.18156607539695738,0.05079398825955714,0.03665430221185108,0.8050446489289811,0.6702686006940489,0.046654157189047134,0.5282650101454356,0.00986845126042464,0.5237795777870595,0.1245519424685905,9.586450020522394,1.2700456432277762,0.01022051483389276,0.026128339331621293,0.1596543221454273,0.13123909509025808,0.1028131279953095,0.0818205645688812,1.2042034700233983,0.1297545916949362,0.3047109461058283,1.6727331947728679,1.5575,0.0,0.0,0.0015748498951711344,0.00011644143941094291,1.1787817667683186e-08,0.03747247743971975,1.5843,1.6701,1.5857,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Portland General Electric Company - BA,"steel, crude","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Anadarko,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Powder River Basin, BIT, Surface",0.0650189047951486,0.20859327308976822,0.05982775350610123,0.03318712308943566,0.8970047475315798,0.8101574262226561,0.04731680027009019,0.4906990991986033,0.009984569625774943,0.5315075287322405,0.11426100892043936,9.490284916432302,1.3363322945572598,0.009844795491827369,0.04187720773571234,0.13785844718938575,0.05844353490675084,0.04331273128079302,0.05671148375376821,1.2760305909842384,0.10929688515500738,0.3710748227738935,1.8420156864021335,2.27,0.0,0.0,0.00023648798040866518,1.163940808770441e-05,1.491264502410658e-09,0.00410049878665162,2.2709,2.2736,2.2708,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Portland General Electric Company - BA,"steel, crude","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Anadarko,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Powder River Basin, BIT, Surface",0.06831283063220178,0.22459394708736025,0.05300868992888845,0.03458496500864599,0.8534986109768464,0.5944476826827249,0.023677716131130823,0.413005996225412,0.010431822637003143,0.521741466185345,0.11620715866050302,9.718481100810202,1.2659670768152382,0.010022778025949225,0.03778330758048275,0.14621003676949798,0.053642009563636676,0.08862582875591041,0.06857828605119634,0.906040266006563,0.10658340592366425,0.530433631891453,1.0588986826047333,2.2782,0.0,0.0,0.000254192709723742,1.2501249332855638e-05,1.604750354409909e-09,0.00440060563747332,2.2792,2.2821,2.2791,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Portland General Electric Company - BA,"steel, crude","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Anadarko,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Powder River Basin, BIT, Surface",0.04092927742900402,0.16664291447636687,0.04246913814502011,0.036516340329158715,0.879343215585901,0.5687934544680536,0.023630411653666528,0.4514123529515111,0.010096938654810367,0.5251232897602096,0.12359012511568591,10.284010564230938,1.3076295252809116,0.009874038070438013,0.027476245968068077,0.1559076099519527,0.1009397564635626,0.037622323710068316,0.06393641864761633,0.7567556922497228,0.13291758193684275,0.24730847518554228,2.098436266927461,2.1827,0.0,0.0,0.0001899840749939495,9.373735696178506e-06,1.1935503186016543e-09,0.0033108378060370666,2.1835,2.1857,2.1834,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Portland General Electric Company - BA,"steel, crude","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Anadarko,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Powder River Basin, BIT, Surface",0.076140512033707,0.2186548855009057,0.05457289297122102,0.03547376186293407,0.9741437679241979,0.7320020726898735,0.023686102906586903,0.6697571582059545,0.009887491661086465,0.5181585212489619,0.12163730517588148,9.84302189260175,1.3380425214640332,0.010049107391710024,0.03874781512654697,0.1422789967860977,0.06314653623455353,0.06290829182892238,0.0574565480568181,0.825150892820789,0.14012876480075756,0.30127814844363127,2.10644938736189,2.292,0.0,0.0,0.0002476714372167133,1.2184932036820958e-05,1.562731673417842e-09,0.004290879267083305,2.293,2.2958,2.2929,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Portland General Electric Company - BA,"steel, crude","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Anadarko,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Powder River Basin, BIT, Surface",0.053437614026409314,0.22191279244649892,0.05706684138054174,0.04483129233675776,0.8350063470431711,0.6996864593596588,0.02005966183078657,0.5523569019155108,0.010251584012870163,0.4839864071832414,0.1251796248792969,9.874762980738558,1.2658225046755207,0.010180525854223342,0.03925938642134105,0.1538098485644692,0.12351402326964152,0.08426326113195665,0.05313388343131438,1.1378812165315049,0.12799749457123955,0.29405028363162083,1.3565792678790396,2.2515,0.0,0.0,0.00025114641971401316,1.2351173367653977e-05,1.5855686833608456e-09,0.004347681536244348,2.2525,2.2554,2.2524,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Portland General Electric Company - BA,"steel, crude","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Anadarko,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Powder River Basin, BIT, Surface",0.04331311222664721,0.20027996417960553,0.049298211694220384,0.036936789088847836,0.8569812852436844,0.64749869469793,0.02590426733553531,0.5039603010793201,0.01012636835151285,0.4854432911107373,0.12352686005774774,10.137395789377756,1.3240490655215464,0.010374797507496848,0.03658825928169311,0.1505701175162766,0.1419616732970728,0.08834820171601898,0.0964465179499018,1.3900119069691173,0.14347641640874398,0.2864485753559602,1.5686889759337708,2.2122,0.0,0.0,0.0002271782027224709,1.1183726890560956e-05,1.4320709109225853e-09,0.0039408946736355826,2.2131,2.2157,2.2131,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Portland General Electric Company - BA,"steel, crude","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Anadarko,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Powder River Basin, BIT, Surface",0.04538290351473451,0.1832348911147417,0.047279330795311755,0.035983039524538143,0.92306711210484,0.6051276939960423,0.03326133591371013,0.5362019381049763,0.010146445542609805,0.5016365948418455,0.12069487694320995,9.971536071127503,1.314752794193369,0.009914091362893476,0.04590347847980819,0.15543736715195425,0.06826963138380768,0.10147919722659232,0.08923073486547047,1.0364094039558236,0.13090018827583114,0.4996877450228132,1.272286434575094,2.2052,0.0,0.0,0.00020834884814672618,1.026783643408161e-05,1.3112420104916978e-09,0.0036222261359198163,2.206,2.2084,2.2059,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Portland General Electric Company - BA,"steel, crude","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Anadarko,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Powder River Basin, BIT, Surface",0.01626311572008592,0.22295462709352523,0.0573526906232297,0.04300538593198932,0.7945921844168187,0.7746270809213048,0.018241308814944956,0.5984354762278453,0.009852415709770811,0.4903911942845302,0.11593008432733094,10.327869354820875,1.3489334666660067,0.010482267263317482,0.02843306429368881,0.15324524151310653,0.13487772145750387,0.04912594771203,0.057819355149702545,1.1336179737099112,0.13036446307896732,0.38665577364592674,1.9541145518958554,2.1791,0.0,0.0,0.0002520914362048857,1.2392511065377324e-05,1.5925262051792383e-09,0.004360339410728206,2.1801,2.183,2.18,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Portland General Electric Company - BA,"steel, crude","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Anadarko,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Powder River Basin, BIT, Surface",0.029395153992497314,0.19177508057144285,0.04903121455010808,0.041237523335448646,0.8486579374544372,0.6216260317954247,0.04509907072942858,0.5838173024121276,0.010463503896335803,0.49093829098739755,0.12391954208368564,10.027656254459979,1.3383186424214732,0.010327662995817485,0.02804071680805867,0.15025126962711996,0.08006648059798108,0.07423199398369781,0.06722899104683208,0.9678722692156643,0.12446696127129099,0.2946739744381558,1.6070650521828447,2.18,0.0,0.0,0.00021769994439126765,1.0720820765942274e-05,1.3716089507947875e-09,0.0037791382717203884,2.1808,2.1834,2.1808,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Portland General Electric Company - BA,"steel, crude","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Anadarko,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Powder River Basin, BIT, Surface",0.05658166414726146,0.19833981709118784,0.04757784791462764,0.041024618672062675,0.7940191599988652,0.5954864618933774,0.03526750445462616,0.5680072313793504,0.009582356780517913,0.514240685192344,0.12078015769915153,9.676195919000845,1.3480533661271883,0.01004123378512711,0.030801225375778965,0.14540028007349592,0.12841303257636372,0.052841386958086996,0.06294726504633576,1.1498295105829808,0.12639967978439487,0.2590007336972692,1.0439124879991821,2.2356,0.0,0.0,0.00022510738550010064,1.1084627542598804e-05,1.4184681224861193e-09,0.003907021524590263,2.2365,2.2391,2.2364,mca
Electricity; at grid; consumption mix - NorthWestern Corporation - BA,Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"coal extraction and processing - Central Interior, BIT, Processing",0.04276517462145055,0.20207774234701434,0.051200768150313984,0.038848250072433595,0.8003180359223873,0.7925362742508051,0.011276163435564354,0.4982183372074841,0.010443567411345459,0.4958524450792766,0.12190532808422157,10.25742194340004,1.2924003694547872,0.010028594194889795,0.029549510632985325,0.14809662829962913,0.13645403403413442,0.06309108595480034,0.07258285322011199,1.0401477283728182,0.1163264369515459,0.2804376356022245,2.0717608759430357,2.3621,0.0,0.0,0.00174604195513543,0.00013739965300904415,1.4579337338985869e-08,0.04224940375111089,2.3839,2.4522,2.3844,mca
Electricity; at grid; consumption mix - NorthWestern Corporation - BA,Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"coal extraction and processing - Central Interior, BIT, Processing",0.032307731118346776,0.1670601251004551,0.0496472598786369,0.035431235991821436,0.860616033060036,0.642890524183442,0.013724064376545386,0.48690126764953034,0.00988807979653989,0.49986597291930607,0.12121801876616141,9.490476588093863,1.316629055021174,0.01008892754515293,0.025730377504654026,0.15582991110683514,0.14268137233885686,0.054200586522153274,0.06321538522404051,1.1900888657180344,0.10731426041017718,0.3608349745483305,1.1163547725031013,2.5491,0.0,0.0,0.0016836295630039662,0.00013408761841414722,1.3817995532712995e-08,0.041138850387197494,2.5716,2.6421,2.5722,mca
Electricity; at grid; consumption mix - NorthWestern Corporation - BA,Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"coal extraction and processing - Central Interior, BIT, Processing",0.018268537919254292,0.20279208925096817,0.05452001546762869,0.038236551686403164,0.9507120025650228,0.5592330322800881,0.04405796703709569,0.47473157570184155,0.010226507266304745,0.5138866999608717,0.12463927503841482,10.229939665066876,1.361101782048629,0.010428569207112354,0.041870352502403174,0.15577725143280072,0.06867635890998841,0.05453602325442716,0.06944225644748908,1.0827719170331895,0.1358310650867954,0.282668150029469,1.7608645574874915,2.2881,0.0,0.0,0.0016761395220799677,0.00013039787449672713,1.3874943192559334e-08,0.04078563506680661,2.3113,2.3843,2.312,mca
Electricity; at grid; consumption mix - NorthWestern Corporation - BA,Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"coal extraction and processing - Central Interior, BIT, Processing",0.03731896442708793,0.1963765009942755,0.04424648053143132,0.03273361064053119,0.8306357507911022,0.7403545627022372,0.02660459162724335,0.4392967632242938,0.010488053749577028,0.5313443340812521,0.11736503324970049,9.42186778839637,1.336212936418963,0.009639909437798166,0.034920187042529624,0.14515552360516462,0.05587339016426669,0.100198827311782,0.07464499775144195,1.4022412640192283,0.1252017790081254,0.275214861547883,1.591584013635314,2.5664,0.0,0.0,0.0016635918478250065,0.00013043681600957891,1.3924957266058665e-08,0.04041798991590992,2.5881,2.6561,2.5886,mca
Electricity; at grid; consumption mix - NorthWestern Corporation - BA,Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"coal extraction and processing - Central Interior, BIT, Processing",0.07357930746358274,0.18562051141291125,0.04771566736799852,0.03683392928776774,0.8151242793634997,0.6143888722580362,0.037370566526675864,0.5470968390444474,0.009640560136600182,0.5262960384703385,0.12051298479686062,9.648573602896002,1.316087745254184,0.009831268023360007,0.030949421538045026,0.15971149148722363,0.08938104011884247,0.0751300446880756,0.08683773836124475,0.9874766972795114,0.11747028338788428,0.31773482061708525,1.6477736501847242,2.31,0.0,0.0,0.0017206632668666946,0.00013592839720999512,1.4254741782577536e-08,0.042106965322348755,2.3323,2.4022,2.3328,mca
Electricity; at grid; consumption mix - NorthWestern Corporation - BA,Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"coal extraction and processing - Central Interior, BIT, Processing",0.06413660202384237,0.1896956306434733,0.05584972655136655,0.04122477185318909,0.8897975913069256,0.7963418405136411,0.04081069032994005,0.5933122607261162,0.010080119863414746,0.5250982582786645,0.12556491791486749,10.363577257556594,1.3271796737034958,0.009751209415013432,0.05052034502150276,0.14243773225247902,0.1313568139213662,0.06354641355813789,0.049864242662288095,0.943688287429727,0.1075784259944541,0.38949324585692824,1.7236574983278414,2.4408,0.0,0.0,0.001767773872207564,0.00013973101531208708,1.4595920538131299e-08,0.04286599433988554,2.4645,2.5389,2.4651,mca
Electricity; at grid; consumption mix - NorthWestern Corporation - BA,Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"coal extraction and processing - Central Interior, BIT, Processing",0.07799882576393213,0.2051488666600424,0.04589187391349592,0.035029126541868405,0.8224841317089653,0.6257202471173211,0.02054361782393882,0.5402781255702713,0.010120461689312342,0.48279668614057614,0.12512846217929363,9.44139601375311,1.3410054452218305,0.009850982654357032,0.04563855645370099,0.15259732418227626,0.09184216289058178,0.07026685689417042,0.08119152463679925,1.0800333362623122,0.10064682654834525,0.35992750457727984,2.263577224836391,2.4777,0.0,0.0,0.001760621224249427,0.00013821586441967832,1.468340264446778e-08,0.042814664561342926,2.5002,2.5711,2.5008,mca
Electricity; at grid; consumption mix - NorthWestern Corporation - BA,Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"coal extraction and processing - Central Interior, BIT, Processing",0.06228703575268216,0.21008428848618077,0.04829914141163712,0.040956161537929456,0.9132565797733843,0.5843387731083074,0.032529524905813456,0.49183807303581384,0.010112042013530746,0.5138752266475307,0.12048718847905243,10.05658046392878,1.2713878784541557,0.01031666535822244,0.03565105447830194,0.13920452324395874,0.1147668929191469,0.07042287729430152,0.06394262482987574,0.9675104950561293,0.10179576558954029,0.42492866939406043,1.9667860589583084,2.4968,0.0,0.0,0.0017983615388334942,0.0001407799820119069,1.4872019480916083e-08,0.04360322288861509,2.5208,2.5963,2.5214,mca
Electricity; at grid; consumption mix - NorthWestern Corporation - BA,Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"coal extraction and processing - Central Interior, BIT, Processing",0.06399874024487082,0.21232384842710544,0.040052197916136255,0.043955138792328236,0.8054821540859354,0.6482348376029562,0.0422891884540147,0.5864542205335126,0.010362307222894308,0.514313019240875,0.11473929000175236,10.235779527264881,1.2996076944214876,0.009523841158910619,0.03594883429067733,0.15409663132516704,0.1114807063608722,0.04945729756183634,0.10471678953869137,1.0649241015976447,0.1517253049993017,0.2783482235530492,1.5684002170430553,2.4085,0.0,0.0,0.0017897786475890834,0.00013996701851956211,1.4868053883414096e-08,0.0436345005081179,2.4307,2.5005,2.4312,mca
Electricity; at grid; consumption mix - NorthWestern Corporation - BA,Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"coal extraction and processing - Central Interior, BIT, Processing",0.04419739188351835,0.21065794530163548,0.04934917818833701,0.03810524281115807,0.9323942745027105,0.7454825764023407,0.027439687612701075,0.4831463859531372,0.00993972387396123,0.5058687529088196,0.12101401974503696,9.507860568421394,1.2846904851705634,0.01048921218388764,0.033684643355692406,0.15787733581170355,0.08861106213580622,0.06678973467992652,0.03735572246668094,1.4436471134264328,0.12170166043703565,0.3406188877387159,1.4930757735214004,2.7513,0.0,0.0,0.0017101755327040805,0.00013323941160773515,1.4318389965061371e-08,0.041164307492284245,2.7748,2.8487,2.7754,mca
Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Strawn,Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Northern Appalachia, BIT, Surface",0.06669258382168734,0.1944078635981638,0.0429282513096554,0.04000454889644116,0.8155885790004436,0.7675801036572059,0.029790645729440762,0.42024200690602836,0.00993849670477167,0.4995594053209168,0.12254621607808777,10.061411540396103,1.2638871811280974,0.010354643497278602,0.03217356041323914,0.15412937023014792,0.06810588686320498,0.053271165255962566,0.072844037313365,0.9960779380563667,0.09645214195942224,0.36776685834597767,1.9715026831042486,2.1794,0.0,0.0,0.0016226587830152624,0.00012942829157466424,9.460926600972588e-09,0.036931085924000226,2.2004,2.2671,2.2013,mca
