elec_steel_fab,elec_steel_rolling,steel_plate,steel_slab,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, plate.wf","fabrication, plate.elec","fabrication, plate.trans_co2","rolling, slab.elec","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,zinc production.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_IPCC,gwp_EF2,gwp_CML,sim_type
Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Green River,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Portland General Electric Company - BA,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.017890656975866195,0.20889980547765802,0.0557402727105526,0.044883656103955796,0.5572707239736066,0.04679277045408876,0.5423743601889325,0.009774938252254357,0.4891329334112545,0.12121491346704222,10.249435613541902,1.3546960490384516,0.010092010367039316,0.026269400713869843,0.15600186383474507,0.12166195189235975,0.08241086240419469,0.06607768269089996,1.2034452522443635,0.11579606815938288,0.3165821536380974,1.8425157320937298,2.1268,0.0,0.0,0.0013318552363207321,0.00011147588520202348,6.5786134673880195e-09,0.032398196268058274,2.1339,2.1552,2.1337,mca
Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","rolling, slab","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Green River,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Portland General Electric Company - BA,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.07553313029382991,0.18957164253317507,0.046742113435127734,0.03289538519749251,0.7659244509696773,0.04455826681614729,0.41422825026577453,0.01001879106514311,0.5259374909028395,0.12289706332247627,9.871768874003621,1.2742739427945013,0.009537191041564351,0.0315022674928844,0.14744125850617062,0.05715366069365116,0.07296681042212598,0.0916957739978149,1.2614724472061565,0.11466638213990347,0.43620599285624545,1.9542640937190678,2.3277,0.0,0.0,0.0013743450333595965,0.00011354575492785775,6.853180929864662e-09,0.03328146327232427,2.3348,2.3564,2.3346,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steel, crude","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - NorthWestern Corporation - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Nevada Power Company - BA,"coal extraction and processing - Northern Appalachia, WC, Processing",0.04460645691711273,0.2021324702691128,0.051015198521933036,0.043726744836565926,0.580566318481246,0.014670000110418045,0.6136544361165384,0.01005082026945788,0.48514515201917846,0.12282634275197059,9.476827902872976,1.2923318598099307,0.010439076155094991,0.03384124427237652,0.16533564410045434,0.13988741423182197,0.06867645641336037,0.06862990770998315,1.2270192394755,0.14069309422595502,0.3578643681626055,1.5550083379517423,2.2211,0.0,0.0,0.0002348017573729574,1.1579190001087641e-05,1.5031322643231262e-09,0.004066562871526611,2.222,2.2247,2.2219,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steel, crude","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - NorthWestern Corporation - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Nevada Power Company - BA,"coal extraction and processing - Northern Appalachia, WC, Processing",0.06254905413233165,0.17002199471959786,0.04755100636328686,0.04002088195580207,0.582892117166357,0.01802992200495237,0.43705111960855514,0.010042459533227445,0.504917663485794,0.12114509244033175,10.129173832671965,1.364946405378299,0.009527438826998372,0.026361681464760582,0.15169502796105186,0.1428260671446197,0.08671589567176945,0.10655523258758039,1.420150341127229,0.14513520352580558,0.42850736635473086,1.5626076574273682,2.2359,0.0,0.0,0.0001995036412023034,9.86440699475453e-06,1.2766648151218874e-09,0.0034703809946365367,2.2367,2.2389,2.2366,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steel, crude","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - NorthWestern Corporation - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Nevada Power Company - BA,"coal extraction and processing - Northern Appalachia, WC, Processing",0.03103807717104779,0.19763130283380012,0.05775009145585845,0.037182879445588304,0.611151498368572,0.034098922177122376,0.6105911339778626,0.009777396811915286,0.5079368432848409,0.1240914282880504,9.64778836231514,1.2842392055593783,0.010320959460406773,0.02211980006427687,0.1436618540026088,0.06476308490274107,0.07174368324133587,0.07505110124556386,1.149128196214879,0.1297538728264152,0.3436002826519249,2.2236183538985275,2.1987,0.0,0.0,0.00022967863765506263,1.1327911744298907e-05,1.4703092327378493e-09,0.003978633535859145,2.1995,2.2021,2.1995,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steel, crude","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - NorthWestern Corporation - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Nevada Power Company - BA,"coal extraction and processing - Northern Appalachia, WC, Processing",0.06434698792841971,0.18862483298162963,0.052594441163701024,0.03767874384389316,0.8224469869957793,0.038344908846197664,0.5442516924732033,0.009505122243431252,0.5266194511538048,0.1172676154523858,9.693870080150374,1.3127608565817759,0.010365182657954882,0.03544830928287048,0.1575124024001692,0.1442177333555254,0.04593308194405206,0.08839452703901425,1.3829611225486782,0.1104438309373859,0.2982661504633437,1.4827458818005614,2.2544,0.0,0.0,0.00022008595705970104,1.0866113366225565e-05,1.4086829054622527e-09,0.0038190759542498964,2.2553,2.2578,2.2552,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steel, crude","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - NorthWestern Corporation - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Nevada Power Company - BA,"coal extraction and processing - Northern Appalachia, WC, Processing",0.01949479411807226,0.18165790524234288,0.05644576244532781,0.04319632346514074,0.7267895070589159,0.041339219226280206,0.3906502299058827,0.009514241318373728,0.4978633753370027,0.12038848392549362,9.864283480310867,1.3646732448337202,0.010137448896527543,0.02249207094769941,0.14938896551475175,0.12277515913821752,0.07428701769319988,0.053379462543357264,1.2624555792787389,0.11973623384293555,0.3056597811522051,1.6953646573657437,2.166,0.0,0.0,0.000211896680275748,1.0461013395477985e-05,1.3562815672109115e-09,0.0036765158063668374,2.1668,2.1692,2.1668,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steel, crude","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - NorthWestern Corporation - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Nevada Power Company - BA,"coal extraction and processing - Northern Appalachia, WC, Processing",0.0786322368623993,0.19706121746045246,0.05711831511448454,0.038093724694309494,0.5972895655612238,0.04357284947837449,0.4985470488669218,0.010035182459072997,0.5004904772605616,0.11803508444324953,10.315211578990898,1.3240534747197663,0.010294120803780067,0.03430433215853859,0.15301522617069807,0.09731397246880895,0.062495753339552165,0.10698176685464134,0.9553977370396161,0.12762029343827358,0.3797206100409858,1.9215546928667318,2.2917,0.0,0.0,0.0002295666937973477,1.1329519278329566e-05,1.4694553931809046e-09,0.003980858897551365,2.2925,2.2952,2.2925,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steel, crude","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - NorthWestern Corporation - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Nevada Power Company - BA,"coal extraction and processing - Northern Appalachia, WC, Processing",0.041787161067175255,0.1938762429706199,0.046798025023803265,0.03742214368595197,0.6280292906143301,0.02211764290328466,0.546154825408811,0.009846468711710894,0.5243982725927625,0.12590276843318662,9.959583218400407,1.252934634071273,0.010046493292373048,0.025516133212568043,0.14290633722128818,0.12523128594120858,0.06912831002121601,0.0409342981590364,1.148077818717342,0.14188573314180494,0.35086952498638213,1.7878021977119078,2.2069,0.0,0.0,0.0002256449990021122,1.1133246805888889e-05,1.444405191120701e-09,0.0039112589481873,2.2078,2.2103,2.2077,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steel, crude","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - NorthWestern Corporation - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Nevada Power Company - BA,"coal extraction and processing - Northern Appalachia, WC, Processing",0.027747207079781004,0.22707356187658906,0.05331629378896481,0.03433888710987193,0.6308751972283559,0.02097437858497897,0.6216515918111056,0.009635379270777695,0.4849679886049627,0.12099120579123253,9.973435055066114,1.3246050817802315,0.010164103076592152,0.02441974084347078,0.15648765469335874,0.08771605508110566,0.06308875861393856,0.06250175495856948,1.222222787118152,0.10900487823824052,0.4099527163402118,1.7257328966367937,2.2035,0.0,0.0,0.00026218695468290307,1.2909127698471842e-05,1.6788399909676341e-09,0.004528841819472577,2.2045,2.2075,2.2044,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steel, crude","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - NorthWestern Corporation - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Nevada Power Company - BA,"coal extraction and processing - Northern Appalachia, WC, Processing",0.05905696202725459,0.21561292438066657,0.05209807997866256,0.038041963600345875,0.6257278405963937,0.043102017329365166,0.42634294116419025,0.010387971677784673,0.5254729117781839,0.11961083388636166,10.274544440397863,1.3279504204852621,0.01008010946866268,0.03213831543576055,0.14407868831987744,0.07614884462074226,0.06020713606905844,0.05640941393720232,1.0907757555737063,0.12077497602834956,0.29632413112683126,1.522397824348437,2.2579,0.0,0.0,0.00024985978093443816,1.2313985278369733e-05,1.5996792326985503e-09,0.004322805450700571,2.2589,2.2617,2.2588,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steel, crude","steelmaking, basic oxygen converter",Electricity; at grid; consumption mix - NorthWestern Corporation - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Nevada Power Company - BA,"coal extraction and processing - Northern Appalachia, WC, Processing",0.053067509426656514,0.15970236924817366,0.056622043820522786,0.03890479806146844,0.5695231059261568,0.016118533865314436,0.5452080695167778,0.009665434391869294,0.5136661595754544,0.12327367916849426,9.408132252982917,1.321587434510434,0.010342788722654121,0.044525343337609394,0.15385924118019667,0.08754987531105063,0.09422256009312159,0.07273494310362746,1.1511682881607603,0.12225121261762266,0.5298170169733066,1.6361510063772895,2.2207,0.0,0.0,0.00018799355713560172,9.302974451911514e-06,1.2028615755749993e-09,0.003274649182490575,2.2214,2.2236,2.2214,mca
