elec_steel_fab,elec_steel_rolling,steel_plate,steel_slab,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, plate.wf","fabrication, plate.elec","fabrication, plate.trans_co2","rolling, slab.elec","rolling, slab.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,zinc production.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
Electricity; at grid; consumption mix - Nevada Power Company - BA,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,natural gas extraction and processing - East Texas,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.06937475718059248,0.18563151047935,0.05816698278347011,0.03754881822435214,0.7970508642153775,0.7232278899054025,0.03529562538445657,0.5089879233764734,0.009955511763806811,0.5283384380577323,0.12417042935568051,10.113975026193904,1.2375380361569215,0.009704964281332528,0.03811096292908536,0.21827435093147446,0.1482642648349366,0.10815207291611187,0.059130223393262446,1.2964988422211738,0.11906265285570553,0.458711163817434,1.0037657636593487,1.3903,0.0,0.0,0.0015143851203337077,0.00012186666232491007,1.4837372202093214e-08,0.039616422012585514,1.402,1.4136,1.3993,mca
Electricity; at grid; consumption mix - Nevada Power Company - BA,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,natural gas extraction and processing - East Texas,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.07640402853408648,0.1630549676902963,0.048665686902359596,0.0424013701082496,1.0182281393065675,0.5905898183681931,0.020257695304080597,0.5494565695848803,0.009594276348111386,0.5216738149207681,0.11743032014278493,9.412168979292469,1.3386263996914793,0.009836787039189882,0.04828630416445155,0.1893919102808027,0.12890458802418986,0.09405589540524172,0.06683204615230447,1.0184153834314007,0.12610078634132144,0.4025111009865346,1.315113938045041,1.5713,0.0,0.0,0.001735417560942735,0.00013925820296854867,1.6119250085179315e-08,0.04433879584929101,1.5851,1.5989,1.5821,mca
Electricity; at grid; consumption mix - Nevada Power Company - BA,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,natural gas extraction and processing - East Texas,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.05780408784534402,0.18370904388592854,0.056470277425933385,0.03954353263925525,0.9520438466090453,0.5663876851724164,0.018254296171731434,0.4987240840167803,0.00954393418794228,0.5288444458375076,0.11428907580982484,10.314729112617927,1.339704555346919,0.01028495598891461,0.028687389463745994,0.20293970269451284,0.14159595750775905,0.07250318488306064,0.082423128016813,0.9153067037101232,0.13950512822341457,0.43012724228196053,1.5692032703425827,1.5441,0.0,0.0,0.0016922160634953922,0.00013645000673761124,1.5736555827306745e-08,0.043395408480216745,1.5578,1.5716,1.5548,mca
Electricity; at grid; consumption mix - Nevada Power Company - BA,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,natural gas extraction and processing - East Texas,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.04100867525702409,0.178485323265179,0.051000156010316364,0.03770989547836734,0.8312010843705955,0.7618359846749277,0.03267918772496778,0.5080690370225416,0.00952007535478555,0.5222735911413382,0.1222494776499501,9.532439318865483,1.3517957876870879,0.009696027985358466,0.047035014300369424,0.03564480609825234,0.08441242621705929,0.10196837183811147,0.055425753890572305,1.3221262717455884,0.09509982421516817,0.28405103797511183,1.823477285800175,1.2133,0.0,0.0,0.00143004921462346,0.0001149526460792317,1.4155550918084987e-08,0.03766406999289796,1.2242,1.2349,1.2216,mca
Electricity; at grid; consumption mix - Nevada Power Company - BA,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,natural gas extraction and processing - East Texas,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.060181809098221226,0.17733652748776121,0.05445245375406309,0.032648492258337936,0.8243527949622719,0.688324471621032,0.021234456795801084,0.6547844547666011,0.010291791701130405,0.4939384990503164,0.12193846292339386,10.013269416448061,1.324343423439254,0.00998274380918686,0.033760495116659114,0.2327154248567911,0.06730056382757021,0.0722216687121537,0.06543833208845795,1.133996991005498,0.14019216946817012,0.2563604642664665,1.9285068387596727,1.4112,0.0,0.0,0.0017000799621898612,0.00013392576146922471,1.595791347413677e-08,0.04394278373246176,1.424,1.4367,1.4211,mca
Electricity; at grid; consumption mix - Nevada Power Company - BA,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,natural gas extraction and processing - East Texas,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.03315662608081064,0.19422867165863567,0.04138668170369946,0.03313421324497416,0.8134783729542079,0.6731157885974,0.023664144838548742,0.5933065031208345,0.009885459850950106,0.5145375145808722,0.11638724811328022,10.205789668229041,1.3548196709250002,0.00961565442844269,0.0440621465307191,0.062225866752078085,0.14844094788074347,0.0577155699401003,0.06949648791658755,1.1390228624501,0.12183100786243073,0.32631330947597514,1.2424162691238023,1.3903,0.0,0.0,0.0016257486852919569,0.0001289765804935769,1.528551806467471e-08,0.04233798056862035,1.4028,1.4152,1.4,mca
Electricity; at grid; consumption mix - Nevada Power Company - BA,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,natural gas extraction and processing - East Texas,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.03644145219019186,0.20050414651682874,0.04362808577055491,0.03285393896733024,1.026316694867262,0.6216350071598936,0.017399303602092405,0.4419683546248408,0.010324376420622684,0.5212375699170773,0.12134224709918644,9.480649921381781,1.3050299952278348,0.01000605305343512,0.03586095546938494,0.12290609153209998,0.05154321334202111,0.05179336304292057,0.08700710399172294,0.7779275680019129,0.1076459176565165,0.3892638620713471,1.538806160109461,1.3005,0.0,0.0,0.0015546526980567503,0.0001259593655774994,1.468257945938242e-08,0.04063010117536358,1.3132,1.3259,1.3104,mca
Electricity; at grid; consumption mix - Nevada Power Company - BA,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,natural gas extraction and processing - East Texas,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.0688816150366021,0.18869240011723729,0.054224233526188284,0.03522542130217755,0.9121804768705694,0.6730426244053695,0.02193584742870646,0.4741125496079936,0.00990320967502198,0.5137848277322897,0.12413501467737434,10.389608051388603,1.2876251244682124,0.009651058817165142,0.03525459421312555,0.11224312835818538,0.0628313218333535,0.07297986877679935,0.09104752007262962,1.0478617296776436,0.10446611306594183,0.44716204715346847,1.6388251907148732,1.39,0.0,0.0,0.0015545865721745314,0.00012547577027709726,1.4991582315393037e-08,0.04047666253006974,1.4024,1.4147,1.3996,mca
Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,"steel, crude","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"coal extraction and processing - Rocky Mountain, WC, Surface",0.04719109761720445,0.17513709015336298,0.04097296220778654,0.034055740799435304,0.8281412866210587,0.62934121355636,0.018551127878512277,0.4571574000601719,0.009672304810836103,0.4860169361577221,0.11564398956237981,9.678249840349629,1.288256540246898,0.010319516730192017,0.041080460652146475,0.1696408040174762,0.08219837372631081,0.0780440399280404,0.07286718125765687,1.0263326901618046,0.12593121808474314,0.37158332207119815,2.00171198985224,2.358,0.0,0.0,0.00011223818273787913,7.759117740676671e-06,9.376435905780675e-10,0.0024520232881410997,2.3587,2.3593,2.3585,mca
Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,"steel, crude","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"coal extraction and processing - Rocky Mountain, WC, Surface",0.06078588076089614,0.1885908007187473,0.054349620535385786,0.036835777626905195,0.9098298719855523,0.7604617830163529,0.04337064537389641,0.6520749223214638,0.009570474571146825,0.5209433282633718,0.11546730023869217,10.365841767721623,1.3636615673345518,0.01025739422084133,0.027764654292215023,0.16941881945297135,0.0827925859633872,0.061089587249173384,0.09417876672723885,1.1473620197051937,0.1482530016783803,0.3203677549797359,2.4407612581776217,2.4054,0.0,0.0,0.00012020186145334363,8.311546720468247e-06,1.003103322522653e-09,0.00262525405567168,2.4061,2.4068,2.4059,mca
Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,"steel, crude","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"coal extraction and processing - Rocky Mountain, WC, Surface",0.05740986781849723,0.17938235004658634,0.057032927361713295,0.03966856432714923,0.7080904289360539,0.6484188882001857,0.04802409323231157,0.5763578332790847,0.010064351445749074,0.5177484650379564,0.11608822957651888,10.101079035152331,1.3312077093617554,0.010264449725845726,0.02747886109875832,0.24314937202106834,0.07118613274148819,0.0501396811615252,0.06828024169352938,1.0081543144294416,0.11582050322988344,0.3526595874907737,1.8599989429053179,2.3976,0.0,0.0,0.00011480946937000752,7.937302404119743e-06,9.588816894967528e-10,0.0025080273554445587,2.3982,2.3989,2.3981,mca
Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,"steel, crude","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"coal extraction and processing - Rocky Mountain, WC, Surface",0.06355853356492157,0.19778724743093895,0.05701419333736585,0.043605858893728366,0.9241871589748366,0.6790679390324381,0.025382579977488752,0.6643547206812346,0.010369091377680762,0.49867554586630936,0.11563848697684054,10.28314226512892,1.3152590896882919,0.010196021725934763,0.04072536557808979,0.16477239014611678,0.13158831368504864,0.08317931591276592,0.05244694937948577,0.8718766852298552,0.1253003064440607,0.28835998644095895,1.5264273503953887,2.4173,0.0,0.0,0.00012558132620558312,8.684912415732717e-06,1.0472084571662698e-09,0.002742192384833162,2.418,2.4187,2.4178,mca
Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,"steel, crude","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"coal extraction and processing - Rocky Mountain, WC, Surface",0.07488376352416465,0.21045526483000604,0.04762810415254966,0.0424631875015392,1.027252532230046,0.8883973778658568,0.027374959361407013,0.43229635830935453,0.009622509575195419,0.4908105237225054,0.11644714730340175,10.388339694963298,1.3151210231041643,0.009815987981998953,0.04535318481856466,0.05242384327422671,0.1470500736005412,0.04772558218131191,0.08321744551254864,0.7937527417713817,0.12217011421807057,0.35845650405732554,1.1331271117825794,2.4367,0.0,0.0,0.00013306539782729877,9.204116986863444e-06,1.108700367882189e-09,0.0029049725580411814,2.4374,2.4382,2.4373,mca
Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,"steel, crude","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"coal extraction and processing - Rocky Mountain, WC, Surface",0.07606339742344083,0.17473907947018769,0.05568907561738713,0.039202314185294865,0.8586253389457271,0.6094659485387472,0.029125171588889553,0.5397563579284116,0.010138792717444578,0.5296517188246758,0.11594889696075267,9.429661778683416,1.29103402493201,0.010011119993027867,0.03445031313600211,0.15309201212362666,0.10780385680601831,0.076954465667433,0.053636347948658555,0.7583236480586285,0.11409907031044968,0.33016703855842056,2.220778968454993,2.4348,0.0,0.0,0.0001122908514807645,7.761873629953504e-06,9.38583470343868e-10,0.002453523886784101,2.4354,2.4361,2.4353,mca
Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,"steel, crude","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"coal extraction and processing - Rocky Mountain, WC, Surface",0.0457955958233149,0.2039987676848041,0.057220314083363956,0.03342818222971375,0.9639131915632565,0.704793860576674,0.025678143676309405,0.58858381497775,0.009512964253160859,0.5160497862577871,0.12292480599618086,9.630912072543051,1.2475695022095086,0.00983880081642141,0.047555073301326745,0.0659186957719248,0.1000147153281733,0.037645590193600746,0.0734417911140649,1.0218413035321368,0.11725682788343524,0.3681524348679369,1.6621507433731422,2.3814,0.0,0.0,0.00012902140612524232,8.924282974192716e-06,1.0750688767339918e-09,0.0028167316391174576,2.3821,2.3829,2.3819,mca
Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,"steel, crude","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"coal extraction and processing - Rocky Mountain, WC, Surface",0.01751219455497654,0.20758361735539924,0.0499787882063032,0.04122784505051546,0.8848267691553101,0.7497434068849412,0.03311080738499528,0.571155236995929,0.009775751443241982,0.5061244233946423,0.11735818882218489,9.534761071389106,1.3199865929712145,0.010353388565040457,0.03401010464747103,0.0727686878427638,0.1103606821872069,0.033942596271469914,0.06848551217240832,1.2725281339133874,0.14158448923345685,0.41354381349676067,2.2951614348551033,2.3145,0.0,0.0,0.00013082921782866844,9.05066663454729e-06,1.089376179519153e-09,0.0028556694372038117,2.3152,2.316,2.315,mca
Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,"steel, crude","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"coal extraction and processing - Rocky Mountain, WC, Surface",0.07146373049668205,0.2039911862751001,0.053102844522301365,0.03605413639251743,0.8255544228403029,0.6724440370094372,0.013962401732719095,0.6417601341541657,0.009885143764949018,0.5163355717182543,0.12536629719169345,10.254950678462112,1.3239064898870143,0.010318061260529105,0.029279669856694952,0.10852886822545814,0.051388282461721294,0.030610962129312115,0.09411336296278282,1.1337634126413507,0.1315657584435132,0.23802472405283212,1.3659607317252602,2.4326,0.0,0.0,0.00012926974631247932,8.940722660487967e-06,1.0775548143890255e-09,0.0028224449720869282,2.4333,2.434,2.4331,mca
Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,"steel, crude","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"coal extraction and processing - Rocky Mountain, WC, Surface",0.07663776935609896,0.2136286839576755,0.05054232583190945,0.04058639181396453,0.7860204311068997,0.6486662007964246,0.04811047129072009,0.5387609599552963,0.010326162464346133,0.4930810621662484,0.12494233442801199,10.11133214547681,1.2612369691578096,0.009543692101208024,0.03562655566296032,0.11882940144137112,0.1495302626223597,0.0760428025574155,0.06378640181554279,0.9350124744945084,0.11724972228749173,0.3720451848617323,1.404224903193182,2.4445,0.0,0.0,0.00013492954089700676,9.333474465034678e-06,1.1239980677159547e-09,0.0029455049162373827,2.4452,2.446,2.4451,mca
Electricity; at grid; consumption mix - California Independent System Operator - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - NorthWestern Corporation - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Gulf,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Tampa Electric Company - BA,"coal extraction and processing - Import, BIT, Underground",0.05634518268148139,0.19659128909835416,0.04697278829737114,0.03226995386487476,0.8579379080186798,0.6044379853128786,0.04630375875103184,0.5388298241121194,0.010212936173916052,0.5028635627700615,0.11528256071369823,10.137051886262073,1.2356857759998128,0.009533302801007544,0.03245725379524083,0.17885096097342984,0.07554798490961732,0.036896841210716125,0.0843790743660986,1.2217612464506244,0.1176539130097166,0.26228929574047427,1.379760251886502,1.2008,0.0,0.0,0.002557370157587732,0.00016743606212356064,2.222435072004009e-08,0.06537225513084358,1.214,1.2272,1.211,mca
Electricity; at grid; consumption mix - California Independent System Operator - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - NorthWestern Corporation - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Gulf,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Tampa Electric Company - BA,"coal extraction and processing - Import, BIT, Underground",0.0633574020843294,0.19952192292182847,0.04816674167715816,0.04021015174796394,0.9198969048956517,0.7553597111750974,0.012903150025604822,0.5645402099659048,0.010218832229764887,0.4877414734158688,0.11991099480734749,9.757876636206966,1.331595599159055,0.009516910830876392,0.04162690173097992,0.18696594469470126,0.07191210954581649,0.07629893652288228,0.08994731663119268,1.2865159996624822,0.13823695166329564,0.2281105831277285,2.2113546063803162,1.0853,0.0,0.0,0.00216979996280041,0.00013894631974664337,2.2368750708017655e-08,0.05170301585901458,1.0956,1.1058,1.093,mca
Electricity; at grid; consumption mix - California Independent System Operator - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - NorthWestern Corporation - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Gulf,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Tampa Electric Company - BA,"coal extraction and processing - Import, BIT, Underground",0.0658453706325949,0.15982860311222058,0.04570298967171879,0.036887665519821256,0.7987405404286999,0.7101758026711575,0.023939848803831657,0.5715557943312413,0.009932652254934561,0.5246346441075873,0.11699404464716856,10.199905391064663,1.3134400232304821,0.009750808997790584,0.021809421404495283,0.22863013615585193,0.1344418360286357,0.04063915588125497,0.06864451375467533,1.216635690204002,0.11930034207480748,0.269206599957699,1.580048090972637,1.1219,0.0,0.0,0.0022901390114187393,0.00014695636024340624,2.2600750408005346e-08,0.05530264935728101,1.1329,1.1437,1.1302,mca
Electricity; at grid; consumption mix - California Independent System Operator - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - NorthWestern Corporation - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Gulf,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Tampa Electric Company - BA,"coal extraction and processing - Import, BIT, Underground",0.015187841986835121,0.16907943112029644,0.059170005205253354,0.041855573268715335,0.9768301667308537,0.6083323295385971,0.01507251484244239,0.47707280520331263,0.00994965072196704,0.5161340733157468,0.1141743821429159,10.378606870018894,1.25810670379524,0.00954100961291989,0.038193834499406124,0.22008708689412285,0.06062375185989852,0.0438450030856793,0.07835081001598984,1.071038501704261,0.13573004483572562,0.42633308896518113,1.7058068849082402,1.1233,0.0,0.0,0.002367064206776893,0.00015662864384442568,2.035188331764814e-08,0.06102083127929996,1.1359,1.1483,1.133,mca
Electricity; at grid; consumption mix - California Independent System Operator - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - NorthWestern Corporation - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Gulf,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Tampa Electric Company - BA,"coal extraction and processing - Import, BIT, Underground",0.0754035094162497,0.2024895134427488,0.04714643176520393,0.03999574939365696,0.9111049561480767,0.7245430757590828,0.03821894113372169,0.4941389566709259,0.009530023266062504,0.4949749116803213,0.12136898420447836,10.024645125960012,1.315613257172881,0.009627745995384147,0.04037783796346741,0.1824449489226931,0.05983529529226738,0.05404966021260016,0.0766948399974702,1.325055694483744,0.13178919400838696,0.38420637346709685,1.7780178557985211,1.0778,0.0,0.0,0.002208999966903852,0.000144576014957325,2.149756774175558e-08,0.05452781221975396,1.0889,1.0998,1.0862,mca
Electricity; at grid; consumption mix - California Independent System Operator - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - NorthWestern Corporation - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Gulf,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Tampa Electric Company - BA,"coal extraction and processing - Import, BIT, Underground",0.02557102394682468,0.1720288872631103,0.04947813658081553,0.03963116557168701,0.849464643936997,0.6956829602756005,0.010315492923653054,0.5317042709832945,0.00989231314397123,0.5037626737087122,0.11468256992212603,9.518045311014012,1.3560381723434363,0.009723226700170888,0.036827703925627786,0.18863585721068998,0.08619038683362092,0.03901229392218196,0.06567239246563907,1.2750750995351225,0.14902999739191547,0.38189682579363876,1.5735989986430754,1.0648,0.0,0.0,0.0021562005316864245,0.00014025133801836176,2.118213465890493e-08,0.0525615864847078,1.0753,1.0857,1.0727,mca
