elec_steel_fab,elec_steel_rolling,steel_plate,steel_slab,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, plate.wf","fabrication, plate.elec","fabrication, plate.trans_co2","rolling, slab.elec","rolling, slab.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,zinc production.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - ISO-NE - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Idaho Power Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Arizona Public Service Company - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"coal extraction and processing - Northern Appalachia, WC, Surface",0.07719062648811768,0.18573192687218817,0.05316714953528736,0.03344426213149689,0.8211164837849438,0.6664167396647303,0.03106148068477404,0.6183780716276518,0.01016340521763269,0.5254816367385775,0.12403024803822897,9.811452247936845,1.3176644757554192,0.00983950347974722,0.03427388722290634,0.122866441337802,0.08628447231798947,0.10193273337514726,0.1049941618839066,1.0879513502322389,0.12477979554134212,0.29360080532605803,1.9032034165872895,1.1461,0.0,0.0,0.0010579622574954908,0.00010168932180494887,1.1932667636209482e-08,0.025805034667694092,1.1739,1.204,1.1699,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - ISO-NE - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Idaho Power Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Arizona Public Service Company - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"coal extraction and processing - Northern Appalachia, WC, Surface",0.05724948550261603,0.19969161005479186,0.0524584210031171,0.033970703889089786,0.8788526761962314,0.6171517327053508,0.02679090015467908,0.5711500081943889,0.009883624382123375,0.4870442343926008,0.1254389370002854,10.013051225660067,1.2941213708089474,0.010332441667954646,0.030334925173988624,0.10429118141285187,0.05121202149728728,0.09969999000305696,0.07861196941033685,1.1329674509672414,0.14688026206299673,0.42399657747500297,1.4974660861132185,1.3128,0.0,0.0,0.001094547564155173,0.00010409553980753221,1.2034894850552621e-08,0.02652706571389132,1.3433,1.3765,1.339,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - ISO-NE - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Idaho Power Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Arizona Public Service Company - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"coal extraction and processing - Northern Appalachia, WC, Surface",0.07697992071941341,0.19052454233703497,0.043567456124033975,0.044761752844531794,0.777390223331487,0.6455217701727016,0.04304966448498539,0.5745294374673016,0.009620361589301525,0.5166636657626401,0.12003539803912877,10.012579950842888,1.3406665817780998,0.009793244740024078,0.023814170431988975,0.14964955830765095,0.05303250346776033,0.07168166734400386,0.058755625696417936,0.8781580495828007,0.09913774055178663,0.2906470041368257,1.9100076623659819,1.0923,0.0,0.0,0.001067113204540168,0.00010253163968696244,1.2122343755613865e-08,0.025845300359990196,1.1217,1.1534,1.1175,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - ISO-NE - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Idaho Power Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Arizona Public Service Company - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"coal extraction and processing - Northern Appalachia, WC, Surface",0.06358668938353969,0.2145821625509755,0.042837792863559654,0.03288413131523457,0.8776918408202208,0.6227848612963593,0.010996069432540145,0.5566806250817872,0.009828995760291451,0.5007557511893742,0.12088247820914148,9.610580789074394,1.2991139907914475,0.009988853698718927,0.034381848060607526,0.18493317123743003,0.14159282329604744,0.08727038641240786,0.038570838128179165,1.2870603778023604,0.11700709776438362,0.31553274759735267,1.6909434284410976,1.2927,0.0,0.0,0.0010886769258926874,0.00010307146614487944,1.2113678011138844e-08,0.026211991318862704,1.3227,1.3552,1.3184,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - ISO-NE - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Idaho Power Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Arizona Public Service Company - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"coal extraction and processing - Northern Appalachia, WC, Surface",0.06172841923862497,0.19782001652408812,0.04609349517911204,0.04138890455298591,0.9133351781529875,0.6896165109769656,0.046213046837787354,0.44446902795325394,0.010432451596432663,0.5253861641034829,0.120585659919881,9.521855942196233,1.2735183957555956,0.009634963696775432,0.032241660348784944,0.1735770775157383,0.1434349787466886,0.04543853882656244,0.06387303731300334,1.4234230838939537,0.11657508799041646,0.23543214709831367,1.2505697445515693,1.1699,0.0,0.0,0.0009979696286766392,9.505842773193713e-05,1.1687676143396876e-08,0.023982083533972916,1.1961,1.2242,1.1922,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - ISO-NE - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Idaho Power Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Arizona Public Service Company - BA,natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"coal extraction and processing - Northern Appalachia, WC, Surface",0.05155795975442881,0.1746830324306444,0.048801905175321805,0.03984641476173671,0.7801361496967395,0.8039060009079604,0.01677883242542772,0.5566807886424618,0.010149138627969378,0.5191556110990783,0.11523912519586721,9.582854525905129,1.3558309943249625,0.009914059198749046,0.0323458157675196,0.13910021336738443,0.12138420041151729,0.08285641176872617,0.08693995007246971,0.79403421467373,0.1289062022612339,0.31420532373618515,2.303701238352325,0.753,0.0,0.0,0.0008589046920369088,8.350740789510043e-05,1.0895000005440199e-08,0.02081263908036685,0.7709,0.7897,0.7679,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Arizona Public Service Company - BA,natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Southern Appalachia, BIT, Underground",0.0738654302383712,0.17413778123118956,0.05354388760401975,0.04387004250171437,0.8832071834697621,0.8208959615939075,0.042864713589957665,0.4099965084059365,0.009884196224108525,0.4884545823452611,0.12265360044570942,9.653601741755805,1.3001984194003482,0.0099823747079795,0.02564314908291669,0.14546756444106015,0.09037427990018923,0.1034135964164348,0.08261027681369287,1.3657012721441535,0.13226637972300864,0.5394634955010926,1.7757640560482373,0.8273,0.0,0.0,0.0013828902135493153,0.00010288417802500916,1.5105728559500287e-08,0.03173223420843825,0.8357,0.8438,0.8335,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Arizona Public Service Company - BA,natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Southern Appalachia, BIT, Underground",0.04192420111782715,0.2096290203379682,0.0517881034054257,0.03291896768797356,0.9755897983345971,0.7702431470259479,0.0471686003532144,0.5884799698320393,0.01018680323635058,0.5036741289777971,0.11421906376935978,9.829024414202683,1.241570387247825,0.009678987226593376,0.030896572924659877,0.04604055367130468,0.05504053959806274,0.06337359118464153,0.0874928850508902,1.0172674104424946,0.12781879065930035,0.3416651340354656,2.1369630496009955,0.9737,0.0,0.0,0.001643586900459404,0.00011818730585905531,1.6444461251854182e-08,0.03797419626909164,0.9835,0.9931,0.9811,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Arizona Public Service Company - BA,natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Southern Appalachia, BIT, Underground",0.019915376465435314,0.19649452458570774,0.04284008010563878,0.039349320644851755,0.8955016757991141,0.672275647530441,0.038905654717920714,0.4736296287243603,0.010358708675028241,0.4868779948014811,0.1242220908965784,9.711530071955355,1.300561917395863,0.01018224045107278,0.021744938568696918,0.26406758581353285,0.11979694766397718,0.03003513147937087,0.07681474773532809,0.9868922003598632,0.14149671621635615,0.3289652220515892,1.7696329115838318,0.9491,0.0,0.0,0.001626172126662741,0.00011974633109312338,1.570512721434734e-08,0.03874872641235606,0.9591,0.969,0.9567,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Arizona Public Service Company - BA,natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Southern Appalachia, BIT, Underground",0.02475413101434882,0.19094058972989397,0.05201127526735664,0.04398956587874175,0.8418209000919772,0.6785969755721017,0.0302742733273249,0.5300663330215608,0.010391573023418818,0.5063799118727047,0.12154499677578036,9.477765985666137,1.3561809354988312,0.009870214087949566,0.03269221370387733,0.16721979996047154,0.14074612824522864,0.053941604617050797,0.061843553793132944,0.939395077851595,0.1474194161735733,0.26421437623875277,1.508355852769844,0.9846,0.0,0.0,0.0016520383166142858,0.00012136311508320265,1.6047779774069868e-08,0.03902777868484945,0.9947,1.0045,0.9922,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Arizona Public Service Company - BA,natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Southern Appalachia, BIT, Underground",0.036150360918863686,0.21001715318165398,0.042796413842912294,0.03253141236361237,0.8754341329253077,0.6858765164959506,0.01689049469773534,0.5349129177971023,0.010403760552882117,0.4905727511184466,0.11696227259611693,9.681099764263605,1.2906784866468721,0.009841720720208922,0.021838028929045877,0.07027027087885263,0.06773696345838882,0.05499000276032086,0.046314297854273066,1.071491176150433,0.14165158968347952,0.23235031007534554,1.4704519900426252,0.9817,0.0,0.0,0.0016811510417507898,0.00012250984351209598,1.6336484182137442e-08,0.039614604945290975,0.9919,1.0019,0.9894,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Arizona Public Service Company - BA,natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Southern Appalachia, BIT, Underground",0.030554523574676924,0.19712417438833124,0.05869047109895217,0.04364046203052962,0.7990221391007812,0.5922242107663125,0.01101793422257003,0.5637944205966523,0.010145117061175987,0.5203231886794247,0.11823876447281435,10.37508056392436,1.306524666006772,0.010096126465124854,0.026885367763902476,0.16414846010541562,0.0545914727642523,0.08660382472661643,0.09447975140129386,0.9070359963359598,0.11760226345329115,0.3223971971392392,2.3182412037577187,1.0881,0.0,0.0,0.0018294799988579124,0.00013392499687236417,1.66622750109357e-08,0.04420045585492245,1.0994,1.1107,1.0967,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Arizona Public Service Company - BA,natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Southern Appalachia, BIT, Underground",0.07613871465513329,0.19664752464384033,0.05845693254470853,0.03341509844487661,0.9093595578280161,0.5857794224897238,0.039258307809034824,0.6134780269542245,0.009637756073091535,0.4892069645702278,0.12480315727719142,9.432539509347553,1.2662708837329293,0.01041554260152973,0.02251032256558213,0.11121366898544983,0.11451542942536815,0.08707014394106022,0.07225879942737513,1.2641397894312492,0.12544187376644755,0.3352383812996364,1.9365646655983322,1.154,0.0,0.0,0.0019312868109889018,0.00014173372626376067,1.7573706537305237e-08,0.04668291150662658,1.1659,1.1778,1.1631,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Arizona Public Service Company - BA,natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Southern Appalachia, BIT, Underground",0.07191264770274795,0.18216419969744024,0.041638075327750705,0.03572842092435986,0.8988648730128741,0.764476321817191,0.04471121581882867,0.49494628817458786,0.010386417108972491,0.50377237168017,0.12588530952644095,9.590096142262643,1.2622823501651699,0.009623264798021931,0.039770375753640896,0.24310619712247628,0.13624639568510888,0.05867310168511368,0.08292116751289302,0.9829582925659011,0.09973902099036364,0.2970040708712865,1.6556736434723716,0.916,0.0,0.0,0.0015457658457968617,0.00011392700368515065,1.5895452722999662e-08,0.03603079029003354,0.9254,0.9345,0.923,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Arizona Public Service Company - BA,natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Southern Appalachia, BIT, Underground",0.07186076145326858,0.20831764170884104,0.04804766460774087,0.03787268941791031,0.8869254044737853,0.6562598993571587,0.03332847031041509,0.42651409946930685,0.009711769598872762,0.5141850624921588,0.11404370445540848,10.073746916145922,1.2709378840174397,0.009760798491382042,0.03091628767749538,0.14673682055863843,0.13204344463524142,0.06567191669792696,0.04597025250598823,1.1004967842713391,0.1409643779922345,0.4059437974091553,1.7202288145085143,0.9939,0.0,0.0,0.0016905073713013956,0.00012506307105494675,1.621386279206084e-08,0.040623034751111925,1.0045,1.0148,1.0019,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Arizona Public Service Company - BA,natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Southern Appalachia, BIT, Underground",0.06000488202597205,0.1607592461491689,0.056788823051405424,0.04093241538651444,0.8372344969511566,0.5791047368983245,0.013652373070053372,0.4802096782691252,0.009779387655591634,0.4871703446091542,0.11675354034143906,9.582345084304718,1.3320191718786163,0.009524983299233833,0.031699576330761856,0.27064451647753646,0.06003248293510909,0.055776156483984006,0.07269573721147603,1.073904783728941,0.12542445522158802,0.43892189673530674,1.7558502398625477,1.0317,0.0,0.0,0.0017205041548972093,0.00012986017973006208,1.6017780013639898e-08,0.04210789562381019,1.0426,1.0534,1.04,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA,"steel, crude","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"coal extraction and processing - Import, BIT, Underground",0.058263850003329495,0.19285101669596716,0.04653660348353258,0.032746531518435644,0.8097484648632551,0.8072443777987574,0.016763327017280664,0.5562794323172168,0.010088780611257274,0.5195217090487061,0.1146761040164559,9.652153991808403,1.296018129860711,0.009688748052306087,0.02873502635412856,0.21135019677561018,0.07749684398499468,0.07413930792873949,0.06479968130708522,1.2144748110056467,0.10957282906044052,0.28165952509538844,1.5121731065452964,2.2415,0.0,0.0,0.00022502217116157196,1.103888164339138e-05,1.5352449721912908e-09,0.0038511474501326296,2.2431,2.2449,2.2428,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA,"steel, crude","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"coal extraction and processing - Import, BIT, Underground",0.0232507960237782,0.21249287081290458,0.04446144917989639,0.04145246768304479,0.9587703610107694,0.7419055641074004,0.035079150291517855,0.4325871679983153,0.009886966569550548,0.49278019637585163,0.11444605510384735,9.655773196309596,1.26690738339733,0.010009089693401304,0.03917415299968387,0.1841470473559479,0.14121681263821934,0.10632396847734446,0.07569186539923096,0.9551411997499254,0.09386304153732593,0.3715366132425377,2.084367507875889,2.1807,0.0,0.0,0.0002463412204508344,1.207317836334277e-05,1.668954586592429e-09,0.004210817925396674,2.1825,2.1845,2.1822,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA,"steel, crude","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"coal extraction and processing - Import, BIT, Underground",0.07693159622354653,0.17389480083169626,0.04226368753568678,0.040295919500409796,0.7982207254573989,0.651202244623013,0.02310051594663197,0.5188755053489967,0.00952740930438864,0.5221204073655367,0.11511542823712874,10.369609965200478,1.3530795801572473,0.010187821861008648,0.04894315456076729,0.20811906923771323,0.11245343313859127,0.06865639326983161,0.0890058206023028,1.4502373116588243,0.11760150403156748,0.22880948157766656,1.362277863714524,2.264,0.0,0.0,0.00020427791599330445,1.0031156275079816e-05,1.4038034627920104e-09,0.003500582789988269,2.2655,2.2671,2.2652,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA,"steel, crude","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"coal extraction and processing - Import, BIT, Underground",0.06765553092292115,0.17844282402915204,0.05791765454739547,0.034189501805031386,0.870766697038502,0.6444949766241661,0.02942268378124241,0.5800112450565309,0.010130297713785747,0.4987713967793947,0.11642168186756802,9.628193739899798,1.2943311825435835,0.00961918098876833,0.025438299597522432,0.18512304631548732,0.11503565162861293,0.05159494980291084,0.10805700131675879,1.1748690056778626,0.13340113303954054,0.38853549327359727,1.6503299048673647,2.2637,0.0,0.0,0.00020920119732039205,1.026990834429216e-05,1.4345781526177157e-09,0.0035835970153435814,2.2652,2.2669,2.265,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA,"steel, crude","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"coal extraction and processing - Import, BIT, Underground",0.04373545946079535,0.20626796100212685,0.05974719370283699,0.035772235397895355,0.873292649101891,0.861724339878579,0.014666713202085506,0.47701894801682543,0.009939916943553428,0.5023971899569502,0.12244757626334907,9.60412990967695,1.260205177203526,0.010052163316221467,0.02739842573149805,0.14507907771214065,0.14201290244502893,0.0373823978072747,0.0891748086199592,1.101297880606005,0.14236090333718932,0.29180322049982266,2.0037433897585832,2.2331,0.0,0.0,0.000239689928735624,1.1751306255108372e-05,1.6280687084275578e-09,0.004098972150305953,2.2349,2.2368,2.2346,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA,"steel, crude","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"coal extraction and processing - Import, BIT, Underground",0.05866175364502126,0.2055298276323105,0.05001278128283541,0.03231885726966362,0.9004637997413765,0.666888375408051,0.04227713744274254,0.6074685425828222,0.010027076020161332,0.49345768379937316,0.11482477858824439,9.854239645593411,1.358679242678592,0.01020959631745478,0.028286520744125403,0.17753692256016051,0.06205788008607171,0.05869431148089595,0.06317025026653433,1.1332074198809317,0.12998829127393374,0.38474167407617343,1.7256568825464416,2.2525,0.0,0.0,0.00023904121487313082,1.1721017165653029e-05,1.6252032750868254e-09,0.004088560090410658,2.2543,2.2562,2.254,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA,"steel, crude","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"coal extraction and processing - Import, BIT, Underground",0.03375906934356443,0.19618889912925833,0.04856470963528348,0.03803768245287376,0.9064985049354005,0.5687641957919927,0.026397754413812036,0.6288459897426927,0.010305163014659707,0.5134633108221618,0.11982237050538241,9.549684636701313,1.307650732259921,0.010444571002403584,0.05325191382323366,0.1818427879752854,0.10580050702014526,0.032921609498841084,0.05921188863607088,1.1925825648500232,0.11717071382722412,0.268173358679444,1.3092075741479048,2.1968,0.0,0.0,0.00022843724448040154,1.1202951183405788e-05,1.5550234826677512e-09,0.003908036979978661,2.1985,2.2004,2.1982,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - South Carolina Public Service Authority - BA,"steel, crude","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"coal extraction and processing - Import, BIT, Underground",0.07377793281375063,0.1624036106668033,0.042668053493228476,0.034047957015331254,0.9469464321680433,0.6590317630678941,0.029372360241152834,0.4334542299093032,0.010254824516760366,0.48237243311026295,0.12302222871513753,9.681274466607872,1.3532194253239633,0.009777886834082178,0.03483420431208928,0.16482450910843702,0.11463287230618119,0.06498070530318406,0.0819517481952757,1.2615750033371607,0.15235826879388395,0.2813026787504446,1.5038843136387894,2.252,0.0,0.0,0.00019154074827561728,9.411155615064036e-06,1.3218284123007772e-09,0.003284771506444242,2.2534,2.2549,2.2532,mca
