Category,e.open_xpd_uuid,label,Plant,Manufacturer,gwp.a1a2a3_mean,gwp.a1a2a3_unit,ap.a1a2a3_mean,ap.a1a2a3_unit,ep_marine.a1a2a3_mean,ep_marine.a1a2a3_unit,odp.a1a2a3_mean,odp.a1a2a3_unit,pocp.a1a2a3_mean,pocp.a1a2a3_unit,rgwp.method,source,geography
Concrete>>ReadyMix,EC379BXU,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,239,kgCO2,1.09,kgSO2,0.3,kgN,0.0000071,kgCFC11,21.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3JUU41,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,269,kgCO2,1.19,kgSO2,0.34,kgN,0.0000084,kgCFC11,22.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3KXNQF,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,438,kgCO2,1.4,kgSO2,0.53,kgN,0.000011,kgCFC11,28.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3ZG7GN,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,428,kgCO2,1.38,kgSO2,0.51,kgN,0.00001,kgCFC11,28.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC39N6MC,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,415,kgCO2,1.35,kgSO2,0.5,kgN,0.00001,kgCFC11,27.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3DPX9M,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,412,kgCO2,1.34,kgSO2,0.5,kgN,0.00001,kgCFC11,26.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC37R7R0,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,412,kgCO2,1.34,kgSO2,0.5,kgN,0.00001,kgCFC11,26.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC316ACX,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,412,kgCO2,1.34,kgSO2,0.5,kgN,0.00001,kgCFC11,26.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3WJS0N,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,416,kgCO2,1.36,kgSO2,0.5,kgN,0.00001,kgCFC11,27.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3GC0U6,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,416,kgCO2,1.36,kgSO2,0.5,kgN,0.00001,kgCFC11,27.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3J4HZ0,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,344,kgCO2,1.18,kgSO2,0.42,kgN,0.0000085,kgCFC11,23.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3TPJWF,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,409,kgCO2,1.32,kgSO2,0.5,kgN,0.00001,kgCFC11,26.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC37239A,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,400,kgCO2,1.31,kgSO2,0.48,kgN,0.0000098,kgCFC11,26.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC345X22,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,332,kgCO2,1.14,kgSO2,0.4,kgN,0.0000082,kgCFC11,23.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3RQWJ5,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,397,kgCO2,1.29,kgSO2,0.48,kgN,0.0000099,kgCFC11,25.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Q4A09,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,335,kgCO2,1.17,kgSO2,0.4,kgN,0.0000081,kgCFC11,23.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3P713M,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,338,kgCO2,1.19,kgSO2,0.41,kgN,0.0000082,kgCFC11,24.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3KH0BU,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,338,kgCO2,1.18,kgSO2,0.41,kgN,0.0000082,kgCFC11,24.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3U1KKN,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,399,kgCO2,1.3,kgSO2,0.48,kgN,0.0000098,kgCFC11,26.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3P1K25,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,333,kgCO2,1.15,kgSO2,0.4,kgN,0.0000082,kgCFC11,23.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3JDD22,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,326,kgCO2,1.13,kgSO2,0.4,kgN,0.000008,kgCFC11,22.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3P8NH0,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,388,kgCO2,1.26,kgSO2,0.47,kgN,0.0000097,kgCFC11,25.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3NSKDX,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,388,kgCO2,1.26,kgSO2,0.47,kgN,0.0000097,kgCFC11,25.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC33XXBU,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,321,kgCO2,1.11,kgSO2,0.39,kgN,0.0000079,kgCFC11,22.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3CHAQD,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,336,kgCO2,1.15,kgSO2,0.41,kgN,0.0000083,kgCFC11,23.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC35QN6F,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,382,kgCO2,1.24,kgSO2,0.46,kgN,0.0000095,kgCFC11,24.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3X0WHR,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,383,kgCO2,1.25,kgSO2,0.47,kgN,0.0000095,kgCFC11,25.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3S9Z90,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,384,kgCO2,1.26,kgSO2,0.47,kgN,0.0000096,kgCFC11,25.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC38WUCC,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,384,kgCO2,1.26,kgSO2,0.46,kgN,0.0000095,kgCFC11,25.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC37TK5K,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,386,kgCO2,1.27,kgSO2,0.46,kgN,0.0000095,kgCFC11,25.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3RFSU9,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,366,kgCO2,1.33,kgSO2,0.46,kgN,0.000012,kgCFC11,24.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Z6CS8,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,336,kgCO2,1.15,kgSO2,0.41,kgN,0.0000083,kgCFC11,23.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3D94ZN,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,337,kgCO2,1.15,kgSO2,0.4,kgN,0.0000082,kgCFC11,23.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3MPD8M,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,336,kgCO2,1.14,kgSO2,0.41,kgN,0.0000083,kgCFC11,23.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3J7SHJ,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,338,kgCO2,1.16,kgSO2,0.41,kgN,0.0000084,kgCFC11,23.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC31CQ01,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,291,kgCO2,1.05,kgSO2,0.35,kgN,0.0000071,kgCFC11,21.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3WS46S,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,322,kgCO2,1.12,kgSO2,0.39,kgN,0.000008,kgCFC11,22.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3QK3A5,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,321,kgCO2,1.12,kgSO2,0.39,kgN,0.0000079,kgCFC11,22.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3NJF9U,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,321,kgCO2,1.12,kgSO2,0.39,kgN,0.0000079,kgCFC11,22.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3P9FQ6,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,322,kgCO2,1.12,kgSO2,0.39,kgN,0.0000079,kgCFC11,22.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3D3FJB,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,323,kgCO2,1.13,kgSO2,0.39,kgN,0.000008,kgCFC11,22.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3CTPET,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,322,kgCO2,1.12,kgSO2,0.39,kgN,0.0000079,kgCFC11,22.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3G33PB,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,381,kgCO2,1.24,kgSO2,0.46,kgN,0.0000095,kgCFC11,24.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3JBT4W,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,381,kgCO2,1.24,kgSO2,0.46,kgN,0.0000095,kgCFC11,24.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3J5WTG,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,381,kgCO2,1.24,kgSO2,0.46,kgN,0.0000095,kgCFC11,24.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3NH9WB,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,381,kgCO2,1.24,kgSO2,0.46,kgN,0.0000095,kgCFC11,24.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC39ZGZB,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,383,kgCO2,1.26,kgSO2,0.46,kgN,0.0000095,kgCFC11,25.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC31KFY5,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,384,kgCO2,1.26,kgSO2,0.46,kgN,0.0000096,kgCFC11,25.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3PCWKX,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,383,kgCO2,1.25,kgSO2,0.47,kgN,0.0000096,kgCFC11,25,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3XEPF9,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,311,kgCO2,1.09,kgSO2,0.38,kgN,0.0000076,kgCFC11,22,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Y7YG9,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,369,kgCO2,1.22,kgSO2,0.44,kgN,0.0000091,kgCFC11,24.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Q7484,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,355,kgCO2,1.18,kgSO2,0.43,kgN,0.0000089,kgCFC11,23.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3ZN88E,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,449,kgCO2,1.42,kgSO2,0.54,kgN,0.000011,kgCFC11,28.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3QP67C,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,270,kgCO2,1.12,kgSO2,0.33,kgN,0.0000073,kgCFC11,22.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3XHP4D,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,246,kgCO2,1.21,kgSO2,0.32,kgN,0.0000081,kgCFC11,22.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC37JXZM,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,274,kgCO2,1.22,kgSO2,0.35,kgN,0.0000083,kgCFC11,23.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3R5GDZ,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,266,kgCO2,1.12,kgSO2,0.34,kgN,0.0000076,kgCFC11,21.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Z2TXE,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,270,kgCO2,1.2,kgSO2,0.34,kgN,0.0000083,kgCFC11,22.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC32GR1F,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,438,kgCO2,1.4,kgSO2,0.53,kgN,0.000011,kgCFC11,27.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3T9XPY,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,311,kgCO2,1.11,kgSO2,0.37,kgN,0.0000075,kgCFC11,23,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3N389Y,"Central Concrete, Oakland",Oakland,Central Concrete,316,kgCO2,1.03,kgSO2,0.39,kgN,0.0000078,kgCFC11,22.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC34RJ5X,"CEMEX, Pier 92 Amador",Pier 92 Amador,CEMEX,307,kgCO2,2.62,kgSO2,0.39,kgN,0.000013,kgCFC11,55.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3HYXKA,"CEMEX, Irvine",Irvine,CEMEX,396,kgCO2,1.22,kgSO2,0.46,kgN,0.0000099,kgCFC11,25.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC345Y3J,"CEMEX, Inglewood",Inglewood,CEMEX,365,kgCO2,1.7,kgSO2,0.44,kgN,0.00001,kgCFC11,37.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3B7CD5,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,350,kgCO2,1.34,kgSO2,0.42,kgN,0.0000081,kgCFC11,29.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3DNPZW,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,336,kgCO2,1.31,kgSO2,0.4,kgN,0.0000078,kgCFC11,29.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3B9PA6,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,338,kgCO2,1.32,kgSO2,0.4,kgN,0.0000078,kgCFC11,29.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC304XN7,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,338,kgCO2,1.32,kgSO2,0.4,kgN,0.0000078,kgCFC11,29.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3SX7YJ,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,367,kgCO2,1.4,kgSO2,0.44,kgN,0.0000085,kgCFC11,31,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC364R7N,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,390,kgCO2,1.45,kgSO2,0.47,kgN,0.0000092,kgCFC11,31.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC364PAW,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,399,kgCO2,1.5,kgSO2,0.47,kgN,0.0000093,kgCFC11,33.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC30G3G0,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,397,kgCO2,1.48,kgSO2,0.47,kgN,0.0000093,kgCFC11,32.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3C07D9,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,340,kgCO2,1.75,kgSO2,0.41,kgN,0.0000075,kgCFC11,42.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC352F3Y,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,389,kgCO2,1.62,kgSO2,0.47,kgN,0.0000092,kgCFC11,37.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3WFYFX,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,368,kgCO2,1.53,kgSO2,0.45,kgN,0.0000085,kgCFC11,36.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3SN7ZN,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,443,kgCO2,1.8,kgSO2,0.54,kgN,0.000011,kgCFC11,41.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3G7E5G,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,444,kgCO2,1.81,kgSO2,0.54,kgN,0.000011,kgCFC11,42.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC35NH1K,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,345,kgCO2,1.45,kgSO2,0.42,kgN,0.000008,kgCFC11,34.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3G9GDU,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,459,kgCO2,1.94,kgSO2,0.55,kgN,0.000011,kgCFC11,45.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC37AN29,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,452,kgCO2,1.94,kgSO2,0.55,kgN,0.00001,kgCFC11,45.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3YFA4E,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,447,kgCO2,1.91,kgSO2,0.54,kgN,0.00001,kgCFC11,44.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3QWNS6,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,360,kgCO2,1.58,kgSO2,0.44,kgN,0.0000083,kgCFC11,36.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3P3PUF,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,367,kgCO2,1.63,kgSO2,0.44,kgN,0.0000082,kgCFC11,38.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3QAA19,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,369,kgCO2,1.64,kgSO2,0.45,kgN,0.0000083,kgCFC11,38.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3S8ZN9,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,361,kgCO2,1.59,kgSO2,0.44,kgN,0.0000083,kgCFC11,36.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3RP6BU,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,354,kgCO2,1.56,kgSO2,0.43,kgN,0.0000081,kgCFC11,36.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3ETJMY,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,418,kgCO2,1.78,kgSO2,0.51,kgN,0.0000098,kgCFC11,41.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3QT6FW,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,348,kgCO2,1.53,kgSO2,0.43,kgN,0.000008,kgCFC11,35.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC330R87,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,411,kgCO2,1.75,kgSO2,0.51,kgN,0.0000097,kgCFC11,40.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3RGRWW,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,416,kgCO2,1.78,kgSO2,0.51,kgN,0.0000097,kgCFC11,41.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3EYD51,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,412,kgCO2,1.76,kgSO2,0.5,kgN,0.0000097,kgCFC11,40.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC31S7MR,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,364,kgCO2,1.59,kgSO2,0.45,kgN,0.0000084,kgCFC11,36.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3225H6,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,363,kgCO2,1.58,kgSO2,0.45,kgN,0.0000084,kgCFC11,36.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3W3HE3,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,317,kgCO2,1.43,kgSO2,0.39,kgN,0.0000072,kgCFC11,33.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3GH83C,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,348,kgCO2,1.53,kgSO2,0.43,kgN,0.000008,kgCFC11,35.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC354DSC,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,350,kgCO2,1.54,kgSO2,0.43,kgN,0.0000081,kgCFC11,35.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3ZJYWZ,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,411,kgCO2,1.75,kgSO2,0.51,kgN,0.0000097,kgCFC11,40.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3DNTQU,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,411,kgCO2,1.75,kgSO2,0.51,kgN,0.0000096,kgCFC11,40.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3TBTEE,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,412,kgCO2,1.76,kgSO2,0.51,kgN,0.0000097,kgCFC11,40.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC330KX3,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,484,kgCO2,2.03,kgSO2,0.59,kgN,0.000011,kgCFC11,47,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3GN9JU,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,297,kgCO2,1.48,kgSO2,0.37,kgN,0.0000074,kgCFC11,33.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3P1Q6X,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,300,kgCO2,1.57,kgSO2,0.38,kgN,0.0000085,kgCFC11,34,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3FY04E,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,288,kgCO2,1.49,kgSO2,0.37,kgN,0.0000084,kgCFC11,32,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3XWKY7,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,477,kgCO2,2.02,kgSO2,0.58,kgN,0.000011,kgCFC11,46.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3X8172,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,336,kgCO2,1.5,kgSO2,0.41,kgN,0.0000076,kgCFC11,35.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3GB7WG,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,351,kgCO2,1.54,kgSO2,0.43,kgN,0.000008,kgCFC11,36,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3XAQQX,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,419,kgCO2,1.78,kgSO2,0.52,kgN,0.0000098,kgCFC11,41.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC32T94F,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,358,kgCO2,1.6,kgSO2,0.43,kgN,0.000008,kgCFC11,37.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3WKRU0,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,421,kgCO2,1.81,kgSO2,0.51,kgN,0.0000096,kgCFC11,42.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC36XDTF,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,423,kgCO2,1.83,kgSO2,0.51,kgN,0.0000097,kgCFC11,42.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC39CZR8,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,365,kgCO2,1.59,kgSO2,0.45,kgN,0.0000084,kgCFC11,37.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3RHKC8,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,349,kgCO2,1.54,kgSO2,0.43,kgN,0.000008,kgCFC11,35.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3ABK67,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,351,kgCO2,1.56,kgSO2,0.43,kgN,0.0000081,kgCFC11,36.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3E1UX4,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,350,kgCO2,1.55,kgSO2,0.43,kgN,0.0000081,kgCFC11,36.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3SR4U1,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,412,kgCO2,1.76,kgSO2,0.51,kgN,0.0000097,kgCFC11,40.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3YMWUE,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,414,kgCO2,1.77,kgSO2,0.51,kgN,0.0000097,kgCFC11,41,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC324YEE,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,414,kgCO2,1.77,kgSO2,0.51,kgN,0.0000097,kgCFC11,40.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3QPSTS,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,415,kgCO2,1.77,kgSO2,0.51,kgN,0.0000097,kgCFC11,41.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3NU1QD,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,282,kgCO2,1.47,kgSO2,0.37,kgN,0.0000082,kgCFC11,31.5,kgO3,TRACI 2.1,Product EPDs,US
