Category,e.open_xpd_uuid,label,Plant,Manufacturer,gwp.a1a2a3_mean,gwp.a1a2a3_unit,ap.a1a2a3_mean,ap.a1a2a3_unit,ep_marine.a1a2a3_mean,ep_marine.a1a2a3_unit,odp.a1a2a3_mean,odp.a1a2a3_unit,pocp.a1a2a3_mean,pocp.a1a2a3_unit,rgwp.method,source,geography
Concrete>>ReadyMix,EC3CTC16,"National Ready Mix, Glendale",Glendale,National Ready Mix,308,kgCO2e,1,kgSO2,0.36,kgN,0.0000076,kgCFC11,20.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3MUWYT,"National Ready Mix, Glendale",Glendale,National Ready Mix,347,kgCO2e,1.08,kgSO2,0.41,kgN,0.0000088,kgCFC11,22.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3CPWNU,"National Ready Mix, Glendale",Glendale,National Ready Mix,340,kgCO2e,1.06,kgSO2,0.4,kgN,0.0000085,kgCFC11,22,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC34AF03,"National Ready Mix, Glendale",Glendale,National Ready Mix,274,kgCO2e,0.91,kgSO2,0.32,kgN,0.0000069,kgCFC11,19.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3EPBR8,"National Ready Mix, Glendale",Glendale,National Ready Mix,334,kgCO2e,1.04,kgSO2,0.39,kgN,0.0000084,kgCFC11,21.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3EUUHE,"National Ready Mix, Glendale",Glendale,National Ready Mix,343,kgCO2e,1.07,kgSO2,0.4,kgN,0.0000085,kgCFC11,22,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3FAHGE,"National Ready Mix, Glendale",Glendale,National Ready Mix,370,kgCO2e,1.24,kgSO2,0.43,kgN,0.000009,kgCFC11,26,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Y5SJQ,"National Ready Mix, Canoga Park",Canoga Park,National Ready Mix,372,kgCO2e,1.17,kgSO2,0.43,kgN,0.0000092,kgCFC11,24.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3XZBXC,"National Ready Mix, Canoga Park",Canoga Park,National Ready Mix,431,kgCO2e,1.29,kgSO2,0.5,kgN,0.000011,kgCFC11,26.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC34DY2B,"National Ready Mix, Canoga Park",Canoga Park,National Ready Mix,409,kgCO2e,1.24,kgSO2,0.48,kgN,0.00001,kgCFC11,25.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC30GYEE,"National Ready Mix, Canoga Park",Canoga Park,National Ready Mix,368,kgCO2e,1.14,kgSO2,0.43,kgN,0.0000092,kgCFC11,24,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3U9C2H,"National Ready Mix, Canoga Park",Canoga Park,National Ready Mix,368,kgCO2e,1.14,kgSO2,0.43,kgN,0.0000092,kgCFC11,24,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3SW1GY,"National Ready Mix, Canoga Park",Canoga Park,National Ready Mix,370,kgCO2e,1.15,kgSO2,0.43,kgN,0.0000092,kgCFC11,24.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3KSA3B,"National Ready Mix, Canoga Park",Canoga Park,National Ready Mix,318,kgCO2e,1.04,kgSO2,0.37,kgN,0.0000079,kgCFC11,22.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3PFJMW,"National Ready Mix, Canoga Park",Canoga Park,National Ready Mix,306,kgCO2e,1.01,kgSO2,0.36,kgN,0.0000076,kgCFC11,21.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC37JRTR,"National Ready Mix, Canoga Park",Canoga Park,National Ready Mix,354,kgCO2e,1.11,kgSO2,0.41,kgN,0.0000089,kgCFC11,23.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Q91P5,"National Ready Mix, Canoga Park",Canoga Park,National Ready Mix,306,kgCO2e,1.01,kgSO2,0.36,kgN,0.0000076,kgCFC11,21.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC33W8DA,"National Ready Mix, Canoga Park",Canoga Park,National Ready Mix,311,kgCO2e,1.07,kgSO2,0.36,kgN,0.0000076,kgCFC11,23.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3HE901,"National Ready Mix, Canoga Park",Canoga Park,National Ready Mix,287,kgCO2e,0.97,kgSO2,0.34,kgN,0.0000071,kgCFC11,21,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC321E5C,"National Ready Mix, Canoga Park",Canoga Park,National Ready Mix,302,kgCO2e,1,kgSO2,0.35,kgN,0.0000075,kgCFC11,21.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3QHU7M,"National Ready Mix, Canoga Park",Canoga Park,National Ready Mix,349,kgCO2e,1.09,kgSO2,0.41,kgN,0.0000087,kgCFC11,23,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3SDH0S,"National Ready Mix, Canoga Park",Canoga Park,National Ready Mix,342,kgCO2e,1.08,kgSO2,0.4,kgN,0.0000084,kgCFC11,22.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3P0S6U,"National Ready Mix, Canoga Park",Canoga Park,National Ready Mix,345,kgCO2e,1.09,kgSO2,0.4,kgN,0.0000084,kgCFC11,22.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3CCDXZ,"National Ready Mix, Canoga Park",Canoga Park,National Ready Mix,345,kgCO2e,1.09,kgSO2,0.4,kgN,0.0000084,kgCFC11,22.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Y909E,"National Ready Mix, Canoga Park",Canoga Park,National Ready Mix,294,kgCO2e,0.98,kgSO2,0.34,kgN,0.0000073,kgCFC11,21,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3AGTJ8,"National Ready Mix, Artesia",Artesia,National Ready Mix,351,kgCO2e,1.12,kgSO2,0.41,kgN,0.0000087,kgCFC11,23.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC39UCM8,"National Ready Mix, Artesia",Artesia,National Ready Mix,426,kgCO2e,1.26,kgSO2,0.5,kgN,0.000011,kgCFC11,26.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC32JZDK,"National Ready Mix, Artesia",Artesia,National Ready Mix,369,kgCO2e,1.14,kgSO2,0.43,kgN,0.0000092,kgCFC11,24,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3YYRS0,"National Ready Mix, Artesia",Artesia,National Ready Mix,429,kgCO2e,1.27,kgSO2,0.5,kgN,0.000011,kgCFC11,26.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Q2745,"National Ready Mix, Artesia",Artesia,National Ready Mix,409,kgCO2e,1.23,kgSO2,0.48,kgN,0.00001,kgCFC11,25.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3NHR6H,"National Ready Mix, Artesia",Artesia,National Ready Mix,333,kgCO2e,1.05,kgSO2,0.39,kgN,0.0000083,kgCFC11,22.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3WPDBY,"National Ready Mix, Artesia",Artesia,National Ready Mix,340,kgCO2e,1.07,kgSO2,0.4,kgN,0.0000085,kgCFC11,22.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3P88PW,"National Ready Mix, Artesia",Artesia,National Ready Mix,412,kgCO2e,1.25,kgSO2,0.49,kgN,0.00001,kgCFC11,25.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3DUJ3C,"National Ready Mix, Artesia",Artesia,National Ready Mix,392,kgCO2e,1.17,kgSO2,0.46,kgN,0.0000099,kgCFC11,24.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3C0HUG,"National Ready Mix, Artesia",Artesia,National Ready Mix,394,kgCO2e,1.18,kgSO2,0.46,kgN,0.0000099,kgCFC11,24.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3ZW11H,"National Ready Mix, Artesia",Artesia,National Ready Mix,392,kgCO2e,1.17,kgSO2,0.46,kgN,0.0000099,kgCFC11,24.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3T22ZY,"National Ready Mix, Artesia",Artesia,National Ready Mix,322,kgCO2e,1.02,kgSO2,0.38,kgN,0.0000081,kgCFC11,21.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3573EW,"National Ready Mix, Artesia",Artesia,National Ready Mix,367,kgCO2e,1.12,kgSO2,0.43,kgN,0.0000093,kgCFC11,23.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC36W83P,"National Ready Mix, Artesia",Artesia,National Ready Mix,306,kgCO2e,0.99,kgSO2,0.36,kgN,0.0000077,kgCFC11,21.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3DWHJS,"National Ready Mix, Artesia",Artesia,National Ready Mix,367,kgCO2e,1.12,kgSO2,0.43,kgN,0.0000093,kgCFC11,23.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC31NH89,"National Ready Mix, Artesia",Artesia,National Ready Mix,316,kgCO2e,1.01,kgSO2,0.37,kgN,0.000008,kgCFC11,21.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3FNJ2X,"National Ready Mix, Artesia",Artesia,National Ready Mix,317,kgCO2e,1.02,kgSO2,0.37,kgN,0.000008,kgCFC11,21.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC32J8KX,"National Ready Mix, Artesia",Artesia,National Ready Mix,366,kgCO2e,1.12,kgSO2,0.43,kgN,0.0000093,kgCFC11,23.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3JA9RE,"National Ready Mix, Artesia",Artesia,National Ready Mix,366,kgCO2e,1.12,kgSO2,0.43,kgN,0.0000093,kgCFC11,23.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3MB9WJ,"National Ready Mix, Artesia",Artesia,National Ready Mix,366,kgCO2e,1.12,kgSO2,0.43,kgN,0.0000093,kgCFC11,23.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3RDS7G,"National Ready Mix, Artesia",Artesia,National Ready Mix,366,kgCO2e,1.12,kgSO2,0.43,kgN,0.0000092,kgCFC11,23.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC31XAA6,"National Ready Mix, Artesia",Artesia,National Ready Mix,366,kgCO2e,1.12,kgSO2,0.43,kgN,0.0000093,kgCFC11,23.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3AR4CS,"National Ready Mix, Artesia",Artesia,National Ready Mix,366,kgCO2e,1.12,kgSO2,0.43,kgN,0.0000092,kgCFC11,23.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3F3J85,"National Ready Mix, Artesia",Artesia,National Ready Mix,317,kgCO2e,1.02,kgSO2,0.37,kgN,0.000008,kgCFC11,21.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC38RJT8,"National Ready Mix, Artesia",Artesia,National Ready Mix,317,kgCO2e,1.01,kgSO2,0.37,kgN,0.000008,kgCFC11,21.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3RK04Z,"National Ready Mix, Artesia",Artesia,National Ready Mix,366,kgCO2e,1.11,kgSO2,0.43,kgN,0.0000092,kgCFC11,23.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3HEHYK,"National Ready Mix, Artesia",Artesia,National Ready Mix,303,kgCO2e,0.98,kgSO2,0.36,kgN,0.0000076,kgCFC11,20.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3J48B0,"National Ready Mix, Artesia",Artesia,National Ready Mix,303,kgCO2e,0.98,kgSO2,0.36,kgN,0.0000076,kgCFC11,20.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3J55D9,"National Ready Mix, Artesia",Artesia,National Ready Mix,303,kgCO2e,0.98,kgSO2,0.36,kgN,0.0000076,kgCFC11,21,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3WCST8,"National Ready Mix, Artesia",Artesia,National Ready Mix,284,kgCO2e,0.94,kgSO2,0.34,kgN,0.0000072,kgCFC11,20.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3QTM9U,"National Ready Mix, Artesia",Artesia,National Ready Mix,291,kgCO2e,0.95,kgSO2,0.34,kgN,0.0000073,kgCFC11,20.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Q5AU1,"National Ready Mix, Artesia",Artesia,National Ready Mix,347,kgCO2e,1.07,kgSO2,0.41,kgN,0.0000088,kgCFC11,22.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3TQ54M,"National Ready Mix, Artesia",Artesia,National Ready Mix,292,kgCO2e,0.95,kgSO2,0.34,kgN,0.0000074,kgCFC11,20.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC392CMU,"National Ready Mix, Artesia",Artesia,National Ready Mix,340,kgCO2e,1.06,kgSO2,0.4,kgN,0.0000085,kgCFC11,21.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC33KTP6,"National Ready Mix, Artesia",Artesia,National Ready Mix,422,kgCO2e,2.23,kgSO2,0.51,kgN,0.000014,kgCFC11,46.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3WJGTC,"National Ready Mix, Artesia",Artesia,National Ready Mix,364,kgCO2e,1.16,kgSO2e,0.43,kgNe,0.000009,kgCFC11e,24,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC339NGK,"Hooker Creek Companies, LLC, Redmond",Redmond,"Hooker Creek Companies, LLC",331,kgCO2,1.6,kgSO2,0.39,kgN,0.0000076,kgCFC11,39.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3A4232,"Hooker Creek Companies, LLC, Madras",Madras,"Hooker Creek Companies, LLC",338,kgCO2,1.65,kgSO2,0.41,kgN,0.0000077,kgCFC11,40.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3CBS68,"Hooker Creek Companies, LLC, Bend",Bend,"Hooker Creek Companies, LLC",353,kgCO2,1.68,kgSO2,0.42,kgN,0.000008,kgCFC11,41.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3T9KQE,"Eastern Concrete, West Nyack",West Nyack,Eastern Concrete,298,kgCO2,1.09,kgSO2,0.35,kgN,0.0000078,kgCFC11,24.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3UPGT5,"Eastern Concrete, West Nyack",West Nyack,Eastern Concrete,352,kgCO2,1.2,kgSO2,0.42,kgN,0.0000094,kgCFC11,25.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3R2WUH,"Eastern Concrete, West Nyack",West Nyack,Eastern Concrete,356,kgCO2,1.23,kgSO2,0.42,kgN,0.0000094,kgCFC11,26.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3PWXKE,"Eastern Concrete, West Nyack",West Nyack,Eastern Concrete,299,kgCO2,1.1,kgSO2,0.35,kgN,0.0000079,kgCFC11,24.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3JY4HQ,"Eastern Concrete, West Nyack",West Nyack,Eastern Concrete,300,kgCO2,1.11,kgSO2,0.35,kgN,0.0000079,kgCFC11,24.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC346BHA,"Eastern Concrete, West Nyack",West Nyack,Eastern Concrete,355,kgCO2,1.22,kgSO2,0.42,kgN,0.0000094,kgCFC11,26.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3MNZ65,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,301,kgCO2,1.06,kgSO2,0.37,kgN,0.0000075,kgCFC11,21.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3N9EZ6,"Eastern Concrete, Roseland",Roseland,Eastern Concrete,355,kgCO2,1.18,kgSO2,0.43,kgN,0.0000089,kgCFC11,23.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3JG8SS,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,336,kgCO2,1.35,kgSO2,0.39,kgN,0.0000075,kgCFC11,30.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3EU1ZJ,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,394,kgCO2,1.51,kgSO2,0.47,kgN,0.000009,kgCFC11,33.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3C2YP5,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,325,kgCO2,1.28,kgSO2,0.39,kgN,0.0000075,kgCFC11,28.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3UJ1JK,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,382,kgCO2,1.43,kgSO2,0.46,kgN,0.000009,kgCFC11,31.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC37MZ98,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,384,kgCO2,1.65,kgSO2,0.47,kgN,0.000009,kgCFC11,38.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC33D5E7,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,395,kgCO2,1.73,kgSO2,0.48,kgN,0.000009,kgCFC11,40.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3YM2RT,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,326,kgCO2,1.45,kgSO2,0.4,kgN,0.0000075,kgCFC11,33.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC33ZFQD,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,328,kgCO2,1.46,kgSO2,0.4,kgN,0.0000076,kgCFC11,34.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3W2CRZ,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,386,kgCO2,1.66,kgSO2,0.48,kgN,0.000009,kgCFC11,38.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Y3B4Q,"Eastern Concrete, Bayonne",Bayonne,Eastern Concrete,375,kgCO2,1.3,kgSO2,0.46,kgN,0.000009,kgCFC11,27.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3EAHXD,"Eastern Concrete, Bayonne",Bayonne,Eastern Concrete,307,kgCO2,1.14,kgSO2,0.38,kgN,0.0000072,kgCFC11,24.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC38RGDQ,"Concrete Supply Co., Greer, SC","Greer, SC",Concrete Supply Co.,423,kgCO2,1.52,kgSO2,0.52,kgN,0.000011,kgCFC11,32,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3D4QHN,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,250,kgCO2,1.55,kgSO2,0.33,kgN,0.0000073,kgCFC11,36.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3K6DT6,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,348,kgCO2,1.41,kgSO2,0.43,kgN,0.0000093,kgCFC11,31.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3E0EEK,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,182,kgCO2,1.35,kgSO2,0.26,kgN,0.0000051,kgCFC11,32.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC32MS9Q,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,314,kgCO2,1.21,kgSO2,0.4,kgN,0.000008,kgCFC11,27.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC39AM0M,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,285,kgCO2,1.16,kgSO2,0.34,kgN,0.0000073,kgCFC11,26.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3G9728,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,378,kgCO2,1.39,kgSO2,0.47,kgN,0.0000098,kgCFC11,30.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3FZ0H4,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,310,kgCO2,1.08,kgSO2,0.4,kgN,0.0000074,kgCFC11,24.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3PD63T,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,321,kgCO2,1.31,kgSO2,0.39,kgN,0.0000085,kgCFC11,29.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3B01G6,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,271,kgCO2,0.99,kgSO2,0.35,kgN,0.0000064,kgCFC11,23.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3GG0GF,"Central Concrete, Bode C",Bode C,Central Concrete,320,kgCO2,1.65,kgSO2,0.41,kgN,0.0000085,kgCFC11,41.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3E0BR9,"Central Concrete, Redwood City B",Redwood City B,Central Concrete,178,kgCO2,1.48,kgSO2,0.24,kgN,0.0000061,kgCFC11,34.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3CKYZ1,"Central Concrete, Queens Lane (wet)",Queens Lane (wet),Central Concrete,270,kgCO2,0.99,kgSO2,0.32,kgN,0.0000071,kgCFC11,21.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC373JSN,"Central Concrete, Queens Lane (wet)",Queens Lane (wet),Central Concrete,258,kgCO2,0.83,kgSO2,0.34,kgN,0.0000063,kgCFC11,18.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC302Q7J,"Central Concrete, Queens Lane (wet)",Queens Lane (wet),Central Concrete,318,kgCO2,1.19,kgSO2,0.4,kgN,0.0000086,kgCFC11,25.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3UGRUU,"Central Concrete, Queens Lane (wet)",Queens Lane (wet),Central Concrete,404,kgCO2,1.37,kgSO2,0.5,kgN,0.000011,kgCFC11,28.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC355C28,"Central Concrete, Queens Lane (wet)",Queens Lane (wet),Central Concrete,273,kgCO2,1.01,kgSO2,0.35,kgN,0.0000074,kgCFC11,21.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3X9C47,"Central Concrete, Queens Lane (wet)",Queens Lane (wet),Central Concrete,339,kgCO2,1,kgSO2,0.43,kgN,0.0000084,kgCFC11,21,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3YEGB0,"Central Concrete, Queens Lane (dry)",Queens Lane (dry),Central Concrete,334,kgCO2,1.04,kgSO2,0.41,kgN,0.0000083,kgCFC11,22.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3YA4H4,"Central Concrete, Queens Lane (dry)",Queens Lane (dry),Central Concrete,344,kgCO2,1.03,kgSO2,0.42,kgN,0.0000086,kgCFC11,21.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3RDETK,"CEMEX, South Fresno",South Fresno,CEMEX,294,kgCO2,1.01,kgSO2,0.35,kgN,0.0000073,kgCFC11,21.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3G6C07,"CEMEX, Santa Clara",Santa Clara,CEMEX,347,kgCO2e,1.89,kgSO2,0.41,kgN,0.00001,kgCFC11,41.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC30J367,"Cadman Inc, Port of Portland",Port of Portland,Cadman Inc,461,kgCO2,1.45,kgSO2,0.56,kgN,0.000012,kgCFC11,31.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC35UB4B,"Cadman Inc, Port of Portland",Port of Portland,Cadman Inc,342,kgCO2,1.18,kgSO2,0.42,kgN,0.0000089,kgCFC11,26.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3GW2T9,"Cadman Inc, Orchards",Orchards,Cadman Inc,474,kgCO2,1.59,kgSO2,0.59,kgN,0.000012,kgCFC11,35.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC35MYAN,"Cadman Inc, Orchards",Orchards,Cadman Inc,475,kgCO2,1.6,kgSO2,0.59,kgN,0.000012,kgCFC11,35.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC333NAD,"Cadman Inc, Orchards",Orchards,Cadman Inc,280,kgCO2,1.06,kgSO2,0.36,kgN,0.0000071,kgCFC11,24.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3S1YZ5,"Cadman Inc, Orchards",Orchards,Cadman Inc,282,kgCO2,1.08,kgSO2,0.36,kgN,0.0000072,kgCFC11,24.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3N01JD,"Cadman Inc, Orchards",Orchards,Cadman Inc,352,kgCO2,1.25,kgSO2,0.44,kgN,0.0000089,kgCFC11,27.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3M2RWG,"Cadman Inc, Foster Road",Foster Road,Cadman Inc,467,kgCO2,1.53,kgSO2,0.56,kgN,0.000012,kgCFC11,33.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3TRMRR,"Cadman Inc, Foster Road",Foster Road,Cadman Inc,492,kgCO2,1.49,kgSO2,0.58,kgN,0.000012,kgCFC11,32.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC39K7PA,"Cadman Inc, Foster Road",Foster Road,Cadman Inc,311,kgCO2,1.24,kgSO2,0.37,kgN,0.0000076,kgCFC11,29.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Q9CDK,"Cadman Inc, Foster Road",Foster Road,Cadman Inc,285,kgCO2,1.25,kgSO2,0.34,kgN,0.0000069,kgCFC11,30.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3N0QH0,"Cadman Inc, Foster Road",Foster Road,Cadman Inc,370,kgCO2,1.17,kgSO2,0.44,kgN,0.0000094,kgCFC11,25.6,kgO3,TRACI 2.1,Product EPDs,US
