Category,e.open_xpd_uuid,label,Plant,Manufacturer,gwp.a1a2a3_mean,gwp.a1a2a3_unit,ap.a1a2a3_mean,ap.a1a2a3_unit,ep_marine.a1a2a3_mean,ep_marine.a1a2a3_unit,odp.a1a2a3_mean,odp.a1a2a3_unit,pocp.a1a2a3_mean,pocp.a1a2a3_unit,rgwp.method,source,geography
Concrete>>ReadyMix,EC3JE6M3,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,452,kgCO2,1.64,kgSO2,0.54,kgN,0.000011,kgCFC11,36.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC312DJG,"Eastern Concrete, Howell",Howell,Eastern Concrete,485,kgCO2,2.31,kgSO2,0.58,kgN,0.000011,kgCFC11,55.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3R6T6E,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,455,kgCO2,1.91,kgSO2,0.55,kgN,0.000011,kgCFC11,44.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3XGG7C,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,455,kgCO2,1.66,kgSO2,0.54,kgN,0.000011,kgCFC11,36.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3PJQ22,"Eastern Concrete, Howell",Howell,Eastern Concrete,429,kgCO2,2.09,kgSO2,0.52,kgN,0.0000093,kgCFC11,49.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3N5KBX,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,395,kgCO2,1.48,kgSO2,0.47,kgN,0.0000092,kgCFC11,32.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC30ZZPF,"Eastern Concrete, Howell",Howell,Eastern Concrete,429,kgCO2,2.09,kgSO2,0.52,kgN,0.0000094,kgCFC11,49.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC366DB7,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,395,kgCO2,1.48,kgSO2,0.47,kgN,0.0000093,kgCFC11,32.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC36KJX2,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,401,kgCO2,1.73,kgSO2,0.49,kgN,0.0000093,kgCFC11,40.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3GC86X,"Eastern Concrete, Bayonne",Bayonne,Eastern Concrete,388,kgCO2,1.33,kgSO2,0.47,kgN,0.0000093,kgCFC11,28.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3DHC99,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,398,kgCO2,1.49,kgSO2,0.48,kgN,0.0000093,kgCFC11,33,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3BFZ6Y,"Eastern Concrete, Howell",Howell,Eastern Concrete,432,kgCO2,2.1,kgSO2,0.52,kgN,0.0000094,kgCFC11,50,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3B893J,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,400,kgCO2,1.51,kgSO2,0.47,kgN,0.0000092,kgCFC11,33.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3KQ13P,"Eastern Concrete, Howell",Howell,Eastern Concrete,424,kgCO2,2.06,kgSO2,0.51,kgN,0.0000093,kgCFC11,49.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC31Z6GQ,"Eastern Concrete, Howell",Howell,Eastern Concrete,431,kgCO2,2.1,kgSO2,0.52,kgN,0.0000094,kgCFC11,50,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3S7DJJ,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,397,kgCO2,1.5,kgSO2,0.47,kgN,0.0000093,kgCFC11,33.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3W1XW1,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,399,kgCO2,1.51,kgSO2,0.47,kgN,0.0000092,kgCFC11,33.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3AF21P,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,401,kgCO2,1.73,kgSO2,0.49,kgN,0.0000093,kgCFC11,40.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3UKG9P,"Eastern Concrete, Howell",Howell,Eastern Concrete,429,kgCO2,2.09,kgSO2,0.51,kgN,0.0000093,kgCFC11,49.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3T8C84,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,368,kgCO2,1.43,kgSO2,0.43,kgN,0.0000083,kgCFC11,32.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC32BYMC,"Eastern Concrete, Howell",Howell,Eastern Concrete,389,kgCO2,1.91,kgSO2,0.46,kgN,0.0000084,kgCFC11,45.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3DHQE9,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,363,kgCO2,1.39,kgSO2,0.43,kgN,0.0000084,kgCFC11,31,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3DXXG8,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,369,kgCO2,1.62,kgSO2,0.45,kgN,0.0000084,kgCFC11,37.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC393THD,"Eastern Concrete, Howell",Howell,Eastern Concrete,395,kgCO2,1.95,kgSO2,0.47,kgN,0.0000085,kgCFC11,46.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3CE4JD,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,396,kgCO2,1.52,kgSO2,0.47,kgN,0.0000091,kgCFC11,33.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Y7KAJ,"Eastern Concrete, Howell",Howell,Eastern Concrete,430,kgCO2,2.12,kgSO2,0.51,kgN,0.0000092,kgCFC11,50.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3344S4,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,383,kgCO2,1.46,kgSO2,0.46,kgN,0.0000089,kgCFC11,32.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC385T74,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,389,kgCO2,1.7,kgSO2,0.48,kgN,0.0000089,kgCFC11,39.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC37P9ST,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,379,kgCO2,1.44,kgSO2,0.45,kgN,0.0000088,kgCFC11,31.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3UCA7C,"Eastern Concrete, Howell",Howell,Eastern Concrete,411,kgCO2,2.01,kgSO2,0.49,kgN,0.0000089,kgCFC11,47.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3ZGWSU,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,378,kgCO2,1.43,kgSO2,0.45,kgN,0.0000088,kgCFC11,31.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3MWP9K,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,383,kgCO2,1.67,kgSO2,0.47,kgN,0.0000088,kgCFC11,38.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3XUN0Y,"Eastern Concrete, Howell",Howell,Eastern Concrete,410,kgCO2,2.01,kgSO2,0.49,kgN,0.0000089,kgCFC11,47.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3BPSQ3,"Eastern Concrete, Bayonne",Bayonne,Eastern Concrete,370,kgCO2,1.29,kgSO2,0.45,kgN,0.0000088,kgCFC11,27.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3DQ8GQ,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,378,kgCO2,1.43,kgSO2,0.45,kgN,0.0000088,kgCFC11,31.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3QB0MD,"Eastern Concrete, Howell",Howell,Eastern Concrete,410,kgCO2,2.01,kgSO2,0.49,kgN,0.0000089,kgCFC11,47.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3XW8UU,"Eastern Concrete, Howell",Howell,Eastern Concrete,412,kgCO2,2.02,kgSO2,0.49,kgN,0.0000089,kgCFC11,48.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Z0RFB,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,381,kgCO2,1.45,kgSO2,0.45,kgN,0.0000088,kgCFC11,32.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3TDJES,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,381,kgCO2,1.46,kgSO2,0.46,kgN,0.0000089,kgCFC11,32.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3SUUUM,"Eastern Concrete, Howell",Howell,Eastern Concrete,406,kgCO2,1.99,kgSO2,0.49,kgN,0.0000089,kgCFC11,47.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3WA7K2,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,381,kgCO2,1.45,kgSO2,0.45,kgN,0.0000088,kgCFC11,32.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3GUAM9,"Eastern Concrete, Howell",Howell,Eastern Concrete,412,kgCO2,2.02,kgSO2,0.49,kgN,0.0000089,kgCFC11,48.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3USTE5,"Eastern Concrete, Howell",Howell,Eastern Concrete,489,kgCO2,2.34,kgSO2,0.59,kgN,0.000011,kgCFC11,55.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3D1K0Q,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,449,kgCO2,1.62,kgSO2,0.54,kgN,0.000011,kgCFC11,35.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3PBCPB,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,449,kgCO2,1.62,kgSO2,0.54,kgN,0.000011,kgCFC11,35.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3CMZK0,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,457,kgCO2,1.92,kgSO2,0.56,kgN,0.000011,kgCFC11,44.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3NGKTH,"Eastern Concrete, Howell",Howell,Eastern Concrete,489,kgCO2,2.34,kgSO2,0.59,kgN,0.000011,kgCFC11,55.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC36QMRJ,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,449,kgCO2,1.62,kgSO2,0.54,kgN,0.000011,kgCFC11,35.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3HPBCU,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,457,kgCO2,1.92,kgSO2,0.56,kgN,0.000011,kgCFC11,44.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3BS2GJ,"Eastern Concrete, Howell",Howell,Eastern Concrete,489,kgCO2,2.34,kgSO2,0.59,kgN,0.000011,kgCFC11,55.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3H00RW,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,454,kgCO2,1.91,kgSO2,0.56,kgN,0.000011,kgCFC11,44.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3P1R5Q,"Eastern Concrete, Howell",Howell,Eastern Concrete,481,kgCO2,2.29,kgSO2,0.58,kgN,0.000011,kgCFC11,54.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3M1SHN,"Eastern Concrete, Howell",Howell,Eastern Concrete,480,kgCO2,2.28,kgSO2,0.58,kgN,0.000011,kgCFC11,54.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC38ADMC,"Eastern Concrete, Bayonne",Bayonne,Eastern Concrete,442,kgCO2,1.47,kgSO2,0.54,kgN,0.000011,kgCFC11,31,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3BU25E,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,455,kgCO2,1.66,kgSO2,0.54,kgN,0.000011,kgCFC11,36.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC307S55,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,459,kgCO2,1.94,kgSO2,0.56,kgN,0.000011,kgCFC11,45,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC36FXT3,"Eastern Concrete, Howell",Howell,Eastern Concrete,492,kgCO2,2.36,kgSO2,0.59,kgN,0.000011,kgCFC11,56.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3WPANR,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,449,kgCO2,1.63,kgSO2,0.54,kgN,0.000011,kgCFC11,35.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3UMBCZ,"Eastern Concrete, Howell",Howell,Eastern Concrete,488,kgCO2,2.34,kgSO2,0.59,kgN,0.000011,kgCFC11,55.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Y827D,"Eastern Concrete, Howell",Howell,Eastern Concrete,491,kgCO2,2.35,kgSO2,0.59,kgN,0.000011,kgCFC11,55.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3W9C0K,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,458,kgCO2,1.93,kgSO2,0.56,kgN,0.000011,kgCFC11,44.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3678MN,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,399,kgCO2,1.5,kgSO2,0.48,kgN,0.0000093,kgCFC11,33.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3JGCBH,"Eastern Concrete, Howell",Howell,Eastern Concrete,434,kgCO2,2.12,kgSO2,0.52,kgN,0.0000094,kgCFC11,50.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3T10KY,"Eastern Concrete, Howell",Howell,Eastern Concrete,487,kgCO2,2.33,kgSO2,0.58,kgN,0.000011,kgCFC11,55.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC37JX2C,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,450,kgCO2,1.64,kgSO2,0.54,kgN,0.000011,kgCFC11,36.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3RK866,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,457,kgCO2,1.93,kgSO2,0.56,kgN,0.000011,kgCFC11,44.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3GMRMN,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,451,kgCO2,1.65,kgSO2,0.54,kgN,0.000011,kgCFC11,36.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC34BAD2,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,459,kgCO2,1.94,kgSO2,0.56,kgN,0.000011,kgCFC11,45,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3ZYZPK,"Eastern Concrete, Howell",Howell,Eastern Concrete,492,kgCO2,2.37,kgSO2,0.59,kgN,0.000011,kgCFC11,56.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Q96Z9,"Eastern Concrete, Howell",Howell,Eastern Concrete,398,kgCO2,1.95,kgSO2,0.48,kgN,0.0000086,kgCFC11,46.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3XKD69,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,448,kgCO2,1.91,kgSO2,0.55,kgN,0.00001,kgCFC11,44.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC33ZJGD,"Eastern Concrete, Howell",Howell,Eastern Concrete,482,kgCO2,2.33,kgSO2,0.58,kgN,0.00001,kgCFC11,55.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC30RZAH,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,376,kgCO2,1.46,kgSO2,0.45,kgN,0.0000086,kgCFC11,32.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3N96W6,"Eastern Concrete, Howell",Howell,Eastern Concrete,410,kgCO2,2.04,kgSO2,0.49,kgN,0.0000087,kgCFC11,48.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3WRX1E,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,449,kgCO2,1.92,kgSO2,0.55,kgN,0.00001,kgCFC11,44.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3UKJGM,"Eastern Concrete, Howell",Howell,Eastern Concrete,484,kgCO2,2.34,kgSO2,0.58,kgN,0.000011,kgCFC11,55.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC324Z0G,"Eastern Concrete, Howell",Howell,Eastern Concrete,476,kgCO2,2.29,kgSO2,0.57,kgN,0.00001,kgCFC11,54.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC39R3JU,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,444,kgCO2,1.88,kgSO2,0.54,kgN,0.00001,kgCFC11,43.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC362UXR,"Eastern Concrete, Howell",Howell,Eastern Concrete,476,kgCO2,2.29,kgSO2,0.57,kgN,0.00001,kgCFC11,54.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3F157D,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,446,kgCO2,1.9,kgSO2,0.54,kgN,0.00001,kgCFC11,44.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3AHB99,"Eastern Concrete, Howell",Howell,Eastern Concrete,479,kgCO2,2.31,kgSO2,0.57,kgN,0.00001,kgCFC11,55.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3WX9D3,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,443,kgCO2,1.64,kgSO2,0.52,kgN,0.00001,kgCFC11,36.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3GW725,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,443,kgCO2,1.88,kgSO2,0.54,kgN,0.00001,kgCFC11,43.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3G0FKS,"Eastern Concrete, Howell",Howell,Eastern Concrete,475,kgCO2,2.28,kgSO2,0.57,kgN,0.00001,kgCFC11,54.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3K2C87,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,351,kgCO2,1.36,kgSO2,0.42,kgN,0.0000081,kgCFC11,30.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC35ZD0X,"Eastern Concrete, Howell",Howell,Eastern Concrete,398,kgCO2,1.96,kgSO2,0.48,kgN,0.0000086,kgCFC11,46.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3UEDBD,"Eastern Concrete, Bayonne",Bayonne,Eastern Concrete,359,kgCO2,1.27,kgSO2,0.44,kgN,0.0000085,kgCFC11,27.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3HC77B,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,367,kgCO2,1.4,kgSO2,0.44,kgN,0.0000085,kgCFC11,31.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC344FH7,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,372,kgCO2,1.62,kgSO2,0.45,kgN,0.0000085,kgCFC11,37.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC39XC5N,"Eastern Concrete, Howell",Howell,Eastern Concrete,472,kgCO2,2.26,kgSO2,0.57,kgN,0.00001,kgCFC11,53.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Q0B9W,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,433,kgCO2,1.57,kgSO2,0.52,kgN,0.00001,kgCFC11,34.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3EEN63,"Eastern Concrete, Howell",Howell,Eastern Concrete,474,kgCO2,2.27,kgSO2,0.57,kgN,0.00001,kgCFC11,54,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3DS1ND,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,435,kgCO2,1.58,kgSO2,0.52,kgN,0.00001,kgCFC11,34.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC313DPC,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,442,kgCO2,1.87,kgSO2,0.54,kgN,0.00001,kgCFC11,43.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC30TC5Q,"Eastern Concrete, Howell",Howell,Eastern Concrete,472,kgCO2,2.26,kgSO2,0.57,kgN,0.00001,kgCFC11,53.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3BY6EG,"Eastern Concrete, Howell",Howell,Eastern Concrete,472,kgCO2,2.27,kgSO2,0.57,kgN,0.00001,kgCFC11,53.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3T5W6J,"Eastern Concrete, Howell",Howell,Eastern Concrete,473,kgCO2,2.27,kgSO2,0.57,kgN,0.00001,kgCFC11,54.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC377PC7,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,442,kgCO2,1.87,kgSO2,0.54,kgN,0.00001,kgCFC11,43.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC33HY8F,"Eastern Concrete, Howell",Howell,Eastern Concrete,474,kgCO2,2.3,kgSO2,0.57,kgN,0.00001,kgCFC11,54.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3ARBYG,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,438,kgCO2,1.63,kgSO2,0.52,kgN,0.00001,kgCFC11,36.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3JBFF0,"Eastern Concrete, Howell",Howell,Eastern Concrete,467,kgCO2,2.25,kgSO2,0.56,kgN,0.00001,kgCFC11,53.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3DBUUS,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,436,kgCO2,1.62,kgSO2,0.52,kgN,0.00001,kgCFC11,35.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3AWZJK,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,435,kgCO2,1.85,kgSO2,0.53,kgN,0.00001,kgCFC11,42.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC34DQYQ,"Eastern Concrete, Howell",Howell,Eastern Concrete,404,kgCO2,1.98,kgSO2,0.49,kgN,0.0000088,kgCFC11,47.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3XJYSC,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,372,kgCO2,1.41,kgSO2,0.45,kgN,0.0000087,kgCFC11,31.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC32Q8G9,"Eastern Concrete, Bogota",Bogota,Eastern Concrete,377,kgCO2,1.64,kgSO2,0.46,kgN,0.0000087,kgCFC11,38.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3WDMUM,"Eastern Concrete, Howell",Howell,Eastern Concrete,404,kgCO2,1.98,kgSO2,0.49,kgN,0.0000088,kgCFC11,47.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3S5AA4,"Eastern Concrete, Broadway",Broadway,Eastern Concrete,372,kgCO2,1.41,kgSO2,0.45,kgN,0.0000087,kgCFC11,31.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3AQBBR,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,448,kgCO2e,1.54,kgSO2,0.54,kgN,0.000011,kgCFC11,34.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3NG854,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,319,kgCO2,1.8,kgSO2,0.41,kgN,0.0000089,kgCFC11,41.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC33UAS4,"Central Concrete, Queens Lane (wet)",Queens Lane (wet),Central Concrete,303,kgCO2,1.6,kgSO2,0.39,kgN,0.0000087,kgCFC11,35.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3XDE2B,"Central Concrete, Queens Lane (wet)",Queens Lane (wet),Central Concrete,307,kgCO2,1.61,kgSO2,0.4,kgN,0.0000087,kgCFC11,35.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3NQ5K9,"Central Concrete, Queens Lane (wet)",Queens Lane (wet),Central Concrete,310,kgCO2,1.62,kgSO2,0.4,kgN,0.0000087,kgCFC11,35.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC35D0GF,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,337,kgCO2,2.21,kgSO2,0.41,kgN,0.000011,kgCFC11,49.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Q6U3M,"Central Concrete, Queens Lane (wet)",Queens Lane (wet),Central Concrete,311,kgCO2,1.92,kgSO2,0.39,kgN,0.00001,kgCFC11,40.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3SUZHG,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,343,kgCO2,1.34,kgSO2,0.43,kgN,0.0000089,kgCFC11,30.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3ZHKHZ,"Central Concrete, Queens Lane (wet)",Queens Lane (wet),Central Concrete,326,kgCO2,1.16,kgSO2,0.41,kgN,0.0000087,kgCFC11,24.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Q1H3E,"Central Concrete, Queens Lane (wet)",Queens Lane (wet),Central Concrete,331,kgCO2,1.03,kgSO2,0.41,kgN,0.0000081,kgCFC11,22.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC394A4N,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,283,kgCO2,1.71,kgSO2,0.37,kgN,0.0000082,kgCFC11,40,kgO3,TRACI 2.1,Product EPDs,US
