Category,e.open_xpd_uuid,label,Plant,Manufacturer,gwp.a1a2a3_mean,gwp.a1a2a3_unit,ap.a1a2a3_mean,ap.a1a2a3_unit,ep_marine.a1a2a3_mean,ep_marine.a1a2a3_unit,odp.a1a2a3_mean,odp.a1a2a3_unit,pocp.a1a2a3_mean,pocp.a1a2a3_unit,rgwp.method,source,geography
Concrete>>ReadyMix,EC3XFWH1,"Ozinga, Miami 17th Avenue",Miami 17th Avenue,Ozinga,275.73,kgCO2e,null,null,null,null,null,null,null,null,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC37YSAX,"Ozinga, Miami 17th Avenue",Miami 17th Avenue,Ozinga,276.11,kgCO2e,null,null,null,null,null,null,null,null,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3MNZXQ,"Ozinga, Miami 17th Avenue",Miami 17th Avenue,Ozinga,264.44,kgCO2e,null,null,null,null,null,null,null,null,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC305RZ8,"Ozinga, Ozinga Northside",Ozinga Northside,Ozinga,245.02,kgCO2e,null,null,null,null,null,null,null,null,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3DE2UW,"Ozinga, Ozinga Evanston",Ozinga Evanston,Ozinga,252.39,kgCO2e,null,null,null,null,null,null,null,null,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC30FTJJ,"Ozinga, Ozinga Evanston",Ozinga Evanston,Ozinga,245.7,kgCO2e,null,null,null,null,null,null,null,null,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Q45AS,"Ozinga, Ozinga Evanston",Ozinga Evanston,Ozinga,290.85,kgCO2e,null,null,null,null,null,null,null,null,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3J75C4,"Ozinga, Ozinga Evanston",Ozinga Evanston,Ozinga,359.14,kgCO2e,null,null,null,null,null,null,null,null,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3RY5KM,"Ozinga, Ozinga Evanston",Ozinga Evanston,Ozinga,279.42,kgCO2e,null,null,null,null,null,null,null,null,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3JAYGY,"Ozinga, Ozinga Evanston",Ozinga Evanston,Ozinga,276.72,kgCO2e,null,null,null,null,null,null,null,null,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3YUUZ2,"Ozinga, Ozinga Northside",Ozinga Northside,Ozinga,268.18,kgCO2e,null,null,null,null,null,null,null,null,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3ZRS0S,"Ozinga, Ozinga Northside",Ozinga Northside,Ozinga,270.05,kgCO2e,null,null,null,null,null,null,null,null,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3EBPXS,"Ozinga, Ozinga Northside",Ozinga Northside,Ozinga,284.17,kgCO2e,null,null,null,null,null,null,null,null,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC33YMG3,"Ozinga, Ozinga Evanston",Ozinga Evanston,Ozinga,262.36,kgCO2e,null,null,null,null,null,null,null,null,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3R5JJD,"Ozinga, Ozinga Northside",Ozinga Northside,Ozinga,283.78,kgCO2e,null,null,null,null,null,null,null,null,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3H8CYG,"Ozinga, Ozinga Northside",Ozinga Northside,Ozinga,352.78,kgCO2e,null,null,null,null,null,null,null,null,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3KF5YX,"Ozinga, Ozinga Northside",Ozinga Northside,Ozinga,255.41,kgCO2e,null,null,null,null,null,null,null,null,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Z397K,"Ozinga, Ozinga Evanston",Ozinga Evanston,Ozinga,290.39,kgCO2e,null,null,null,null,null,null,null,null,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3PX837,"Ozinga, Ozinga Northside",Ozinga Northside,Ozinga,238.63,kgCO2e,null,null,null,null,null,null,null,null,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3YT7EC,"Ozinga, Ozinga Evanston",Ozinga Evanston,Ozinga,274.98,kgCO2e,null,null,null,null,null,null,null,null,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3SQBMP,"Ozinga, Chicago Chinatown",Chicago Chinatown,Ozinga,230.86,kgCO2e,null,null,null,null,null,null,null,null,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC35KUMM,"Ozinga, Ozinga Northside",Ozinga Northside,Ozinga,272.54,kgCO2e,null,null,null,null,null,null,null,null,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3FBU97,"Ozinga, Chicago Chinatown",Chicago Chinatown,Ozinga,237.22,kgCO2e,null,null,null,null,null,null,null,null,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3T42CM,"Ozinga, Chicago Chinatown",Chicago Chinatown,Ozinga,262.24,kgCO2e,null,null,null,null,null,null,null,null,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3HGK1M,"Ozinga, Chicago Chinatown",Chicago Chinatown,Ozinga,275.97,kgCO2e,null,null,null,null,null,null,null,null,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3MGWJ7,"Ozinga, Chicago Chinatown",Chicago Chinatown,Ozinga,247.75,kgCO2e,null,null,null,null,null,null,null,null,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3XY268,"Ozinga, Chicago Chinatown",Chicago Chinatown,Ozinga,264.89,kgCO2e,null,null,null,null,null,null,null,null,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3XZP8J,"Ozinga, Chicago Chinatown",Chicago Chinatown,Ozinga,276.36,kgCO2e,null,null,null,null,null,null,null,null,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3SJDC0,"Ozinga, Chicago Chinatown",Chicago Chinatown,Ozinga,345.26,kgCO2e,null,null,null,null,null,null,null,null,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3RZY5P,"Ozinga, Chicago Chinatown",Chicago Chinatown,Ozinga,260.34,kgCO2e,null,null,null,null,null,null,null,null,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3MJ738,"Ozinga, Miami 17th Avenue",Miami 17th Avenue,Ozinga,344.33,kgCO2e,null,null,null,null,null,null,null,null,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3HYKDD,"Graniterock, Seaside, CA","Seaside, CA",Graniterock,289.94,kgCO2e,null,null,null,null,null,null,null,null,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3PG36Y,"Graniterock, Redwood City, CA","Redwood City, CA",Graniterock,475.43,kgCO2e,null,null,null,null,null,null,null,null,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3095SF,"CEMEX, Pier 92 Amador",Pier 92 Amador,CEMEX,542,kgCO2e,null,null,null,null,null,null,null,null,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3BQ768,"Stoneway Concrete, Seattle",Seattle,Stoneway Concrete,444,kgCO2e,1.28,kgSO2e,0.54,kgNe,0.000012,kgCFC11e,23.8,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3F4X6T,"Stoneway Concrete, Seattle",Seattle,Stoneway Concrete,412,kgCO2e,1.19,kgSO2e,0.5,kgNe,0.000012,kgCFC11e,22.3,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3HN3PC,"Stoneway Concrete, Seattle",Seattle,Stoneway Concrete,467,kgCO2e,1.28,kgSO2e,0.57,kgNe,0.000013,kgCFC11e,24.6,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC359J6Q,"CalPortland, Dupont Washington",Dupont Washington,CalPortland,184.38,kgCO2e,null,null,null,null,null,null,null,null,null,Product EPDs,US
Concrete>>ReadyMix,EC3T68NB,"CalPortland, Dupont Washington",Dupont Washington,CalPortland,317.15,kgCO2e,null,null,null,null,null,null,null,null,null,Product EPDs,US
Concrete>>ReadyMix,EC32ZJ0P,"CalPortland, Dupont Washington",Dupont Washington,CalPortland,333.31,kgCO2e,null,null,null,null,null,null,null,null,null,Product EPDs,US
Concrete>>ReadyMix,EC3D9EYN,"CalPortland, Dupont Washington",Dupont Washington,CalPortland,346.99,kgCO2e,null,null,null,null,null,null,null,null,null,Product EPDs,US
Concrete>>ReadyMix,EC31G6JG,"CalPortland, Dupont Washington",Dupont Washington,CalPortland,346.95,kgCO2e,null,null,null,null,null,null,null,null,null,Product EPDs,US
Concrete>>ReadyMix,EC3PYT55,"CalPortland, Dupont Washington",Dupont Washington,CalPortland,432.34,kgCO2e,null,null,null,null,null,null,null,null,null,Product EPDs,US
Concrete>>ReadyMix,EC37ACYC,"CalPortland, Dupont Washington",Dupont Washington,CalPortland,325.12,kgCO2e,null,null,null,null,null,null,null,null,null,Product EPDs,US
Concrete>>ReadyMix,EC362SW6,"CalPortland, Dupont Washington",Dupont Washington,CalPortland,391.92,kgCO2e,null,null,null,null,null,null,null,null,null,Product EPDs,US
Concrete>>ReadyMix,EC3QP0N2,"CalPortland, Dupont Washington",Dupont Washington,CalPortland,237.89,kgCO2e,null,null,null,null,null,null,null,null,null,Product EPDs,US
Concrete>>ReadyMix,EC3G8RES,"CalPortland, Dumawish WA",Dumawish WA,CalPortland,225.33,kgCO2e,null,null,null,null,null,null,null,null,null,Product EPDs,US
Concrete>>ReadyMix,EC3KYFAU,"CalPortland, Dumawish WA",Dumawish WA,CalPortland,357.71,kgCO2e,null,null,null,null,null,null,null,null,null,Product EPDs,US
Concrete>>ReadyMix,EC37B4CT,"CalPortland, Dumawish WA",Dumawish WA,CalPortland,373.91,kgCO2e,null,null,null,null,null,null,null,null,null,Product EPDs,US
Concrete>>ReadyMix,EC3WX55M,"CalPortland, Dumawish WA",Dumawish WA,CalPortland,278.48,kgCO2e,null,null,null,null,null,null,null,null,null,Product EPDs,US
Concrete>>ReadyMix,EC3NWXTE,"CalPortland, Dumawish WA",Dumawish WA,CalPortland,387.15,kgCO2e,null,null,null,null,null,null,null,null,null,Product EPDs,US
Concrete>>ReadyMix,EC3G3HHE,"CalPortland, Dumawish WA",Dumawish WA,CalPortland,387.1,kgCO2e,null,null,null,null,null,null,null,null,null,Product EPDs,US
Concrete>>ReadyMix,EC37C51T,"CalPortland, Dumawish WA",Dumawish WA,CalPortland,366.09,kgCO2e,null,null,null,null,null,null,null,null,null,Product EPDs,US
Concrete>>ReadyMix,EC38WNCW,"CalPortland, Tumwater Washington",Tumwater Washington,CalPortland,324.73,kgCO2e,null,null,null,null,null,null,null,null,null,Product EPDs,US
Concrete>>ReadyMix,EC31RS7R,"CalPortland, Tumwater Washington",Tumwater Washington,CalPortland,193.74,kgCO2e,null,null,null,null,null,null,null,null,null,Product EPDs,US
Concrete>>ReadyMix,EC3N6WT5,"CalPortland, Tumwater Washington",Tumwater Washington,CalPortland,325.44,kgCO2e,null,null,null,null,null,null,null,null,null,Product EPDs,US
Concrete>>ReadyMix,EC35CWFG,"CalPortland, Tumwater Washington",Tumwater Washington,CalPortland,354.47,kgCO2e,null,null,null,null,null,null,null,null,null,Product EPDs,US
Concrete>>ReadyMix,EC3X6MDP,"CalPortland, Tumwater Washington",Tumwater Washington,CalPortland,354.5,kgCO2e,null,null,null,null,null,null,null,null,null,Product EPDs,US
Concrete>>ReadyMix,EC3SY07T,"CalPortland, Tumwater Washington",Tumwater Washington,CalPortland,439.43,kgCO2e,null,null,null,null,null,null,null,null,null,Product EPDs,US
Concrete>>ReadyMix,EC3K2CZR,"CalPortland, Tumwater Washington",Tumwater Washington,CalPortland,332.65,kgCO2e,null,null,null,null,null,null,null,null,null,Product EPDs,US
Concrete>>ReadyMix,EC32ZAWD,"CalPortland, Tumwater Washington",Tumwater Washington,CalPortland,246.21,kgCO2e,null,null,null,null,null,null,null,null,null,Product EPDs,US
Concrete>>ReadyMix,EC3AQMGA,"CalPortland, Tumwater Washington",Tumwater Washington,CalPortland,399.53,kgCO2e,null,null,null,null,null,null,null,null,null,Product EPDs,US
Concrete>>ReadyMix,EC3X6652,"CalPortland, Tumwater Washington",Tumwater Washington,CalPortland,341.08,kgCO2e,null,null,null,null,null,null,null,null,null,Product EPDs,US
Concrete>>ReadyMix,EC37S5MD,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,432,kgCO2e,1.31,kgSO2e,2001,kgNe,0.000011,kgCFC11e,26.1,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3B4BDU,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,470,kgCO2e,1.45,kgSO2e,0.57,kgNe,0.000012,kgCFC11e,28.6,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3BBWP5,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,571,kgCO2e,1.68,kgSO2e,2001,kgNe,0.000015,kgCFC11e,33.2,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3BANJG,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,524,kgCO2e,1.56,kgSO2e,0.63,kgNe,0.000013,kgCFC11e,31,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC33KY1J,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,446,kgCO2e,1.38,kgSO2e,2001,kgNe,0.000011,kgCFC11e,27.5,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3B8G10,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,471,kgCO2e,1.45,kgSO2e,2001,kgNe,0.000012,kgCFC11e,28.7,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3EF1MH,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,453,kgCO2e,1.4,kgSO2e,2001,kgNe,0.000012,kgCFC11e,27.8,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3EU3EM,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,379,kgCO2e,1.2,kgSO2e,2001,kgNe,0.0000096,kgCFC11e,24.1,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3RNH81,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,387,kgCO2e,1.19,kgSO2e,2001,kgNe,0.0000097,kgCFC11e,24.1,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3S21DB,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,387,kgCO2e,1.19,kgSO2e,2001,kgNe,0.0000097,kgCFC11e,24.1,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC368KB9,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,496,kgCO2e,1.43,kgSO2e,2001,kgNe,0.000013,kgCFC11e,28.4,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3RHHCE,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,489,kgCO2e,1.39,kgSO2e,0.58,kgNe,0.000012,kgCFC11e,27.7,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3GF22C,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,273,kgCO2e,1.16,kgSO2e,2001,kgNe,0.0000086,kgCFC11e,21.5,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3HYKU8,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,290,kgCO2e,1.2,kgSO2e,2001,kgNe,0.0000091,kgCFC11e,22.2,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3NY56B,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,488,kgCO2e,1.49,kgSO2e,2001,kgNe,0.000012,kgCFC11e,29.4,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC35UE5P,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,431,kgCO2e,1.33,kgSO2e,2001,kgNe,0.000011,kgCFC11e,26.6,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3M5442,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,307,kgCO2e,1.27,kgSO2e,2001,kgNe,0.0000096,kgCFC11e,23.3,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3C6X7E,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,511,kgCO2e,1.53,kgSO2e,2001,kgNe,0.000013,kgCFC11e,30.4,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Q5R96,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,301,kgCO2e,1.25,kgSO2e,2001,kgNe,0.0000095,kgCFC11e,23,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3CB7FU,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,521,kgCO2e,1.55,kgSO2e,2001,kgNe,0.000013,kgCFC11e,30.6,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Y8QSJ,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,462,kgCO2e,1.4,kgSO2e,2001,kgNe,0.000012,kgCFC11e,27.8,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3B5XDE,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,483,kgCO2e,1.48,kgSO2e,2001,kgNe,0.000012,kgCFC11e,29.2,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC39KQPS,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,459,kgCO2e,1.4,kgSO2e,2001,kgNe,0.000012,kgCFC11e,27.9,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC37GM50,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,461,kgCO2e,1.41,kgSO2e,2001,kgNe,0.000012,kgCFC11e,28,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC36M8PB,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,488,kgCO2e,1.47,kgSO2e,2001,kgNe,0.000012,kgCFC11e,29.4,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3SJ067,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,425,kgCO2e,1.32,kgSO2e,2001,kgNe,0.000011,kgCFC11e,26.4,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3MRRGF,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,385,kgCO2e,1.2,kgSO2e,2001,kgNe,0.0000097,kgCFC11e,24.2,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3WKQGW,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,491,kgCO2e,1.44,kgSO2e,2001,kgNe,0.000012,kgCFC11e,28.8,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3DCGNQ,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,374,kgCO2e,1.19,kgSO2e,2001,kgNe,0.0000095,kgCFC11e,23.9,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC323XCZ,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,308,kgCO2e,1.27,kgSO2e,2001,kgNe,0.0000097,kgCFC11e,23.4,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3JHKUU,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,401,kgCO2e,1.25,kgSO2e,2001,kgNe,0.00001,kgCFC11e,25.1,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC35YSNX,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,412,kgCO2e,1.29,kgSO2e,2001,kgNe,0.00001,kgCFC11e,25.7,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3WYBX2,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,433,kgCO2e,1.34,kgSO2e,2001,kgNe,0.000011,kgCFC11e,26.7,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3RKKCZ,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,416,kgCO2e,1.29,kgSO2e,2001,kgNe,0.000011,kgCFC11e,25.7,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3DDBZ2,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,466,kgCO2e,1.41,kgSO2e,2001,kgNe,0.000012,kgCFC11e,28.1,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC36TK2N,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,454,kgCO2e,1.34,kgSO2e,2001,kgNe,0.000011,kgCFC11e,27.1,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3TC3NU,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,454,kgCO2e,1.37,kgSO2e,2001,kgNe,0.000012,kgCFC11e,27.4,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC308NAN,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,441,kgCO2e,1.36,kgSO2e,2001,kgNe,0.000011,kgCFC11e,27.1,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC35Z9QJ,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,430,kgCO2e,1.28,kgSO2e,2001,kgNe,0.000011,kgCFC11e,25.9,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC35BSN5,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,393,kgCO2e,1.19,kgSO2e,2001,kgNe,0.0000099,kgCFC11e,24.2,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3EX42A,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,449,kgCO2e,1.33,kgSO2e,2001,kgNe,0.000011,kgCFC11e,26.8,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3X79BB,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,294,kgCO2e,1.2,kgSO2e,2001,kgNe,0.0000092,kgCFC11e,22.3,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3NJTMZ,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,294,kgCO2e,1.2,kgSO2e,2001,kgNe,0.0000092,kgCFC11e,22.3,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3HNZG9,"Central Concrete, Stockton (wet)",Stockton (wet),Central Concrete,441,kgCO2e,1.35,kgSO2e,2001,kgNe,0.000011,kgCFC11e,27,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC364TRY,"Central Concrete, San Jose Plant No. 2",San Jose Plant No. 2,Central Concrete,570,kgCO2e,1.68,kgSO2e,2001,kgNe,0.000014,kgCFC11e,33.1,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3YNG8M,"Central Concrete, San Jose Plant No. 2",San Jose Plant No. 2,Central Concrete,470,kgCO2e,1.45,kgSO2e,2001,kgNe,0.000012,kgCFC11e,28.6,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC34MFHM,"Central Concrete, San Jose Plant No. 2",San Jose Plant No. 2,Central Concrete,446,kgCO2e,1.38,kgSO2e,2001,kgNe,0.000011,kgCFC11e,27.5,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC37JXS4,"Central Concrete, San Jose Plant No. 2",San Jose Plant No. 2,Central Concrete,453,kgCO2e,1.4,kgSO2e,2001,kgNe,0.000012,kgCFC11e,27.8,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC31F29G,"Central Concrete, San Jose Plant No. 2",San Jose Plant No. 2,Central Concrete,471,kgCO2e,1.45,kgSO2e,2001,kgNe,0.000012,kgCFC11e,28.7,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC31P6GD,"Central Concrete, San Jose Plant No. 2",San Jose Plant No. 2,Central Concrete,379,kgCO2e,1.2,kgSO2e,2001,kgNe,0.0000096,kgCFC11e,24.1,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3P4UW4,"Central Concrete, San Jose Plant No. 2",San Jose Plant No. 2,Central Concrete,387,kgCO2e,1.19,kgSO2e,2001,kgNe,0.0000097,kgCFC11e,24.1,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3S37HD,"Central Concrete, San Jose Plant No. 2",San Jose Plant No. 2,Central Concrete,387,kgCO2e,1.19,kgSO2e,2001,kgNe,0.0000097,kgCFC11e,24.1,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3MKGBQ,"Central Concrete, San Jose Plant No. 2",San Jose Plant No. 2,Central Concrete,496,kgCO2e,1.44,kgSO2e,2001,kgNe,0.000013,kgCFC11e,28.4,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3ZFNTJ,"Central Concrete, San Jose Plant No. 2",San Jose Plant No. 2,Central Concrete,273,kgCO2e,1.16,kgSO2e,2001,kgNe,0.0000086,kgCFC11e,21.4,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3NEHZS,"Central Concrete, San Jose Plant No. 2",San Jose Plant No. 2,Central Concrete,290,kgCO2e,1.2,kgSO2e,2001,kgNe,0.0000091,kgCFC11e,22.1,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC38H311,"Central Concrete, San Jose Plant No. 2",San Jose Plant No. 2,Central Concrete,431,kgCO2e,1.33,kgSO2e,2001,kgNe,0.000011,kgCFC11e,26.6,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3WHWDD,"Central Concrete, San Jose Plant No. 2",San Jose Plant No. 2,Central Concrete,488,kgCO2e,1.49,kgSO2e,2001,kgNe,0.000012,kgCFC11e,29.4,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3SKWZ5,"Central Concrete, San Jose Plant No. 2",San Jose Plant No. 2,Central Concrete,511,kgCO2e,1.53,kgSO2e,2001,kgNe,0.000013,kgCFC11e,30.5,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC35WZWJ,"Central Concrete, San Jose Plant No. 2",San Jose Plant No. 2,Central Concrete,306,kgCO2e,1.26,kgSO2e,2001,kgNe,0.0000096,kgCFC11e,23.3,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3TUMU3,"Central Concrete, San Jose Plant No. 2",San Jose Plant No. 2,Central Concrete,521,kgCO2e,1.54,kgSO2e,2001,kgNe,0.000013,kgCFC11e,30.5,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC38MGBX,"Central Concrete, San Jose Plant No. 2",San Jose Plant No. 2,Central Concrete,300,kgCO2e,1.24,kgSO2e,2001,kgNe,0.0000094,kgCFC11e,22.9,kgO3e,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC38WF0K,"Central Concrete, San Jose Plant No. 2",San Jose Plant No. 2,Central Concrete,460,kgCO2e,1.4,kgSO2e,2001,kgNe,0.000012,kgCFC11e,27.9,kgO3e,TRACI 2.1,Product EPDs,US
