Category,e.open_xpd_uuid,label,Plant,Manufacturer,gwp.a1a2a3_mean,gwp.a1a2a3_unit,ap.a1a2a3_mean,ap.a1a2a3_unit,ep_marine.a1a2a3_mean,ep_marine.a1a2a3_unit,odp.a1a2a3_mean,odp.a1a2a3_unit,pocp.a1a2a3_mean,pocp.a1a2a3_unit,rgwp.method,source,geography
Concrete>>ReadyMix,EC3P9FJU,"Cadman Inc, Port of Portland",Port of Portland,Cadman Inc,380,kgCO2,1.29,kgSO2,0.47,kgN,0.0000097,kgCFC11,28.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3B6RXM,"Cadman Inc, Port of Portland",Port of Portland,Cadman Inc,332,kgCO2,1.17,kgSO2,0.41,kgN,0.0000086,kgCFC11,26,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3AC223,"Cadman Inc, Port of Portland",Port of Portland,Cadman Inc,363,kgCO2,1.24,kgSO2,0.45,kgN,0.0000093,kgCFC11,27.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3UGFE4,"Cadman Inc, Port of Portland",Port of Portland,Cadman Inc,365,kgCO2,1.26,kgSO2,0.45,kgN,0.0000094,kgCFC11,27.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC31THBP,"Cadman Inc, Port of Portland",Port of Portland,Cadman Inc,482,kgCO2,1.52,kgSO2,0.58,kgN,0.000012,kgCFC11,32.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3SKC2P,"Cadman Inc, Port of Portland",Port of Portland,Cadman Inc,395,kgCO2,1.33,kgSO2,0.49,kgN,0.00001,kgCFC11,29.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3JX1YB,"Cadman Inc, Port of Portland",Port of Portland,Cadman Inc,382,kgCO2,1.31,kgSO2,0.47,kgN,0.0000098,kgCFC11,28.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC35DS69,"Cadman Inc, Port of Portland",Port of Portland,Cadman Inc,569,kgCO2,1.75,kgSO2,0.69,kgN,0.000014,kgCFC11,37.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3UH5QY,"National Ready Mix, Vernon",Vernon,National Ready Mix,462,kgCO2e,1.36,kgSO2,0.54,kgN,0.000011,kgCFC11,27.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC34CG4G,"National Ready Mix, Vernon",Vernon,National Ready Mix,465,kgCO2e,1.36,kgSO2,0.54,kgN,0.000011,kgCFC11,27.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC39EQJU,"National Ready Mix, Vernon",Vernon,National Ready Mix,464,kgCO2e,1.36,kgSO2,0.54,kgN,0.000011,kgCFC11,27.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3DDRFY,"National Ready Mix, Vernon",Vernon,National Ready Mix,477,kgCO2e,1.48,kgSO2,0.56,kgN,0.000012,kgCFC11,30.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3YFESB,"National Ready Mix, Vernon",Vernon,National Ready Mix,395,kgCO2e,1.21,kgSO2,0.46,kgN,0.0000098,kgCFC11,25.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC31JP9S,"National Ready Mix, Vernon",Vernon,National Ready Mix,461,kgCO2e,1.36,kgSO2,0.54,kgN,0.000011,kgCFC11,27.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3B1ZX2,"National Ready Mix, Vernon",Vernon,National Ready Mix,459,kgCO2e,1.35,kgSO2,0.54,kgN,0.000011,kgCFC11,27.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3PNJ8S,"National Ready Mix, Vernon",Vernon,National Ready Mix,375,kgCO2e,1.18,kgSO2,0.44,kgN,0.0000093,kgCFC11,24.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3JPYMQ,"National Ready Mix, Vernon",Vernon,National Ready Mix,475,kgCO2e,1.42,kgSO2,0.55,kgN,0.000011,kgCFC11,28.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3AX7W4,"National Ready Mix, Vernon",Vernon,National Ready Mix,465,kgCO2e,1.92,kgSO2,0.55,kgN,0.000014,kgCFC11,39.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3STACK,"National Ready Mix, Vernon",Vernon,National Ready Mix,500,kgCO2e,2.43,kgSO2,0.6,kgN,0.000016,kgCFC11,50.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3A0UP0,"National Ready Mix, Van Nuys",Van Nuys,National Ready Mix,428,kgCO2e,1.25,kgSO2,0.51,kgN,0.000011,kgCFC11,26,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3MN621,"National Ready Mix, Van Nuys",Van Nuys,National Ready Mix,513,kgCO2e,1.42,kgSO2,0.61,kgN,0.000013,kgCFC11,28.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3QA84U,"National Ready Mix, Van Nuys",Van Nuys,National Ready Mix,514,kgCO2e,1.42,kgSO2,0.61,kgN,0.000013,kgCFC11,28.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC35EFYH,"National Ready Mix, Van Nuys",Van Nuys,National Ready Mix,425,kgCO2e,1.26,kgSO2,0.5,kgN,0.000011,kgCFC11,25.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3KDJYE,"National Ready Mix, Van Nuys",Van Nuys,National Ready Mix,515,kgCO2e,1.42,kgSO2,0.61,kgN,0.000013,kgCFC11,28.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC322ER4,"National Ready Mix, Van Nuys",Van Nuys,National Ready Mix,527,kgCO2e,1.49,kgSO2,0.62,kgN,0.000013,kgCFC11,28.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3KCSR6,"National Ready Mix, Van Nuys",Van Nuys,National Ready Mix,384,kgCO2e,1.17,kgSO2,0.46,kgN,0.0000097,kgCFC11,24.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC30TDCP,"National Ready Mix, Van Nuys",Van Nuys,National Ready Mix,500,kgCO2e,1.39,kgSO2,0.59,kgN,0.000013,kgCFC11,28,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3X4UQ6,"National Ready Mix, Van Nuys",Van Nuys,National Ready Mix,426,kgCO2e,1.24,kgSO2,0.51,kgN,0.000011,kgCFC11,25.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3QKCS6,"National Ready Mix, Van Nuys",Van Nuys,National Ready Mix,495,kgCO2e,1.38,kgSO2,0.59,kgN,0.000013,kgCFC11,27.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3R10ZS,"National Ready Mix, Van Nuys",Van Nuys,National Ready Mix,430,kgCO2e,1.26,kgSO2,0.51,kgN,0.000011,kgCFC11,26,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3485CY,"National Ready Mix, Van Nuys",Van Nuys,National Ready Mix,498,kgCO2e,1.38,kgSO2,0.59,kgN,0.000013,kgCFC11,28.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC30TF98,"National Ready Mix, Van Nuys",Van Nuys,National Ready Mix,505,kgCO2e,1.41,kgSO2,0.6,kgN,0.000013,kgCFC11,28,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3JXG9D,"National Ready Mix, Van Nuys",Van Nuys,National Ready Mix,498,kgCO2e,1.38,kgSO2,0.59,kgN,0.000013,kgCFC11,28,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3XRDBJ,"National Ready Mix, Van Nuys",Van Nuys,National Ready Mix,498,kgCO2e,1.38,kgSO2,0.59,kgN,0.000013,kgCFC11,27.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3QA1XU,"National Ready Mix, Van Nuys",Van Nuys,National Ready Mix,357,kgCO2e,1.09,kgSO2,0.42,kgN,0.000009,kgCFC11,23,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC343JPM,"National Ready Mix, Van Nuys",Van Nuys,National Ready Mix,362,kgCO2e,1.11,kgSO2,0.43,kgN,0.000009,kgCFC11,23.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3HG104,"National Ready Mix, Van Nuys",Van Nuys,National Ready Mix,368,kgCO2e,1.1,kgSO2,0.44,kgN,0.0000093,kgCFC11,23.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC33B0DU,"National Ready Mix, Van Nuys",Van Nuys,National Ready Mix,371,kgCO2e,1.13,kgSO2,0.44,kgN,0.0000094,kgCFC11,23.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3CDGDX,"National Ready Mix, Van Nuys",Van Nuys,National Ready Mix,368,kgCO2e,1.1,kgSO2,0.44,kgN,0.0000093,kgCFC11,23.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3EQ6BC,"National Ready Mix, Van Nuys",Van Nuys,National Ready Mix,369,kgCO2e,1.11,kgSO2,0.44,kgN,0.0000094,kgCFC11,23.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3FC8Z4,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,452,kgCO2e,1.37,kgSO2,0.53,kgN,0.000011,kgCFC11,28.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3DN0A0,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,521,kgCO2e,1.52,kgSO2,0.61,kgN,0.000013,kgCFC11,31.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC352W6X,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,543,kgCO2e,1.58,kgSO2,0.63,kgN,0.000013,kgCFC11,31.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3XS99G,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,425,kgCO2e,1.32,kgSO2,0.5,kgN,0.000011,kgCFC11,28,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3X2FK7,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,426,kgCO2e,1.32,kgSO2,0.5,kgN,0.000011,kgCFC11,28.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3S5EYK,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,430,kgCO2e,1.36,kgSO2,0.5,kgN,0.000011,kgCFC11,28.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3U24JD,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,433,kgCO2e,1.32,kgSO2,0.51,kgN,0.000011,kgCFC11,27.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3A6YQJ,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,523,kgCO2e,1.52,kgSO2,0.61,kgN,0.000013,kgCFC11,31.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3A0718,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,449,kgCO2e,1.35,kgSO2,0.53,kgN,0.000011,kgCFC11,28.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3NKWTK,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,425,kgCO2e,1.3,kgSO2,0.5,kgN,0.000011,kgCFC11,27.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3MNZU3,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,523,kgCO2e,1.52,kgSO2,0.62,kgN,0.000013,kgCFC11,31.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3NC4YQ,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,519,kgCO2e,1.5,kgSO2,0.61,kgN,0.000013,kgCFC11,30.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC30EDP9,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,520,kgCO2e,1.5,kgSO2,0.61,kgN,0.000013,kgCFC11,30.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3PCBQR,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,530,kgCO2e,1.58,kgSO2,0.62,kgN,0.000013,kgCFC11,32.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3FMXM4,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,521,kgCO2e,1.5,kgSO2,0.61,kgN,0.000013,kgCFC11,30.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3H63G3,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,458,kgCO2e,1.38,kgSO2,0.54,kgN,0.000011,kgCFC11,28.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3GZ03X,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,528,kgCO2e,1.54,kgSO2,0.62,kgN,0.000013,kgCFC11,31.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC370MM0,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,519,kgCO2e,1.5,kgSO2,0.61,kgN,0.000013,kgCFC11,30.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC389Q48,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,449,kgCO2e,1.35,kgSO2,0.53,kgN,0.000011,kgCFC11,28.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Q032K,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,521,kgCO2e,1.5,kgSO2,0.61,kgN,0.000013,kgCFC11,30.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC33TJFU,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,431,kgCO2e,1.32,kgSO2,0.51,kgN,0.000011,kgCFC11,27.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC35MXSC,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,426,kgCO2e,1.3,kgSO2,0.5,kgN,0.000011,kgCFC11,27.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3RWHRK,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,522,kgCO2e,1.52,kgSO2,0.62,kgN,0.000013,kgCFC11,31.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3NDCNP,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,425,kgCO2e,1.32,kgSO2,0.5,kgN,0.000011,kgCFC11,28.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3H20FE,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,527,kgCO2e,1.54,kgSO2,0.61,kgN,0.000013,kgCFC11,30.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3U66UA,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,416,kgCO2e,1.31,kgSO2,0.49,kgN,0.00001,kgCFC11,27.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3TA0E2,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,514,kgCO2e,1.51,kgSO2,0.6,kgN,0.000013,kgCFC11,30.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3J62NK,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,519,kgCO2e,1.52,kgSO2,0.61,kgN,0.000013,kgCFC11,30.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC36FEKG,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,439,kgCO2e,1.34,kgSO2,0.52,kgN,0.000011,kgCFC11,28.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3985WX,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,508,kgCO2e,1.48,kgSO2,0.6,kgN,0.000013,kgCFC11,30.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3AQ1W2,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,443,kgCO2e,1.35,kgSO2,0.52,kgN,0.000011,kgCFC11,28.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC36BD5N,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,512,kgCO2e,1.5,kgSO2,0.6,kgN,0.000013,kgCFC11,30.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC30WTMA,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,511,kgCO2e,1.49,kgSO2,0.6,kgN,0.000013,kgCFC11,30.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3SP86A,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,513,kgCO2e,1.5,kgSO2,0.6,kgN,0.000013,kgCFC11,30.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC35G09N,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,507,kgCO2e,1.47,kgSO2,0.6,kgN,0.000013,kgCFC11,30.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3E2PDK,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,509,kgCO2e,1.49,kgSO2,0.6,kgN,0.000013,kgCFC11,30.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3REYDF,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,509,kgCO2e,1.49,kgSO2,0.6,kgN,0.000013,kgCFC11,30.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3453N4,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,515,kgCO2e,1.51,kgSO2,0.6,kgN,0.000013,kgCFC11,30.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3J8N2H,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,529,kgCO2e,1.55,kgSO2,0.62,kgN,0.000013,kgCFC11,30.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3P1TSS,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,448,kgCO2e,1.37,kgSO2,0.52,kgN,0.000011,kgCFC11,28.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3NWXQP,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,510,kgCO2e,1.49,kgSO2,0.6,kgN,0.000013,kgCFC11,30.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3KYPRF,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,459,kgCO2e,1.41,kgSO2,0.53,kgN,0.000011,kgCFC11,28.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3W4M0F,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,514,kgCO2e,1.5,kgSO2,0.6,kgN,0.000013,kgCFC11,30.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC36C7NZ,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,512,kgCO2e,1.48,kgSO2,0.6,kgN,0.000013,kgCFC11,30.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3YK4MU,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,535,kgCO2e,1.59,kgSO2,0.62,kgN,0.000013,kgCFC11,31.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3JSGMD,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,391,kgCO2e,1.25,kgSO2,0.46,kgN,0.0000097,kgCFC11,26.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC35QYCN,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,461,kgCO2e,1.41,kgSO2,0.54,kgN,0.000011,kgCFC11,28.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3J0ZQU,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,510,kgCO2e,1.49,kgSO2,0.6,kgN,0.000013,kgCFC11,30.8,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3Z0XYR,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,517,kgCO2e,1.51,kgSO2,0.61,kgN,0.000013,kgCFC11,30.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC35K76A,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,447,kgCO2e,1.38,kgSO2,0.52,kgN,0.000011,kgCFC11,28.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC39YW67,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,435,kgCO2e,1.33,kgSO2,0.51,kgN,0.000011,kgCFC11,28.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3XT700,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,433,kgCO2e,1.32,kgSO2,0.51,kgN,0.000011,kgCFC11,27.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3AQM8C,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,508,kgCO2e,1.49,kgSO2,0.6,kgN,0.000013,kgCFC11,30.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3P5Z3S,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,502,kgCO2e,1.47,kgSO2,0.59,kgN,0.000013,kgCFC11,30.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3E2ETR,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,437,kgCO2e,1.34,kgSO2,0.52,kgN,0.000011,kgCFC11,28.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3UZCA5,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,512,kgCO2e,1.52,kgSO2,0.6,kgN,0.000013,kgCFC11,31.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3GAWA7,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,506,kgCO2e,1.48,kgSO2,0.6,kgN,0.000013,kgCFC11,30.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3BMCH0,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,434,kgCO2e,1.33,kgSO2,0.51,kgN,0.000011,kgCFC11,28.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3KEDAP,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,434,kgCO2e,1.33,kgSO2,0.51,kgN,0.000011,kgCFC11,28.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3JW1QB,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,507,kgCO2e,1.49,kgSO2,0.6,kgN,0.000013,kgCFC11,30.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC37TZCP,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,505,kgCO2e,1.47,kgSO2,0.6,kgN,0.000013,kgCFC11,30.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3EYCBD,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,514,kgCO2e,1.5,kgSO2,0.6,kgN,0.000013,kgCFC11,30.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC37C699,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,414,kgCO2e,1.3,kgSO2,0.49,kgN,0.00001,kgCFC11,27.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3SCR7E,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,506,kgCO2e,1.48,kgSO2,0.6,kgN,0.000013,kgCFC11,30.6,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3UAFSE,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,506,kgCO2e,1.48,kgSO2,0.59,kgN,0.000013,kgCFC11,30.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3RWCH4,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,515,kgCO2e,1.55,kgSO2,0.6,kgN,0.000013,kgCFC11,32.1,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3BCH2W,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,513,kgCO2e,1.51,kgSO2,0.6,kgN,0.000013,kgCFC11,30.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3PRS5H,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,364,kgCO2e,1.18,kgSO2,0.43,kgN,0.000009,kgCFC11,25.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3XG8DB,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,369,kgCO2e,1.19,kgSO2,0.43,kgN,0.000009,kgCFC11,25.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3T01JG,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,375,kgCO2e,1.19,kgSO2,0.44,kgN,0.0000093,kgCFC11,25.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3WBG7D,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,378,kgCO2e,1.22,kgSO2,0.45,kgN,0.0000094,kgCFC11,26.2,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3T9UFF,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,460,kgCO2e,1.37,kgSO2,0.54,kgN,0.000012,kgCFC11,28.4,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC31PCGG,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,380,kgCO2e,1.24,kgSO2,0.45,kgN,0.0000094,kgCFC11,26.7,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC344ZRH,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,460,kgCO2e,1.36,kgSO2,0.54,kgN,0.000012,kgCFC11,28.3,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3DEBBA,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,483,kgCO2e,1.54,kgSO2,0.57,kgN,0.000012,kgCFC11,31.9,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3A1UYU,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,376,kgCO2e,1.19,kgSO2,0.44,kgN,0.0000094,kgCFC11,25.5,kgO3,TRACI 2.1,Product EPDs,US
Concrete>>ReadyMix,EC3KFBNU,"National Ready Mix, Sun Valley",Sun Valley,National Ready Mix,459,kgCO2e,1.37,kgSO2,0.54,kgN,0.000012,kgCFC11,28.3,kgO3,TRACI 2.1,Product EPDs,US
