elec_steel_fab,elec_steel_rolling,steel_billet,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, rebar.wf","fabrication, rebar.elec","fabrication, rebar.trans_co2","rolling, billet.elec","rolling, billet.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"steel production, EAF",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Utility District No. 1 of Chelan County - BA,natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Rocky Mountain, BIT, Processing",0.03275831266165423,0.17672307755012182,0.05187581925410716,0.14569634245000734,1.0054930289401764,0.9852122855221795,0.030265471694303242,0.4776648512775042,0.009816133146199684,0.5046203234614794,0.1148671180140221,10.378323845816553,1.3455612872169367,0.009661565885807267,0.028827855813474003,0.08196340404730272,0.10558752435724891,0.0650918215570652,0.06578741150967062,0.9442216894800208,0.11537576559384975,0.299612384406042,0.4833,0.0,0.0,0.0023618854931525004,0.000946329644800067,1.0082804412645188e-08,0.03361942256467563,0.4909,0.5013,0.488,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"steel production, EAF",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Public Utility District No. 1 of Chelan County - BA,natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Rocky Mountain, BIT, Processing",0.033945172611360236,0.209279356815215,0.042730139902998204,0.16320476168555406,0.779443046285831,0.9650924199276195,0.020649011043898473,0.48628897515402436,0.009812068457556921,0.4962783672718015,0.11489722069999378,9.612686665157247,1.3287411409369105,0.010217289455762639,0.032040121198265215,0.1551435746314265,0.0702331544577615,0.09524617602518236,0.0736964118966163,1.1860025912387169,0.12024181975920065,0.35852924219144144,0.4835,0.0,0.0,0.0023886075613377016,0.0009483040598164322,1.0343770341119239e-08,0.03378170901050822,0.4911,0.5015,0.4882,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"steel production, EAF",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Strawn,Electricity; at grid; consumption mix - PacifiCorp West - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Import, SUB, Surface",0.03159923780865133,0.21847899913677873,0.052750228958287355,0.1367956704635207,0.7386608390876926,0.9689702607965125,0.048993164080791886,0.5162262780872071,0.010005517695030504,0.5267392809330452,0.1213921954633067,9.627922201627173,1.247302610445705,0.010148093797588372,0.02551946291045285,0.1784669163267268,0.08081910642963902,0.07743020234379586,0.08593542473320537,1.0727064078767161,0.09834459374729021,0.2586824592548282,0.5547,0.0,0.0,0.0026215054484505667,0.0009525777219683712,1.4091317684928135e-08,0.03625485521927328,0.562,0.571,0.5588,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"steel production, EAF",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Strawn,Electricity; at grid; consumption mix - PacifiCorp West - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Import, SUB, Surface",0.032200396228099365,0.20753056225800742,0.045138367425192234,0.15941664069262237,0.7944555796536044,0.9839039661753946,0.03168577854679892,0.4847965293448876,0.010017454840350833,0.5161914179076632,0.12433660528588097,9.922982178844277,1.2616684972209233,0.009507052742281839,0.03040642789696506,0.20153042506240748,0.09004407066920724,0.08545984650952322,0.111127368922291,1.4203370761085015,0.11089800683262088,0.2355489394752016,0.5592,0.0,0.0,0.0026460536815570267,0.0009543534355748977,1.4268391811998308e-08,0.03673786389305326,0.5666,0.5758,0.5634,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"steel production, EAF",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Strawn,Electricity; at grid; consumption mix - PacifiCorp West - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Import, SUB, Surface",0.02335069075229889,0.20737120656287594,0.04336883916378202,0.15272820773642667,0.825053414304634,0.9793513965306406,0.015953120334294475,0.4548765708206636,0.00976743024468162,0.4850705570578119,0.12531696774730974,10.060645675943103,1.360947749571779,0.01048071137275218,0.023615137123391732,0.09858192245550107,0.11270364538984033,0.06434214581787673,0.04927464910902958,1.0711134241504459,0.13427919420235931,0.25640399144446124,0.5518,0.0,0.0,0.002619420026467739,0.0009460842932642749,1.40722644577882e-08,0.036430624756991305,0.5591,0.5683,0.556,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"steel production, EAF",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Strawn,Electricity; at grid; consumption mix - PacifiCorp West - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Import, SUB, Surface",0.04659146447519912,0.20869151395492333,0.04048738453865052,0.15508785819753707,0.7690217862131064,0.9785652058073638,0.039789929903717304,0.43279118310454767,0.009640478576980489,0.49039136132641,0.12342194883410063,10.239620177090087,1.2575932136393506,0.009998579109429749,0.02398523449005908,0.25940841490538763,0.08892180769021797,0.05685573742156519,0.06314630191817276,1.0598009919562903,0.10654478688799103,0.4101770099063699,0.5555,0.0,0.0,0.0026695477983059816,0.0009669666205503983,1.4376192766299832e-08,0.0369638819936086,0.563,0.5722,0.5598,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"steel production, EAF",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Strawn,Electricity; at grid; consumption mix - PacifiCorp West - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Import, SUB, Surface",0.03317624243556469,0.2018175047599549,0.042855825602686234,0.14757858021388043,0.9068300848212353,0.9769826670131223,0.025194143418031372,0.5157412440503224,0.010179997451461685,0.5172125369437863,0.12095028939722642,9.837879150143419,1.320650059641888,0.009538463293921358,0.02294557150877383,0.11233512014496891,0.06606983389407822,0.07120231860712334,0.10433666547743704,1.2821554763752148,0.10042617426272649,0.25913907099693184,0.5532,0.0,0.0,0.002632638307435794,0.0009548711060689538,1.4017919150532124e-08,0.03673321590153133,0.5606,0.57,0.5575,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"steel production, EAF",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Strawn,Electricity; at grid; consumption mix - PacifiCorp West - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Import, SUB, Surface",0.02131468903091449,0.19168233759843797,0.05492146625179729,0.16312297229627962,0.876933673107329,0.9723433338867364,0.019594308976888023,0.3676023501268098,0.009800042472483044,0.5291406376092429,0.12033808398401984,9.427073149508615,1.260849795980833,0.010227453455961542,0.02031850756942416,0.24048051369198126,0.09262633900324829,0.06610664472726585,0.06322938392756461,1.1759150951570312,0.1325926044595127,0.28846293880141277,0.5623,0.0,0.0,0.002609199070462493,0.0009441254956049478,1.3967263780923036e-08,0.03632820064391231,0.5697,0.5789,0.5665,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"steel production, EAF",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Strawn,Electricity; at grid; consumption mix - PacifiCorp West - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Import, SUB, Surface",0.02563547586968557,0.20394034860568933,0.05033613772052338,0.15233943247620663,0.8674005818748165,0.9666851149925375,0.014160361744662255,0.4541222747935454,0.009611162208130561,0.5224214465509185,0.1151660574375452,9.830337525923337,1.3191954610072534,0.010403461375293337,0.027845297280985695,0.22058087116697628,0.09161550128497584,0.04160979935439629,0.06697457111745,1.2527754492331087,0.1139363314287927,0.3413688053958334,0.5599,0.0,0.0,0.0026227422242008757,0.0009482089551224702,1.4039588287471448e-08,0.036547550464478946,0.5673,0.5766,0.5642,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"steel production, EAF",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Strawn,Electricity; at grid; consumption mix - PacifiCorp West - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Import, SUB, Surface",0.034953167114041596,0.18694077346251145,0.05705835101050075,0.1328038350215503,0.7839926418899394,0.9684754492932778,0.04918549625568601,0.4887444503500358,0.010497619588198847,0.490349444153931,0.11753311424290386,9.619693191525768,1.245551785761936,0.01019146151043213,0.022259754618318126,0.18081755726041238,0.07491794324845862,0.10161958711769982,0.07783053824714278,0.8902310420462423,0.11898347797346835,0.26267489957488777,0.5383,0.0,0.0,0.002570375529687489,0.0009530752922155144,1.3593450109196774e-08,0.03535570475822295,0.5455,0.5544,0.5424,mca
