elec_steel_fab,elec_steel_rolling,steel_billet,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, rebar.wf","fabrication, rebar.elec","fabrication, rebar.trans_co2","rolling, billet.elec","rolling, billet.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - PacifiCorp West - BA,"steel production, EAF",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Rocky Mountain, WC, Surface",0.03471837443279226,0.22686894755657497,0.05277048838704948,0.15345602040181933,0.8092336626836082,0.9708246285490566,0.016028474804690995,0.6337167377151767,0.009557014856175333,0.5314161424704348,0.11906694034469498,9.663892279745742,1.36482756039595,0.009567355251991259,0.028027799919927772,0.2003643096573704,0.1474755721977785,0.1016097224324195,0.05000996693700552,1.0901716610298633,0.12597700656260974,0.3633689491789621,0.4754,0.0,0.0,0.0023066214475155355,0.0009470940810194129,1.0501419447773794e-08,0.03315967418310425,0.4826,0.4915,0.4796,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - PacifiCorp West - BA,"steel production, EAF",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Rocky Mountain, WC, Surface",0.018785178694230874,0.1832888547948144,0.04554806878182581,0.1348347354467963,0.7404792689934255,0.9774700779602505,0.03460630954867027,0.4643357271159061,0.010194922805067747,0.5083632897122209,0.11469487613837606,9.661338519092004,1.277733166150451,0.009666297793380787,0.03906082046489802,0.20183132981658125,0.07418905417704166,0.07991094991377486,0.051953564508925076,1.1844325925206152,0.11977736806178374,0.275353367512014,0.4288,0.0,0.0,0.0022126065262778145,0.0009286611349074119,1.0035077221016502e-08,0.031075078903157437,0.4356,0.4438,0.4327,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - PacifiCorp West - BA,"steel production, EAF",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Rocky Mountain, WC, Surface",0.01628151026988266,0.17391000607122992,0.04757661208238679,0.1497160061015473,1.0049856744184626,0.9732567254459779,0.04643411147450375,0.5750530986617244,0.010284245980208802,0.49240468989798986,0.118429003831229,9.922524293898174,1.2939470524063477,0.010254390957512165,0.027050820832768923,0.2076557374864048,0.08521462841127342,0.06959606004048066,0.07889406893422037,1.3006666179273314,0.10108688510854649,0.4123737643265711,0.4467,0.0,0.0,0.002234779886761544,0.0009284750440039738,9.980043970712087e-09,0.03202421371185271,0.4537,0.4626,0.4508,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - PacifiCorp West - BA,"steel production, EAF",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","coal extraction and processing - Rocky Mountain, WC, Surface",0.022627775047237564,0.17291742407253796,0.05113582607498666,0.1579142187269052,0.9439134949871879,0.9661461109494759,0.02081441823606163,0.5051949652517709,0.010497750539415434,0.4960315170625588,0.12547349225725368,9.65135231409073,1.318233987417702,0.00972716481535886,0.03697787539245627,0.18009140942753266,0.06824710469737509,0.05866131897981846,0.044423711086915625,1.2727329882512355,0.13107880814650183,0.482636158836935,0.4488,0.0,0.0,0.002241853184636221,0.0009338427196213246,1.0044112923280671e-08,0.03199809781164482,0.4559,0.4647,0.4529,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steel production, EAF","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Arizona Public Service Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Puget Sound Energy, Inc. - BA","coal extraction and processing - Lignite, LIG, Surface",0.03415559046710867,0.1845444153734927,0.04309080137096855,0.13634254797762096,0.9479347831994842,0.970101264706333,0.030891815700930615,0.515474563275836,0.01022784264675737,0.4985966921476235,0.11573121869997322,10.250831689235058,1.3180214702951527,0.009871624070876876,0.027033607786470175,0.1918220417284755,0.12269794077973607,0.06539297555380205,0.04834607023084182,0.9517493018351881,0.1324117562585646,0.37337456252807494,0.526,0.0,0.0,0.002618752875805099,0.0009572315236901496,1.2278885809509507e-08,0.038449646017900935,0.5337,0.5437,0.5305,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steel production, EAF","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Arizona Public Service Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Puget Sound Energy, Inc. - BA","coal extraction and processing - Lignite, LIG, Surface",0.018695927073857643,0.1781795165688623,0.04509305432821491,0.15494875907830313,0.8956987837971213,0.966702238506375,0.03685883821617208,0.47504622978956057,0.009968304877024303,0.4894831964364067,0.1150713369870824,9.960199611953808,1.3575552638884623,0.010083783848262426,0.03302857860542925,0.15311541843848758,0.10321040547782272,0.07708838567953105,0.04875634993521673,1.2038964032624309,0.13701435731430414,0.4433853498459481,0.5283,0.0,0.0,0.0026014760380532274,0.0009437291450277316,1.2353617006330967e-08,0.03815848853509789,0.5359,0.5457,0.5327,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steel production, EAF","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Arizona Public Service Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Puget Sound Energy, Inc. - BA","coal extraction and processing - Lignite, LIG, Surface",0.019430371439512463,0.18989483030450904,0.04600602189747335,0.14568069912215403,0.9054110169388982,0.9763976510510565,0.014088306124006463,0.39814859367055333,0.010440856562190402,0.4901457432702381,0.12197862719179466,9.913482356575736,1.3361736527030008,0.010418416628239847,0.019073300047785412,0.13269519332138985,0.11920213870534228,0.04781437145755031,0.07968658392255648,1.3730432580792118,0.11538982570282896,0.5294783433811728,0.5307,0.0,0.0,0.0026076764684921723,0.0009447652226651198,1.2305204533740436e-08,0.0383713233068929,0.5383,0.5482,0.5352,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steel production, EAF","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Arizona Public Service Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Puget Sound Energy, Inc. - BA","coal extraction and processing - Lignite, LIG, Surface",0.04577865848974281,0.2080917351018472,0.05549430356980808,0.15367646359017098,0.8959865196298366,0.9727717553400512,0.03801582252111352,0.5512939528796443,0.010303404912464191,0.520556803212993,0.12201179552867102,9.75674371293979,1.346821122244899,0.010001400743694622,0.02241842178077234,0.14918502546769555,0.07597326236352538,0.07408661054327707,0.07441688051625268,0.9434616973464689,0.14772555137189647,0.23716228613787554,0.5662,0.0,0.0,0.002712523645453515,0.0009710208216964061,1.2845888624366156e-08,0.04014521663429388,0.5741,0.5844,0.5708,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steel production, EAF","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Arizona Public Service Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Puget Sound Energy, Inc. - BA","coal extraction and processing - Lignite, LIG, Surface",0.04470208946811003,0.20052720922753517,0.044306550664348986,0.16343897186416287,0.7624205556466287,0.9724574826469797,0.04459865934168845,0.6401643235126115,0.01007352690559717,0.5227255141637288,0.12505531683615503,9.572490500784943,1.3226007028137352,0.010359033671674974,0.04679515484822104,0.13435409725110908,0.13722997775347123,0.10869364341419685,0.07601427714560129,1.3149842035693025,0.12772314471381335,0.28620418973139766,0.5473,0.0,0.0,0.0026987094180913732,0.0009690219230641543,1.2931803198968957e-08,0.03958055109805941,0.5551,0.5651,0.5518,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steel production, EAF","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Arizona Public Service Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Puget Sound Energy, Inc. - BA","coal extraction and processing - Lignite, LIG, Surface",0.027273157925182166,0.20580274224726974,0.041401551637541306,0.14249080061562944,0.7462318504426799,0.9828606929054046,0.013421960020002354,0.5084144476245992,0.01034976660915828,0.5213341631871513,0.12055339900254178,9.610164676773953,1.326166598813679,0.009532682501451843,0.02123029420562564,0.21363252725524487,0.12140009831204925,0.10212308611258174,0.07087965848431743,1.1805541309726921,0.13156368960093645,0.36968568761560106,0.5249,0.0,0.0,0.0026275939645721345,0.0009517034713546753,1.2455630721857699e-08,0.03846316040020468,0.5325,0.5422,0.5293,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steel production, EAF","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Arizona Public Service Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Puget Sound Energy, Inc. - BA","coal extraction and processing - Lignite, LIG, Surface",0.03957020355309321,0.19146754121901713,0.046550033095687136,0.16131674230438856,0.8287151529710788,0.9796342443974059,0.0380999626913604,0.5539645342206595,0.009587667869654815,0.48288131669498524,0.12328458853745637,9.428733609652067,1.2780800733806152,0.009923439564778935,0.027593193600742992,0.04620167428377734,0.08287770141887463,0.06247119636710241,0.07134178873325112,1.1992833865721715,0.10253237790855445,0.27643847356260315,0.5454,0.0,0.0,0.002675475556703108,0.0009639181056674522,1.2776378993518044e-08,0.03926886196277698,0.5531,0.5631,0.5499,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steel production, EAF","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Arizona Public Service Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Puget Sound Energy, Inc. - BA","coal extraction and processing - Lignite, LIG, Surface",0.02076613120055581,0.1773867188221919,0.04990216226017905,0.15902500699077238,0.972223849791334,0.9677634197072985,0.013294913707848358,0.6317572693679564,0.009690407623036367,0.5243888069228062,0.12052959691457255,9.451052571404201,1.3097158545784942,0.009739643085922489,0.026868341731554217,0.1431650128019921,0.13675068737989415,0.0788033222139132,0.06005425085147613,1.0383146810501607,0.09663361001346939,0.2726129159555208,0.5418,0.0,0.0,0.002621674051047051,0.0009465496429679312,1.2433045154897432e-08,0.03865406067728042,0.5495,0.5596,0.5463,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steel production, EAF","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Arizona Public Service Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Puget Sound Energy, Inc. - BA","coal extraction and processing - Lignite, LIG, Surface",0.022500254176346414,0.23083509522431744,0.04467122244432579,0.1586263295509006,0.901071700729192,0.9798784397855074,0.04726410408948272,0.4964111646956644,0.010047077559653585,0.5159316233149062,0.12383138297698601,10.23145266699401,1.2529468934296428,0.010206746180073684,0.028710584089704633,0.07153813891415332,0.07080928035474202,0.07756996187689383,0.07640304264058026,0.9452863721018496,0.12802323845954006,0.3149712743126516,0.5648,0.0,0.0,0.002710148336554438,0.00095238733580535,1.2835906213269535e-08,0.04055169346938724,0.5728,0.5832,0.5695,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steel production, EAF","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Arizona Public Service Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Puget Sound Energy, Inc. - BA","coal extraction and processing - Lignite, LIG, Surface",0.02876185334290398,0.16903539503505524,0.04121911934159938,0.14525348700172572,1.0014038658135902,0.979317582995061,0.04132529792715562,0.5169327880845208,0.009781125423442324,0.5312722667369622,0.1231353833329337,10.374016201254305,1.3325503400493122,0.009963357911199552,0.033829391576635864,0.18604398971149588,0.07922369380432377,0.04945974400811588,0.06572776146696106,1.4323403255873275,0.12337290885534799,0.245818107296741,0.523,0.0,0.0,0.0026028215168746142,0.0009521365555957179,1.2246529159047695e-08,0.038202422252407775,0.5307,0.5407,0.5276,mca
"Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steel production, EAF",Electricity; at grid; consumption mix - California Independent System Operator - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Puget Sound Energy, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Rocky Mountain, BIT, Processing",0.028329803730158684,0.15968483099072905,0.04918768689680373,0.16345656094064792,0.9085547032240693,0.9709522712366369,0.045919158119154285,0.6438756873661067,0.010288227814146237,0.5242813291183704,0.11505065724933879,10.158925796380043,1.2610021420458655,0.009830485390950213,0.02818740312949648,0.1600737744451936,0.09113070093673908,0.07999326338404492,0.08082799153572812,1.0780600049620583,0.11704913419152982,0.2852206819693473,0.5475,0.0,0.0,0.0025368077771876696,0.0009493602869659948,1.2309882398130652e-08,0.0368043450625415,0.5549,0.5646,0.5519,mca
