elec_steel_fab,elec_steel_rolling,steel_bloom,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, heavy sections.wf","fabrication, heavy sections.elec","fabrication, heavy sections.trans_co2","rolling, bloom.elec","rolling, bloom.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
Electricity; at grid; consumption mix - ISO-NE - BA,Electricity; at grid; consumption mix - ISO-NE - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Arizona Public Service Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp West - BA,"coal extraction and processing - Rocky Mountain, WC, Surface",0.02762119918588244,0.20913200638820673,0.04015725335584678,0.037369194833215935,0.8941183707005249,0.8171032834160945,0.01664776693272082,0.39068381203041225,0.010145425476145279,0.5062479999847038,0.11671031803583816,10.225455269651164,1.2439904087241829,0.00973636505198062,0.04375250282937601,0.013232335947319249,0.1281827636774443,0.04609215705856689,0.043897475678638095,0.8948006532233224,0.10456269163743741,0.4265740362983071,0.7145,0.0,0.0,0.0011144925551440372,0.0001149317536638227,1.6991114562700643e-08,0.02993488096440131,0.723,0.7317,0.7183,mca
Electricity; at grid; consumption mix - ISO-NE - BA,Electricity; at grid; consumption mix - ISO-NE - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Arizona Public Service Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp West - BA,"coal extraction and processing - Rocky Mountain, WC, Surface",0.07507347355439628,0.1926495272536893,0.04265604370537191,0.03591369343748569,0.9129436979849096,0.8338026374076062,0.020164021645810624,0.5260816491016935,0.010146132039487608,0.5234517541803564,0.11638851924784566,9.916261859457485,1.3181494659257198,0.009739906283796772,0.03151212869177662,0.022928407123763674,0.07250063553444376,0.08314548343235993,0.08541679630829169,1.0383154518870044,0.1556626917648228,0.3249286906232,0.7958,0.0,0.0,0.0012427554137190754,0.00012478539738537627,1.8504689713914847e-08,0.033279472675844725,0.8053,0.8151,0.8,mca
Electricity; at grid; consumption mix - ISO-NE - BA,Electricity; at grid; consumption mix - ISO-NE - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Arizona Public Service Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp West - BA,"coal extraction and processing - Rocky Mountain, WC, Surface",0.05682606432722663,0.17341424454743232,0.04003348219021889,0.034441292186113324,0.9273435058379509,0.8358314163291223,0.010542279164970237,0.5465581011353394,0.009751831202515777,0.5203316201944101,0.11464430279768868,10.349812756101006,1.2350884066036516,0.010195790779877941,0.03966265725592801,0.17784533420951087,0.057725621922785776,0.0703144388787153,0.10946060228210014,1.2408238922717663,0.12900392522525508,0.467432276454667,0.7816,0.0,0.0,0.0012289520675752923,0.00012266271651181505,1.8177995646394024e-08,0.03294784592924763,0.7911,0.8009,0.7859,mca
Electricity; at grid; consumption mix - ISO-NE - BA,Electricity; at grid; consumption mix - ISO-NE - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Arizona Public Service Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp West - BA,"coal extraction and processing - Rocky Mountain, WC, Surface",0.07320267602109429,0.2062748218471374,0.047082921374451955,0.043338821081492195,0.9151797952792629,0.8173447981350409,0.010780772933201819,0.43827260604040874,0.009562994979103949,0.5175510891081938,0.11582867876079879,10.12565288357104,1.3459960723119164,0.010164857236470487,0.03546478662114434,0.2032949310621022,0.08018999812764718,0.05742533573341487,0.06120504047739497,1.145089173244063,0.1387971705648211,0.40622633654530965,0.7749,0.0,0.0,0.001203535285730687,0.00012279079166216227,1.806510198897329e-08,0.03232453233015606,0.7841,0.7936,0.779,mca
Electricity; at grid; consumption mix - ISO-NE - BA,Electricity; at grid; consumption mix - ISO-NE - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Arizona Public Service Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp West - BA,"coal extraction and processing - Rocky Mountain, WC, Surface",0.01875312470381001,0.1933157946631274,0.0474220225426816,0.04108191496689382,0.8496806129074964,0.8392140942224143,0.03803575909560483,0.4694292543070121,0.009797588811902744,0.517266833625318,0.11882842493535482,10.088837457712179,1.3618093303097183,0.010064307226970907,0.040972637059512096,0.18092213334443769,0.11610153300484093,0.06536823519175133,0.10602075414299114,0.9398375649587158,0.1010860045216811,0.3579887616483306,0.733,0.0,0.0,0.0011346099626939959,0.00011563099236948778,1.726699308751712e-08,0.03032903762510442,0.7416,0.7505,0.7368,mca
Electricity; at grid; consumption mix - ISO-NE - BA,Electricity; at grid; consumption mix - ISO-NE - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Arizona Public Service Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp West - BA,"coal extraction and processing - Rocky Mountain, WC, Surface",0.0282215290192497,0.17370405519671372,0.05384407470000845,0.03429101295572648,0.8754496662272714,0.8061155341831401,0.028799530079243817,0.4741249347844058,0.010295232832372467,0.4861327097034409,0.1230784627968766,9.876692118298333,1.2461031988075257,0.009934928556653063,0.033374484731794114,0.06047439073728818,0.05408804309529139,0.05765444506612575,0.06804950272101601,0.9515463277876146,0.14557331500930973,0.3540281209272762,0.7598,0.0,0.0,0.0011700837335155878,0.00011832186810669582,1.7386683103664776e-08,0.031400991748504026,0.7687,0.778,0.7638,mca
Electricity; at grid; consumption mix - ISO-NE - BA,Electricity; at grid; consumption mix - ISO-NE - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Arizona Public Service Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp West - BA,"coal extraction and processing - Rocky Mountain, WC, Surface",0.04108067784415924,0.19137234885466556,0.05146491402709118,0.03400185130746329,0.889476752277329,0.8793116400530165,0.04454980501620491,0.5943560780884607,0.009656792019695442,0.49545645030461716,0.12180134336818331,9.842713368598861,1.2837705226088223,0.010294307032230245,0.026068016033273925,0.16924546426905435,0.07403141407004368,0.04667552165130048,0.04270513909321086,0.9671585989813579,0.15199933574508664,0.3629494740551204,0.7739,0.0,0.0,0.0012026015638295408,0.00011989314810064285,1.823309638734631e-08,0.03199458089553263,0.7831,0.7926,0.778,mca
Electricity; at grid; consumption mix - ISO-NE - BA,Electricity; at grid; consumption mix - ISO-NE - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Arizona Public Service Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp West - BA,"coal extraction and processing - Rocky Mountain, WC, Surface",0.07414636096111238,0.19732614378351498,0.05142472221922957,0.03870076734207845,0.9513512386170577,0.8403880852019878,0.021030533053547865,0.4410200505485533,0.010488027855306298,0.5024135392201783,0.11528580122355818,9.785466752447915,1.347847905507197,0.010419173701188741,0.052244297053284934,0.13284216996935622,0.0842644460469745,0.07807770838293882,0.051932285338055044,1.0937223229883646,0.10224460714194719,0.4353816553142543,0.7579,0.0,0.0,0.0011676901656371191,0.00011994015903581461,1.7917438321439085e-08,0.03126476525660894,0.7668,0.776,0.7618,mca
Electricity; at grid; consumption mix - ISO-NE - BA,Electricity; at grid; consumption mix - ISO-NE - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Western Area Power Administration - Rocky Mountain Region - BA,natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Arizona Public Service Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp West - BA,"coal extraction and processing - Rocky Mountain, WC, Surface",0.057348648515675955,0.18073777811461178,0.04398996463515737,0.03455844591276328,0.7751098269687426,0.8033268819595398,0.030131735682984093,0.6059088178984171,0.009533139618418758,0.4825830870373473,0.12333404276030706,10.100148816135231,1.2616521641950738,0.009794029794379256,0.03294628352119669,0.13898706722870618,0.09103319399438843,0.06662288185049431,0.09095571531473241,1.374560000148858,0.11744087533929848,0.31089329787544695,0.8301,0.0,0.0,0.0013134030099054466,0.00012887528887227856,1.8827291690504194e-08,0.035191434048964965,0.84,0.8503,0.8346,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Strawn,Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp West - BA,"coal extraction and processing - Northern Appalachia, WC, Surface",0.06912789011697325,0.1952874685834544,0.058954872555342375,0.0434036563663998,0.831281637313347,0.8303572543673675,0.023116672775574575,0.5395578663539243,0.010331308722272798,0.5051634732758722,0.11831520347232359,9.463527133700152,1.237719040952972,0.009776837093107444,0.03272980212552083,0.1037190795354926,0.13527498828813234,0.07044970796733258,0.05837389724679023,1.3371432676275166,0.1210952224066678,0.4028161909066361,1.0035,0.0,0.0,0.002044073382975132,0.00014595912032130932,2.4326103905896104e-08,0.042264158742309814,1.014,1.0242,1.008,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Strawn,Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp West - BA,"coal extraction and processing - Northern Appalachia, WC, Surface",0.07161904522648938,0.2066058540439382,0.050224012940417825,0.040913183486949355,0.7762999399002998,0.7950797234255694,0.018502937389648953,0.5465291677636114,0.009800224195741029,0.5270871057196631,0.12531742051480962,10.235121525430861,1.2589959344847808,0.009899385235688255,0.027501882127284286,0.10053481018935981,0.05532711135250247,0.03952611847709351,0.09826312310415172,1.04811814615517,0.11328073375513784,0.33912136704344376,1.0382,0.0,0.0,0.0021305594950769857,0.00015177278543435438,2.468422373797977e-08,0.044592321624055097,1.0492,1.0601,1.0429,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Strawn,Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp West - BA,"coal extraction and processing - Northern Appalachia, WC, Surface",0.07742397845841978,0.21496740799720945,0.05613710325214458,0.041873183788725676,0.8824887088387028,0.8593837157742168,0.015539438797150189,0.5009561362725635,0.009892213426947715,0.5269707166840697,0.11901070734093938,9.533130814288631,1.262484365345834,0.010043437703786448,0.021860194549282903,0.14863206138196125,0.12836943246895977,0.0532042594252013,0.050045257389467496,1.329526135721532,0.11715479732650445,0.327159338886535,0.9706,0.0,0.0,0.0019707026147020865,0.0001418866826858286,2.392379445078232e-08,0.040494928291526136,0.9808,0.9908,0.9749,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Strawn,Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp West - BA,"coal extraction and processing - Northern Appalachia, WC, Surface",0.05810935605132006,0.18516584609375353,0.046334373929852936,0.03915509791268132,0.915608689138274,0.840229284634473,0.03745498449603071,0.5815188562588728,0.010457531227036541,0.5024484350401515,0.12597869680124243,10.071720124296471,1.2481584152767162,0.009995693585729595,0.04427018328107383,0.13650317289742775,0.13637596314951222,0.0698456164013502,0.09947992406061734,1.3239429878449642,0.1506654084108703,0.4913694657271342,1.0091,0.0,0.0,0.0021047873611669075,0.0001482355561368059,2.46530234595733e-08,0.04357345970338768,1.0198,1.0303,1.0136,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Strawn,Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp West - BA,"coal extraction and processing - Northern Appalachia, WC, Surface",0.0573160078756433,0.1616210651200493,0.04999080905503698,0.04057299614394303,0.9234729108258486,0.785312644950878,0.029496062645750838,0.40887678060201416,0.010001351519485332,0.49497725272081217,0.11524241492014885,10.056772019630912,1.293316543430844,0.009814971856992916,0.023807190980076942,0.0295301978726571,0.06406826056219515,0.09141398235301645,0.07978141849078013,1.1358146820910215,0.1473547279400351,0.26998925908732957,0.9104,0.0,0.0,0.0018189083135620985,0.0001376718681347501,2.1900023448324717e-08,0.039208042968487164,0.9204,0.9302,0.9147,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Strawn,Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp West - BA,"coal extraction and processing - Northern Appalachia, WC, Surface",0.07728376391857945,0.19367397923226393,0.05646404697007298,0.03803367871042962,0.8575620050318007,0.8728755279316199,0.03103028572656045,0.4492630580917451,0.00965075763965214,0.5262434883038665,0.12032724883472531,10.021892817807933,1.3484867952160604,0.0103742976241954,0.022569120695704298,0.1637279113314496,0.06069838309510575,0.07868626025717533,0.07971323472240766,1.0695318569374295,0.11308859282700912,0.28814169528394223,0.9079,0.0,0.0,0.0018321849643251203,0.00013507577726678627,2.289660143436571e-08,0.037796564499220996,0.9174,0.9268,0.9119,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Strawn,Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp West - BA,"coal extraction and processing - Northern Appalachia, WC, Surface",0.06699830576885177,0.20057048812543807,0.04981070633863709,0.03646978288211707,0.8516385946036629,0.8397037175000308,0.04882110745205947,0.5620644558751908,0.010149101752045418,0.5134205736218691,0.11797890796361656,10.325455164549872,1.2757887033409299,0.009547586865350455,0.04743193844459605,0.2577866276451318,0.10191656919288111,0.07959118229424247,0.08705085338506399,1.1068385656801079,0.11569641948723419,0.2725744540313539,1.0107,0.0,0.0,0.002095510581745952,0.00014827711865628693,2.4636814763323455e-08,0.04337165390694109,1.0214,1.0319,1.0152,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Strawn,Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp West - BA,"coal extraction and processing - Northern Appalachia, WC, Surface",0.06735464244520586,0.18846077045712825,0.05971414898531709,0.033052847341898776,1.0093089709873675,0.8380652070543603,0.01991498757876377,0.53842443424895,0.009658860809375327,0.49504382589412005,0.11740482054633973,10.144215648034846,1.295340584896211,0.010494007262943833,0.03151560101645791,0.2026497080213695,0.14698946551501932,0.07353616908477618,0.053024515860092325,0.9020934568577897,0.13148301029522183,0.5030777761151531,1.0007,0.0,0.0,0.0020482016572248964,0.0001464038067403215,2.4158015693815234e-08,0.04272597979554159,1.0113,1.0218,1.0052,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Strawn,Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp West - BA,"coal extraction and processing - Northern Appalachia, WC, Surface",0.06111934442980908,0.19183127184912577,0.0493579768964063,0.03831771836419034,0.7632797394222005,0.8847999165971011,0.019981648727186392,0.46415543226577644,0.01047476348681498,0.5004577393595944,0.11724085167347265,9.82346653264542,1.3184160953159811,0.009823082925502137,0.028148907774837847,0.25443833587004394,0.10834218266299787,0.07660789280074624,0.08082351731993798,1.4103351297642477,0.1272061292881794,0.2509447336773657,0.8788,0.0,0.0,0.001800808141726287,0.00013184960197780527,2.2747428520673997e-08,0.03669223414172986,0.888,0.897,0.8827,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Strawn,Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - PacifiCorp West - BA,"coal extraction and processing - Northern Appalachia, WC, Surface",0.06584689619200164,0.19714343423027295,0.05963733522000751,0.03739229992455915,0.7661094323723269,0.8701931585660452,0.032428536397815275,0.45650036114046944,0.00958219426611602,0.5001422724359539,0.11479766776721373,10.0917713226199,1.3599063582774762,0.01049493242106791,0.02848061421571564,0.10082062337218535,0.1258944780183624,0.058536297578556246,0.07061027900706991,1.3735302926824076,0.11200361002635711,0.3942574930357415,0.9016,0.0,0.0,0.001824655186609749,0.00013407806712968878,2.2811160832107965e-08,0.03748409757157766,0.911,0.9202,0.9055,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - El Paso Electric Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.011263998445722604,0.20479786857362325,0.0435299162654601,0.043848305367771866,0.7967588633821511,0.8699355779842497,0.045681730069385806,0.4827122862787153,0.010361938429887474,0.5218531775532737,0.12070949378527407,9.895821289828048,1.3454305736125225,0.00972968735078979,0.04019346410696598,0.1950354841913478,0.09708311670329393,0.10333760829523024,0.06532887350924331,0.8253869848546167,0.09230136183062658,0.3635289629673234,0.9928,0.0,0.0,0.0015075375680780702,0.0001341951700042884,1.6994767841613584e-08,0.03989792527610119,1.0028,1.0129,0.9972,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - El Paso Electric Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.07798161844772969,0.1923634212026719,0.053773716282855336,0.04202203802232973,0.9548776383390482,0.8934315808289498,0.03500618659603656,0.49117390231186786,0.00951732664896626,0.5255968060029088,0.11460264888251476,10.37245743614573,1.3491190010816496,0.009638837457156475,0.030753202634559242,0.12940556820152074,0.13637184304107797,0.07020494180171101,0.10787685963733379,0.9347602224410381,0.1346499599263468,0.30021935291304813,1.0372,0.0,0.0,0.0015881456289053395,0.00014173172109452204,1.782328025065645e-08,0.04259239115035026,1.048,1.0587,1.042,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - El Paso Electric Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.042562348069002665,0.20816009808104338,0.042175349615192266,0.035599008607904,0.7380306838465768,0.8283555831560092,0.03366075687526827,0.4789930559196603,0.010433825755396288,0.5071367341801407,0.11479535790280959,9.63417793678002,1.23765876966445,0.009524607690077692,0.04365142788620119,0.17053298820469015,0.08207792505028993,0.0965003121477295,0.10088187915030909,0.8247293370740585,0.12508452277148993,0.28526998935681636,1.0635,0.0,0.0,0.0015808463168516793,0.00014090970762552305,1.775151687864739e-08,0.041522879026454775,1.0739,1.0843,1.0681,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - El Paso Electric Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.05568707827079626,0.1960163176908285,0.04599058399373639,0.033284230935655815,0.9348755808617017,0.8631108030908023,0.03386938636914027,0.48433401918978825,0.009738845179134292,0.5096109797625958,0.1152829386300026,9.763125408167289,1.2868216204081138,0.009736708571537736,0.03501617485474008,0.11581416968766223,0.0627063944967693,0.10612384614636122,0.08673113004752867,1.0825124039715708,0.15093407840219866,0.35065892481191707,1.0844,0.0,0.0,0.0015741635289716965,0.0001406092803270729,1.7612624926440863e-08,0.04193520715406781,1.095,1.1056,1.0891,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - El Paso Electric Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - West/Northwest, BIT, Underground",0.04048490554471177,0.20339891016602613,0.04972024444844883,0.03854594270647971,0.8592041048430015,0.8873188712935085,0.0480705515768944,0.5131887801530781,0.009984206483991075,0.48329167709230775,0.1154324230788657,9.45617626898563,1.350099742447406,0.009793988791290866,0.02773220194958125,0.10594141902441175,0.0933220239226572,0.055330700060402055,0.06560884574695161,0.8933373380549169,0.09976146418591086,0.30977076960860683,1.0206,0.0,0.0,0.0015717689604351404,0.00013926476514729822,1.744749624517715e-08,0.04200901805405986,1.0312,1.0417,1.0253,mca
