elec_steel_fab,elec_steel_rolling,steel_bloom,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, heavy sections.wf","fabrication, heavy sections.elec","fabrication, heavy sections.trans_co2","rolling, bloom.elec","rolling, bloom.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,zinc production.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Illinois Basin, BIT, Processing",0.07569859112753981,0.17868990519754177,0.05287981819829031,0.03909683357086556,0.8867949796618947,0.8504397874465311,0.01849954371636544,0.4972442835129045,0.009673680793020176,0.5181334685816004,0.12486686077702983,9.478003004118413,1.2863897833905737,0.009839818962338279,0.025773157469145068,0.14666600109522832,0.10215442067164543,0.09473164030169251,0.04802986274142004,0.9210504233470216,0.14221871405497472,0.3455350943230939,1.911082012432881,1.071,0.0,0.0,0.002051096429233809,0.00015387394219952685,1.9439669692355203e-08,0.04681295758329356,1.0832,1.0946,1.0798,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Illinois Basin, BIT, Processing",0.07290927858250433,0.19687493083175828,0.0555917865301437,0.04030599020654549,0.8427354592859344,0.84647525576381,0.015931287173080573,0.5472544606058433,0.009989273510871382,0.5057885472422089,0.12231382586639031,9.685768826687058,1.3290731805235834,0.010295925648767135,0.0457159458409513,0.1510746411570051,0.07916058564558122,0.06560283745005657,0.04450491181800509,1.3283705293163348,0.10386307745357762,0.5011525585778867,1.3371976045356906,1.2129,0.0,0.0,0.0021733704212940803,0.00016015825175141955,1.9951562206758845e-08,0.04954779120705232,1.2257,1.2376,1.2222,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Illinois Basin, BIT, Processing",0.06528478940582068,0.16335834291325563,0.04529263556995926,0.043645926975185004,0.9525688685567284,0.8382705401605897,0.03969243245642031,0.5043799682706539,0.010132251137200543,0.4876866987769981,0.12435151588923449,9.610351480307274,1.2815920154473428,0.00963181560845033,0.03867028855438125,0.14425094495273977,0.06966200197834442,0.07360625293459097,0.05133339908940261,1.167017587419588,0.10488404881424143,0.3068940178751082,1.597376370242451,1.1199,0.0,0.0,0.0020574573370166576,0.00015444695954212835,1.93732461449347e-08,0.04700246766844774,1.1323,1.144,1.1289,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Illinois Basin, BIT, Processing",0.07847465822655429,0.1996599481035013,0.044673085086297304,0.043225197734239176,0.9785655202489961,0.8643934067400908,0.011323687006000695,0.49485663159946913,0.010207534442377294,0.4937371661684194,0.12113263360689004,9.73494672874635,1.3209056948118916,0.009939144770295946,0.03495333205035131,0.14628692596343912,0.06323046658499502,0.06903555023175229,0.073583610808565,1.0231761751577468,0.11337202062239865,0.36338526446116304,0.9628429724972323,1.0771,0.0,0.0,0.002093126199372898,0.0001558646415677968,1.955818655298503e-08,0.04793860540080366,1.0895,1.1011,1.0861,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Illinois Basin, BIT, Processing",0.020501015693208252,0.19670433854010133,0.040841121834559166,0.042811138627683834,0.8164388496501122,0.8158795947466777,0.026788912439051578,0.5003093361822575,0.010357734560248256,0.483957941222471,0.11604995379498134,9.620887108528764,1.3138722184927079,0.009507011688740496,0.031200817737613885,0.14660967395398863,0.053386923886038384,0.0996006535758107,0.08095466790159708,0.937059988459133,0.1236356154729095,0.41971650423398554,1.9690991992090345,1.1065,0.0,0.0,0.0020469582863532855,0.00015227831464102696,1.901569799036128e-08,0.04647594816882871,1.1188,1.1304,1.1154,mca
"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - Illinois Basin, BIT, Processing",0.07142306311261097,0.16639336316572984,0.054458706912402066,0.03488800998784305,0.9962190710955428,0.8224277748634226,0.02152516481939692,0.41778495824103856,0.010377606494835294,0.5158461061278208,0.11852883597954063,9.81075910904875,1.3514267404689464,0.010204079863330603,0.033369837429561525,0.15516558843237116,0.11199503022274247,0.06477426594352181,0.06794585638328603,1.184700876472732,0.1264317855343376,0.26836900874445435,1.1574593150569423,1.1026,0.0,0.0,0.001918703765995132,0.00014802313585504526,1.8883435257160904e-08,0.0438144799316051,1.1146,1.126,1.1114,mca
Electricity; at grid; consumption mix - Bonneville Power Administration - BA,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Arkoma,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - West/Northwest, BIT, Surface",0.03125523709906179,0.2172932842335336,0.047620848582874874,0.03620272334580318,0.8124767889354014,0.8341685592811197,0.01902438912227354,0.5219950457023881,0.009849529536699549,0.5139659981003266,0.11742586480125114,9.534086198143982,1.2810094282778384,0.01022407505091327,0.037705684068035705,0.15032390248854555,0.05198269854356513,0.032985240699443585,0.07515303561660266,1.0628050743781692,0.14893132755718388,0.24453569830763702,1.9267797952465229,0.8731,0.0,0.0,0.001786514972696276,0.0001338510007144053,2.2162316926602513e-08,0.03822208167257145,0.8831,0.8928,0.8804,mca
Electricity; at grid; consumption mix - Bonneville Power Administration - BA,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Arkoma,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - West/Northwest, BIT, Surface",0.06492682268213185,0.21220932658630987,0.05625987588081989,0.04346876589558016,0.8641662147982437,0.8665459906893105,0.012163535978961177,0.5657683093080249,0.009532014987344151,0.5253794037236822,0.1231643706918563,9.463420325971057,1.2866867342388961,0.010176514049722607,0.020712122187555547,0.14670677028733728,0.08446612122597007,0.0571670042636159,0.11439970135304399,1.292234335982263,0.12382880630930257,0.2538314845451138,2.006992675977288,0.9218,0.0,0.0,0.0018967700205517683,0.00013929403822759818,2.3469872691468547e-08,0.04005029872044793,0.9319,0.9416,0.929,mca
Electricity; at grid; consumption mix - Bonneville Power Administration - BA,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Arkoma,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - West/Northwest, BIT, Surface",0.05212296066920424,0.20532131881810955,0.04849754704651583,0.03394464889918239,0.8997186856901859,0.8525754281360258,0.036393925795526555,0.4281874631249294,0.009893012920070304,0.5237499050905907,0.12206269511468598,10.392804898057776,1.344525196863471,0.010033192103274106,0.03411423878015897,0.14570451598591638,0.05418382469524921,0.08090910349393404,0.02959389562521713,1.0516647122104503,0.09403971347710403,0.27704993044884796,1.9401951686776235,0.8156,0.0,0.0,0.0016414313142691197,0.00012795038454812695,2.105791535498581e-08,0.035674348817459164,0.8252,0.8346,0.8226,mca
Electricity; at grid; consumption mix - Bonneville Power Administration - BA,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Arkoma,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - West/Northwest, BIT, Surface",0.04546972234551582,0.22097976978990122,0.05923169024865442,0.043291854891059384,0.9061064056229834,0.8407921530445615,0.04292094807852052,0.5168730071786678,0.009622270762284793,0.4943290612276553,0.11416030411729197,9.586721010879199,1.276053234975716,0.010019541379608211,0.022809655016807855,0.15683036263174435,0.07148811305309544,0.06687197550232968,0.08650880143762305,1.0583813265298334,0.1355003701447739,0.30738850315069266,1.8950803896863335,0.8964,0.0,0.0,0.0018162666320951878,0.0001362498121280503,2.238365692086993e-08,0.039070760345125945,0.9067,0.9166,0.9039,mca
Electricity; at grid; consumption mix - Bonneville Power Administration - BA,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Arkoma,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - West/Northwest, BIT, Surface",0.06089627547631881,0.16902261060298363,0.04352823508758321,0.04312015893441934,1.0371551174601037,0.8874094701607221,0.041026366296183385,0.5806277875554278,0.010277619841103458,0.4883486925301469,0.1234384454711191,10.003031991108179,1.3027239716740548,0.010072078608437299,0.02509741564417193,0.14716303930056127,0.1292790016136564,0.041256490066695975,0.07321562173571067,0.8875911024478016,0.13402755307703748,0.22259562045794967,1.610455111204105,0.9075,0.0,0.0,0.001912244115319009,0.0001392702170918679,2.3464410017123214e-08,0.04041519484307766,0.9177,0.9275,0.9148,mca
Electricity; at grid; consumption mix - Bonneville Power Administration - BA,Electricity; at grid; consumption mix - Florida Power & Light Co. - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Arkoma,Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"coal extraction and processing - West/Northwest, BIT, Surface",0.0641491487304553,0.18295085871364983,0.052271362222742875,0.03829159203348888,0.8693158559122433,0.8399529081847052,0.03656382579263796,0.5398838722548567,0.010282945505177467,0.5206239646820997,0.11463776528659032,9.513348074771866,1.2836669274652068,0.009669118384718624,0.03189550299594406,0.15715101802583845,0.1409649853225406,0.07197517008550115,0.10673057897428043,1.122856082063424,0.1467946334218889,0.29686054951852775,1.6052239943956073,0.9168,0.0,0.0,0.001871704558127706,0.0001391108302939134,2.3046774321165683e-08,0.03998568771194373,0.9272,0.9373,0.9243,mca
