elec_steel_fab,elec_steel_rolling,steel_bloom,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, heavy sections.wf","fabrication, heavy sections.elec","fabrication, heavy sections.trans_co2","rolling, bloom.elec","rolling, bloom.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,zinc production.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - JEA - BA,"coal extraction and processing - Central Appalachia, BIT, Processing",0.055565124035364455,0.18242413143209968,0.04902291611973703,0.03906795371795016,0.867658178310857,0.8900412146338788,0.03233876878860382,0.6033577769210307,0.01031729151065748,0.5259210138903535,0.12419926784921395,9.75322482923535,1.291249936667245,0.01035743346705193,0.02295035998790074,0.14728804551050034,0.12958920880201624,0.05255815253540359,0.08703120408724418,1.4746075731872517,0.10925961576038924,0.4085576618181632,1.770691426854808,0.6534,0.0,0.0,0.0008145494755984418,8.276497192829877e-05,1.177359334555198e-08,0.018070851491162682,0.6557,0.6622,0.6553,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - JEA - BA,"coal extraction and processing - Central Appalachia, BIT, Processing",0.07156565059726429,0.19076685964670828,0.05317787959840428,0.03433923406762159,0.881996545429619,0.8323270324353635,0.03341681937162796,0.6015696388564454,0.009810580631336219,0.5023718922573293,0.12344108994104988,10.318713039049799,1.2723853277759156,0.00959793730207675,0.024487286645451054,0.1471832585592017,0.13617334112516138,0.04899480998951956,0.035350806016454246,1.1151776047887265,0.1241217440846197,0.4021878036783775,1.8255051532156372,0.7357,0.0,0.0,0.0008623100742476003,8.812038529935739e-05,1.220639352256619e-08,0.0192410839652905,0.7381,0.7447,0.7376,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - JEA - BA,"coal extraction and processing - Central Appalachia, BIT, Processing",0.056490543985560276,0.20008929890042698,0.04765423287483636,0.04001384499190989,0.8130466063922096,0.873469792455017,0.0185723257101577,0.48919039285445753,0.009951509663866622,0.5097834625682537,0.1210299830752087,9.774634718020852,1.293606115051655,0.010381898623707132,0.024016463048581817,0.15846894787850854,0.06574875439573462,0.07797550300046978,0.09183238901410648,0.9531022551935181,0.13679897219693088,0.3522386196489694,1.0274679270340679,0.602,0.0,0.0,0.0008093592949490626,8.183755810616146e-05,1.1740676296800595e-08,0.017671898833085037,0.6043,0.6106,0.6039,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - JEA - BA,"coal extraction and processing - Central Appalachia, BIT, Processing",0.04786499548338482,0.2050252908125914,0.04587887110196918,0.038604682892714716,1.0328692262232817,0.8493778870535981,0.02367431182804323,0.49820829001370587,0.010299032264334393,0.49825708485644815,0.12265956560998412,10.06496451476875,1.3052232046155858,0.010126356029053894,0.021120389209265667,0.14916738712516625,0.05388104234095919,0.10939791761510856,0.09770588675432068,0.9108323355053085,0.11617843162036785,0.36153828649344666,1.3818892522700692,0.6525,0.0,0.0,0.0008579648171222491,8.547188605917043e-05,1.185578733729784e-08,0.019072534554602293,0.6551,0.6619,0.6546,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - JEA - BA,"coal extraction and processing - Central Appalachia, BIT, Processing",0.04339510386731783,0.203641506191104,0.047794409560968525,0.03569188040342305,0.8362139518655447,0.8634966529880052,0.043558153654742644,0.5632944390545056,0.010258568900527495,0.5006360990608385,0.125035355523054,9.437846019153499,1.2906000943559754,0.0096290396300903,0.034374446978823234,0.16049321027280647,0.10359983105312659,0.060774962282769025,0.10258398140119857,1.1370021749950776,0.12465829313841592,0.35186443596599387,1.7580829408688445,0.6564,0.0,0.0,0.0008332822385467822,8.371385824922352e-05,1.1852540433795843e-08,0.01828442174824124,0.6588,0.6652,0.6583,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - JEA - BA,"coal extraction and processing - Central Appalachia, BIT, Processing",0.0675248913470531,0.19329190270261487,0.0438018806169393,0.042177596097039693,0.8632554066863309,0.7866845530350588,0.018559786143019223,0.6818108281560604,0.010309269225291004,0.48630551544930267,0.12017211394183963,9.454918122423129,1.349872849734692,0.009601004302799225,0.020154223296506246,0.15072795800963726,0.05553953583363326,0.07937664411807707,0.08667207698553905,1.1639606825582407,0.12688444348565747,0.26893473189640316,1.8382027984325011,0.8096,0.0,0.0,0.0009431535115752845,9.417145324216589e-05,1.2856798288037846e-08,0.02095817506923664,0.8122,0.8191,0.8116,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - JEA - BA,"coal extraction and processing - Central Appalachia, BIT, Processing",0.031993011622240115,0.1925244839489867,0.04928443862301039,0.03841267603202773,0.8961726253191176,0.8194492117902517,0.0375211619214662,0.5302373320719295,0.010174151090969266,0.4912305176731561,0.12530960884142348,9.790656092149788,1.3412813724156512,0.010365130644084126,0.025898738002554263,0.1485397268789234,0.07497242870515197,0.08343431189185677,0.09417244537609507,1.1289265538065143,0.12863363035450281,0.2733546841521497,2.0012606736091803,0.7147,0.0,0.0,0.0008516434236239758,8.570125868175572e-05,1.187324867670582e-08,0.018827856503073996,0.7171,0.7236,0.7166,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - JEA - BA,"coal extraction and processing - Central Appalachia, BIT, Processing",0.05663218239117155,0.19384876500830098,0.042839631456262565,0.036196789144724587,0.8881570216460846,0.8726343542218621,0.02577794696246828,0.5078021856767623,0.010392794982516705,0.4919284386347167,0.11849799970419699,10.173067601397493,1.3037959526295295,0.010214398128430462,0.025937683148306374,0.15635474589653864,0.06363450295064152,0.04648637703785428,0.04749797398240717,1.1880747231980315,0.10190857236812904,0.38822552234304963,1.6564696335317257,0.635,0.0,0.0,0.0008051116634961936,8.216257440424513e-05,1.1645280805423007e-08,0.0178123631907391,0.6373,0.6437,0.6369,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.018288125121340593,0.17168758728352052,0.04293155176169977,0.0389646585959167,0.874475367020769,0.8715181443978245,0.03179889100634529,0.4913964558808819,0.010142576537618948,0.49813275174622523,0.11529981965699788,10.20159987663509,1.2815325853092294,0.010269910873580037,0.03705649402035698,0.1443320681543075,0.08402685368104064,0.08150602684300279,0.08163150216502058,1.02929446579155,0.12331956824086808,0.3476770298247455,2.2366999003554198,0.5579,0.0,0.0,0.001037582525807711,9.946830561677263e-05,9.500868234098186e-09,0.02566502015412134,0.5613,0.571,0.5609,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.06862815286946958,0.17651124731794254,0.04407749287638637,0.03441881919682133,0.7721533255812422,0.8558849932061219,0.0229813733809566,0.4958637620896783,0.010173148291979715,0.5003959907799576,0.11559132059016967,9.895601959972412,1.3081320484204169,0.010398351592349211,0.023647498839082366,0.14262132847164147,0.08701645550040728,0.047370819507501744,0.05883347214120656,0.8631064802312082,0.132149982377431,0.29161411112907587,1.539342096661461,0.5853,0.0,0.0,0.0010858453522487569,0.00010482133438645023,9.96141954269976e-09,0.026890391397335803,0.5888,0.5989,0.5884,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.06164653425443738,0.2079334612750722,0.05656588951093377,0.036270189070012525,0.7805021354843409,0.8428011997962211,0.03911940611740403,0.4936561770688478,0.009528783985007958,0.5181025905379448,0.11784349657285742,9.62464346651731,1.3647779032059077,0.010316137711460803,0.025434679985010995,0.14764681270741312,0.05994275970610759,0.06341991275548292,0.05841932600469126,1.114686712612893,0.14772669510721864,0.24905790454137283,1.0672180423198814,0.6256,0.0,0.0,0.0011330425466889679,0.00010747609517051672,1.0224036438014881e-08,0.02783304127329781,0.6293,0.6396,0.6288,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.051320195887580036,0.17942478348670474,0.05748051280739542,0.039539732227687426,0.9411882849567345,0.8726774237421012,0.012313458173201767,0.5211474766065215,0.009878782892098883,0.5315846769813801,0.12162791689300559,9.568173731792397,1.3272511590538956,0.010431709274503091,0.022946974285094287,0.15000002275437968,0.12651866338652035,0.04178749213893951,0.06582075249657923,1.0198968076626151,0.10199315402760709,0.3452032554838478,1.2524938372513896,0.6057,0.0,0.0,0.0010931966644367056,0.00010422182200033855,9.863816837730113e-09,0.02703036297845747,0.6094,0.6196,0.6089,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.07454290701978081,0.2014654624702454,0.044367929697129736,0.04214642495898473,0.7804969159578785,0.8334277185300148,0.0367920691627859,0.4281360031968179,0.00975410087538707,0.5085223835935727,0.1214203493554546,9.443264479446364,1.2502268131600958,0.00984476206547704,0.03328519922871287,0.15568977665503703,0.08483829350775177,0.03284577481212158,0.041449655755570226,1.0981411235691243,0.10375469064447075,0.27526795104735785,1.402709663759449,0.6032,0.0,0.0,0.0011035651073715868,0.00010550618994009989,1.0265390922153163e-08,0.027073463865665132,0.6068,0.617,0.6063,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.06560703301918278,0.19301325637108527,0.041580208668340835,0.03364936826903976,0.9387762097194611,0.8507427365648784,0.046563213772912594,0.3974146975146898,0.009662112250215843,0.5057247210000962,0.12124581904927674,10.022414014647623,1.3558251699636985,0.010035064396755678,0.03388078281226256,0.14938066198761754,0.11058482258349084,0.028147875136301563,0.06338636523949016,0.947985928449283,0.11217581512360773,0.26510005509413326,1.8563453617390335,0.578,0.0,0.0,0.0010666953116994656,0.00010284831436462724,1.0005362098560997e-08,0.026426593363877766,0.5816,0.5918,0.5812,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.0703068345050071,0.19859682941036189,0.04362263204746159,0.04070124768484023,0.8003606249629416,0.8672301272143396,0.03725765113112384,0.6780167621975949,0.01024747740173496,0.48591247527160436,0.1165077773853407,9.863466310395001,1.260412179370015,0.00988046604363831,0.029656165279926112,0.1482895530389329,0.13833079977825907,0.06831794649547945,0.06130852288103257,1.4297749947078273,0.12553070132931132,0.3828072078204729,2.2144225404329037,0.6513,0.0,0.0,0.0012373218457486053,0.00011514393738933584,1.0336460466863509e-08,0.030573317470277563,0.6552,0.6665,0.6547,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.07802115955321608,0.18340013241698905,0.04851992381906873,0.04066781564391761,0.9006456256743274,0.7856100351449475,0.04493127273637018,0.6085506254818057,0.009976875784410106,0.5298792714149528,0.11743746954005228,9.903244179733463,1.2682022975280194,0.009555241004749618,0.03578993238994059,0.15429983846417547,0.08471231047588293,0.05756971857450718,0.09252999202619484,1.1355961885300325,0.10768522314257382,0.3001275369161028,2.4634493361427734,0.7136,0.0,0.0,0.0013036251154736563,0.00012230901896759,1.0481730452254638e-08,0.033055759217108634,0.718,0.7302,0.7174,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.07381441647052099,0.1779979966281982,0.04697916135776328,0.042620786276746134,0.7219254573313771,0.8807353472688061,0.013464767637343477,0.5030652073206259,0.009556627206290608,0.49627545217144126,0.12467741223899918,10.299258120118902,1.3491018107883643,0.010109594921855742,0.02905960967662151,0.1506286322913742,0.12741287130722767,0.07028951752542825,0.08735700963795726,1.0426530454019134,0.11300815381248314,0.48539007922561833,1.817532573147404,0.5736,0.0,0.0,0.0010723016973308408,0.00010316389735636725,1.0022712913542905e-08,0.02624952427045525,0.577,0.5868,0.5766,mca
Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"steelmaking, electric arc furnace",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"coal extraction and processing - Southern Appalachia, BIT, Surface",0.0633353421053968,0.18986592234270783,0.05294325917436212,0.041129620532190964,0.8660310056604188,0.8302954273764759,0.018009128299336617,0.4882237123416026,0.009946974383422858,0.5149388067884865,0.12336649129470613,10.049153000417048,1.2742375788834663,0.01021964565324036,0.0257591122810543,0.15080497365871667,0.14368228132646593,0.06308434422338582,0.055693545944127065,0.9976502463964982,0.11163772033381622,0.4166891856318936,1.645155973933353,0.6297,0.0,0.0,0.0011449646160236926,0.00010874440636469501,1.0146533104765908e-08,0.028466740543456725,0.6335,0.6442,0.633,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - San Juan,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Public Utility District No. 2 of Grant County, Washington - BA","coal extraction and processing - West/Northwest, WC, Surface",0.048617124452289905,0.16519803666124575,0.04507406330548962,0.03497091315761826,0.8946074750520535,0.8378194627672259,0.02271472968505253,0.5158968261298386,0.009656558157449337,0.5088119655343979,0.11836401218744559,10.337935560426326,1.2595594022833942,0.009609513717774916,0.03326057797536481,0.1490070916352639,0.08747684460226698,0.05582451995314532,0.09828925515343462,1.0535807872494902,0.12450282795653753,0.255460855089193,1.8340232491494546,0.9613,0.0,0.0,0.0013212185522413398,0.00011488267501771015,1.4203594889825256e-08,0.03177431810762838,0.9657,0.978,0.965,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - San Juan,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Public Utility District No. 2 of Grant County, Washington - BA","coal extraction and processing - West/Northwest, WC, Surface",0.04527806958720378,0.19699253933376043,0.05714741972536175,0.034897791918081546,0.9956108103623096,0.856982238760453,0.03952667960775068,0.4752978669998724,0.010421606826407368,0.523483680390677,0.11606597296966048,10.2528238110202,1.254186646223183,0.009848845248019192,0.03689197123594412,0.15417112625750037,0.05583368881334262,0.06197848964176918,0.04240453390927241,1.1822924758880249,0.1272446664343224,0.3975708212917591,1.4299431342699518,0.982,0.0,0.0,0.0012967505830120986,0.00011232779923023468,1.3966937223641992e-08,0.031014815976399546,0.9864,0.9988,0.9858,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - San Juan,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Public Utility District No. 2 of Grant County, Washington - BA","coal extraction and processing - West/Northwest, WC, Surface",0.03361752601301887,0.22509469125109244,0.045831992676824904,0.04023498314421909,0.8309025720294878,0.8595267300312043,0.019141624492122103,0.4108856943615189,0.009516359785639542,0.49589092358205555,0.12144630840347012,9.998357233145125,1.3448637244597625,0.009755578378308231,0.03703951499058565,0.15562430531364108,0.09714440446263088,0.032681581459350004,0.08051800904569034,1.0866129557347697,0.11725500885767876,0.5115118912603732,1.1322480491265012,0.9252,0.0,0.0,0.001232110661881531,0.00010714053890079024,1.3689575393095564e-08,0.028982530949959444,0.9294,0.9411,0.9288,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - San Juan,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Public Utility District No. 2 of Grant County, Washington - BA","coal extraction and processing - West/Northwest, WC, Surface",0.060189144351854545,0.19839392566692826,0.05991040479032922,0.039633643552275576,0.9252048094208778,0.8648264124929717,0.011045605446788986,0.43524172137205935,0.010261515272357193,0.4971274604695934,0.12344915176240828,10.387578261745826,1.3139868141345323,0.00972533032914502,0.040995796039177225,0.14955544852333855,0.10326229112784467,0.04647081321460753,0.05028872191538651,1.0340328515777606,0.09609219846936763,0.3055864118696231,1.728878934229334,0.9104,0.0,0.0,0.0012576058210848815,0.00010989042362437979,1.3915414677538543e-08,0.02997513255648139,0.9147,0.9267,0.9141,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - San Juan,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Public Utility District No. 2 of Grant County, Washington - BA","coal extraction and processing - West/Northwest, WC, Surface",0.03900888065404241,0.20531730973680012,0.049019461855470986,0.03314443713866077,0.8464749177530486,0.8412525333636885,0.033858369194785944,0.41796419868657336,0.010069389341295766,0.5206838531712826,0.11661659205179045,9.584639331750573,1.3184222686747555,0.010387117713173844,0.042167140508603325,0.15604577270255768,0.07673251144086704,0.04302027958548784,0.09471806197124095,1.2041353456259964,0.1304141457876209,0.39578930437733606,1.7160702686183862,0.9625,0.0,0.0,0.0012340615649814525,0.00010842934758314723,1.364246599980623e-08,0.029185878629349977,0.9666,0.9784,0.966,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Public Service Company of New Mexico - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - San Juan,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Public Utility District No. 2 of Grant County, Washington - BA","coal extraction and processing - West/Northwest, WC, Surface",0.07663713518353686,0.16234130345394518,0.049900005422552546,0.0330013364257153,0.8859508594052543,0.8387166899537147,0.02370802988019081,0.46175537086298285,0.010353835644936768,0.5304151191480914,0.11983555324772989,10.089352682956418,1.3594246756124873,0.009873750674772966,0.047298269655930654,0.14342773527075078,0.13537779801962568,0.07666859752690844,0.05265441739894865,1.2449613535098711,0.12356192776190625,0.2460942376008214,1.7517805911860527,0.976,0.0,0.0,0.0012718762382843535,0.00011276134905623364,1.4046854581947412e-08,0.030562425978907713,0.9803,0.9922,0.9797,mca
