elec_steel_fab,elec_rolling_hss,steel_sheet,elec_steel_rolling,steel_slab_toHSS,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, hollow section.wf","fabrication, hollow section.elec","fabrication, hollow section.trans_co2","rolling, hollow sections.elec","rolling, hollow sections.heat","rolling, hollow sections.trans_co2","rolling, slab.elec","rolling, slab.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Seattle City Light - BA,natural gas extraction and processing - South Oklahoma,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"coal extraction and processing - Import, BIT, Underground",0.0724375986925209,0.1890759769268579,0.0460433360064148,0.23627699574230093,0.6797495611878159,0.009941248115258068,0.04018385712985707,0.7752001663486073,0.9499195357240388,0.03258712380960123,0.4638341596841482,0.01044775696754401,0.5316373011322784,0.12163601603549455,10.325071569464663,1.2991395970474182,0.010015927290964769,0.025341076259707093,0.04486544792917074,0.08503468324156474,0.06795280570184933,0.08249755449734802,1.2943989302361871,0.14990991384488034,0.4425431743021916,0.9998,0.0,0.0,0.0022360980406072395,0.00012458823586253027,1.840458033035982e-08,0.046389770072864205,1.0058,1.0214,1.0046,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Seattle City Light - BA,natural gas extraction and processing - South Oklahoma,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"coal extraction and processing - Import, BIT, Underground",0.07151879228189069,0.19028262069652396,0.0564206338786912,0.1708192542232762,0.5742641179335041,0.01040517583599291,0.039052477876054925,0.8807412821330158,0.9378932232281095,0.027871893755246797,0.5279634120500861,0.009609404100163083,0.5048953782305182,0.11532453822747595,9.70491446576408,1.296737356505857,0.00967004098001789,0.034115931068787506,0.2732285051342223,0.0782554414862559,0.07028270898257494,0.10096476408380965,1.211681252173599,0.139997726002568,0.3126535736177034,1.0152,0.0,0.0,0.002250462709388509,0.00012584091213783293,1.8396166651225904e-08,0.04692035643465211,1.0212,1.037,1.0201,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Seattle City Light - BA,natural gas extraction and processing - South Oklahoma,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"coal extraction and processing - Import, BIT, Underground",0.06593161623510532,0.18859531532136847,0.0463703135290481,0.203656876758059,0.8060888086046754,0.00981720196117783,0.038469741426747486,0.9602002564736533,0.9518517162492632,0.028069893212535266,0.4661909073817534,0.009655972827531212,0.5213862166812834,0.11867894472697973,10.041752768866264,1.3249657586453973,0.010033360542292803,0.03298919928794862,0.215992909866946,0.13920178044732548,0.05686814263486661,0.03752428217651631,1.0951705618248022,0.10274469673719158,0.29952751525556304,0.9905,0.0,0.0,0.002195046158385945,0.0001233609051402534,1.7798661458768473e-08,0.046090322782945906,0.9966,1.0126,0.9955,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Seattle City Light - BA,natural gas extraction and processing - South Oklahoma,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"coal extraction and processing - Import, BIT, Underground",0.03801969825886763,0.18412482670936725,0.0431973988564824,0.161524708850525,0.782465076884223,0.009860898131886267,0.033647711307564325,0.8480264449532632,0.9698501506877919,0.01228707393722286,0.5853006537380063,0.009676390889248876,0.5139329886488813,0.11522781318559594,9.88815070891605,1.2779143496990852,0.009955049653135227,0.04376179036854577,0.20852911663530516,0.09935161719544056,0.055383994414960315,0.09424423701867674,1.016234051236991,0.11885601584328573,0.23992730046710134,0.9916,0.0,0.0,0.0022218730429567762,0.00012232405703256665,1.8457548482174184e-08,0.04556555592339168,0.9976,1.0131,0.9964,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Seattle City Light - BA,natural gas extraction and processing - South Oklahoma,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"coal extraction and processing - Import, BIT, Underground",0.038472658249259765,0.19291413920232964,0.04449315334769076,0.18011663861928412,0.7123847147414928,0.009966064691642974,0.03766707539146976,0.7794987223338907,0.9744625072081398,0.019914329478097022,0.37841020226632754,0.009849933889132613,0.5167972362775566,0.12444716168369331,10.13761968275628,1.2555590865843267,0.009577919140776039,0.02522159895821922,0.2109434610936835,0.09122585625745187,0.06278647350032103,0.06221407503262674,1.020001754400643,0.11568280071882847,0.2649104272305475,0.8485,0.0,0.0,0.0018551449009614055,0.00010491716517807507,1.5606365210595447e-08,0.038310315006225205,0.8537,0.8673,0.8527,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Seattle City Light - BA,natural gas extraction and processing - South Oklahoma,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"coal extraction and processing - Import, BIT, Underground",0.06592151735637604,0.17353624014437605,0.05364324003343964,0.28387235116306414,1.0117633680926335,0.010398036357804754,0.04400125529303278,0.887922344449682,0.9294906432304315,0.04893219489996967,0.48346395668433306,0.010413142349796074,0.49093061979403196,0.11884614009640163,10.29948513871399,1.2784203903471139,0.009557559621963252,0.047314088930374185,0.06835114897293872,0.1414464261547519,0.0645804774002387,0.1062166755880705,1.0835319812701414,0.11411599923733697,0.4149821863082106,1.096,0.0,0.0,0.0024454313683626426,0.00013684147496241796,1.9343988461405277e-08,0.05195163621085831,1.1027,1.1203,1.1015,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - Seattle City Light - BA,natural gas extraction and processing - South Oklahoma,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"coal extraction and processing - Import, BIT, Underground",0.044545163025529966,0.186651367270419,0.044666479982418454,0.1730531737367449,0.7335646920744132,0.010302112277633559,0.04480191837898123,0.916416522503691,0.9276379143670853,0.030089168816841934,0.571493984445236,0.009945128740813132,0.5194211108831771,0.11881338157706683,9.755336751197428,1.2466660470308022,0.010011969058098476,0.0204226449486494,0.21376902245285323,0.11502632278277654,0.0636612403962869,0.0750926028010608,0.9738203218392747,0.14131250633997258,0.2762281913723923,1.0414,0.0,0.0,0.002334525117330134,0.0001304258939033288,1.8718444862379704e-08,0.0491275576051317,1.0477,1.0643,1.0465,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"rolling, slab","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Illinois Basin, BIT, Underground",0.043957447563859706,0.2072047761465921,0.057069433857127906,0.19648242944445665,1.0213704350198598,0.010344241252806537,0.03927740869911998,0.8270728401056678,0.9842467488625973,0.04402356204843383,0.3737166113900317,0.009890704114068772,0.506503885099792,0.11796593056662846,10.360176977542528,1.2531050506162351,0.010207781913295152,0.03147523587237869,0.22416005078438325,0.1430091518116081,0.06587636346281293,0.1051503763534065,1.2849776906590307,0.11273345380903638,0.3976720195739084,0.7354,0.0,0.0,0.0012707504953844008,8.588535802660914e-05,1.019345677761963e-08,0.030300100509626664,0.7404,0.7553,0.74,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"rolling, slab","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Illinois Basin, BIT, Underground",0.061780159788595634,0.2098995840536333,0.05363493978770799,0.2012148501854562,0.7349703594702035,0.00984514793266586,0.033466766824899956,0.7568051519733425,0.9356075549501974,0.015698552733740066,0.652648699240257,0.009649515357389973,0.5203072768577491,0.11807805847718035,9.548561533318681,1.303255628769667,0.00986761247653783,0.02035676150519992,0.1567825875137889,0.1495787903858421,0.04367935731148541,0.08587982607095468,0.9365620855522179,0.09868321719288152,0.33026097742883553,0.892,0.0,0.0,0.0015436823067098637,0.00010488238850519282,1.2497717862284817e-08,0.03740371912095819,0.898,0.9156,0.8975,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"rolling, slab","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Illinois Basin, BIT, Underground",0.05216818531767734,0.21377178240068195,0.04584633711645475,0.10293940850977432,0.42043039274614746,0.010357570050145487,0.04465065448075572,0.944745156490979,0.9721060380541695,0.027581705003088847,0.5955637388136877,0.009786230470119018,0.4983871118345472,0.12059738871933881,9.872853769398267,1.3319863195785602,0.010433505961418305,0.032651377478660926,0.2330240096125918,0.06325873735016206,0.06976267897835613,0.07938259841190513,1.268082181893239,0.1318709816589929,0.3081637500253349,0.7689,0.0,0.0,0.001335356376023246,9.208071423424851e-05,1.1181988626710359e-08,0.03259979382639146,0.7742,0.7898,0.7738,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"rolling, slab","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Illinois Basin, BIT, Underground",0.05739097310397568,0.20111945332037334,0.05407699835079756,0.16980941787260556,0.5491086066843842,0.009891095370742118,0.03722454002215828,0.8218203035633694,0.9448924813270992,0.029499439453836054,0.5644514820030827,0.010370644556889966,0.4974662241492549,0.11566119788076629,9.464872729115678,1.3225179499393425,0.009572426128911855,0.01797650812467771,0.13878584736035346,0.08777915828990544,0.07322233232776194,0.048438904338908004,1.318842467490262,0.14255065137093698,0.3063452428548599,0.8104,0.0,0.0,0.0013977910162696957,9.584682381527037e-05,1.1517615380805442e-08,0.033782492090283535,0.8158,0.8317,0.8154,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"rolling, slab","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Illinois Basin, BIT, Underground",0.03833831826082601,0.19558772090823723,0.04542683909760629,0.26426082930643613,0.804186038942711,0.01036351006012189,0.03260055604849681,0.8389102772551371,0.951253481604625,0.04338482921379891,0.6039976325686844,0.009882526397637027,0.5226341819824583,0.11464961863480273,9.463966820970183,1.2765265078678145,0.010312510199347107,0.030849777124759663,0.17804591659800006,0.12465323326594614,0.05814854332949087,0.07563885173440685,1.008799105752297,0.13047498591671974,0.2868039260413793,0.869,0.0,0.0,0.0015249244965770184,0.00010199828105598413,1.2252414362492024e-08,0.03645195249915002,0.8748,0.892,0.8743,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"rolling, slab","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Illinois Basin, BIT, Underground",0.020778085944800812,0.21256398513229838,0.04693612899191377,0.10140883981297467,1.0677461587790662,0.009514766723096197,0.03534032114793871,0.917127520744775,0.9439475086421277,0.025901918719762704,0.444078432247781,0.010130705475534605,0.5177631350847047,0.1252686635762188,10.094805110579097,1.3341795259584264,0.009637330578063914,0.03678730399739688,0.229507847221476,0.11556056807253384,0.059349398095150274,0.09568101410781027,1.0358174356582592,0.14250805865428784,0.5146365082491404,0.7399,0.0,0.0,0.0012735216005300694,8.930282847900489e-05,9.910648067506204e-09,0.0317594311387889,0.7453,0.7608,0.7448,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"rolling, slab","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Illinois Basin, BIT, Underground",0.07710432823437659,0.16354606218495282,0.04694698175816778,0.22166956257612302,1.0116843430273084,0.010383108546978485,0.04276908448140237,0.8630150761101117,0.9635771991497937,0.029905307454473985,0.5029720669769122,0.009852453679465351,0.5017514392702752,0.11422895428780029,9.914691873777445,1.2578380506944729,0.009756291739988474,0.041613577405975835,0.21190805536636959,0.1039956471439553,0.08545066270956789,0.1058452430816642,0.8792179867499703,0.11942210686405555,0.25853640420196095,0.8194,0.0,0.0,0.0014347075914306433,9.750095448079666e-05,1.1392332411659922e-08,0.03491714445511127,0.825,0.8416,0.8246,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"rolling, slab","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Illinois Basin, BIT, Underground",0.06948369770978056,0.22472596590087932,0.049152810009795524,0.15474575062141127,0.3679290870616221,0.009885799776556028,0.042830965749795974,0.842450299636549,0.9142506238854499,0.04959095149246508,0.5068979157127805,0.009570032611590142,0.49078830311187316,0.11983855516572704,10.270112219629157,1.2791754191424967,0.01000512076700329,0.034475134259845885,0.27327318148721313,0.10434008379806053,0.08269776596616382,0.09508512539340322,1.02880668546902,0.1317978664473175,0.26453118585469326,0.8063,0.0,0.0,0.0014116741985380928,9.749615092874304e-05,1.1452881845958389e-08,0.0340410571226312,0.8117,0.8275,0.8113,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"rolling, slab","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Illinois Basin, BIT, Underground",0.060420534144289564,0.19838103987249556,0.05907829614419052,0.22067926425893405,0.6748142169897842,0.010282245097950251,0.03229382862444755,0.7977983825291135,0.9770054145370028,0.013110770973553136,0.41523617091694676,0.010068346934820963,0.5143897064898404,0.11586717832169614,9.715717872590918,1.3249481049650578,0.010418371251754927,0.025930954967107105,0.1360394926460218,0.10973715785777144,0.05396886140833316,0.050884611081486175,1.2487524911346743,0.1124315109480864,0.2636900022015197,0.7478,0.0,0.0,0.0012877898557415023,8.68081463093927e-05,1.072705823356757e-08,0.030251345329752353,0.7527,0.7673,0.7523,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"rolling, slab","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Bonneville Power Administration - BA,"coal extraction and processing - Illinois Basin, BIT, Underground",0.07363823329065296,0.18040984778879726,0.05260137752133159,0.2388509546160973,0.9108425209568956,0.010442551018792916,0.03653464994522846,0.8875979251925973,0.9812208353001318,0.042338140992497456,0.4702919587891437,0.010181953772037232,0.49686325995250524,0.12304743475272512,9.507510319216602,1.2474380880583509,0.009950836661425355,0.04202757452855356,0.06330912154131264,0.1391455526878904,0.09810218389609127,0.06894356902692061,0.9955927940765052,0.13169126034895584,0.4116574128102547,0.8007,0.0,0.0,0.0013940706413995555,9.36860122652244e-05,1.1271378132710798e-08,0.033323562341433015,0.8062,0.8222,0.8057,mca
Electricity; at grid; consumption mix - Tampa Electric Company - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","coal extraction and processing - Import, BIT, Underground",0.07327732404854242,0.19123301661419045,0.04795565328771681,0.23040989526494765,0.7771690824059535,0.009594795286753752,0.032916263590988634,0.9045561353406896,0.9799551193336723,0.04767307664533461,0.5322538430050398,0.009717108436155652,0.5153044224310904,0.11660996590858903,10.21141649941591,1.2956508012622816,0.009946770574261148,0.03599969822720601,0.1349891639864009,0.06492768379077352,0.059538173152608904,0.045600971457957405,1.2114548182733764,0.10316438166246665,0.29943521267532736,0.9346,0.0,0.0,0.0018264570432969256,0.00010612491587959485,1.2366766585617702e-08,0.038381581176340905,0.9404,0.9565,0.9397,mca
Electricity; at grid; consumption mix - Tampa Electric Company - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","coal extraction and processing - Import, BIT, Underground",0.0332229825663764,0.2082616598419752,0.05626215840676538,0.2152666871443104,0.6020758570316709,0.010305854938200298,0.04381549048482539,0.7609539218195438,0.953142993559477,0.0481063754276444,0.46836699201780374,0.009845235998119392,0.5235862195471324,0.12080274571408568,9.839514965031155,1.3468899344287422,0.010045842103084065,0.03468098485068429,0.22317434957299198,0.10833938996726467,0.11346297880684379,0.05466753090724248,0.9513746696757664,0.11056747869452328,0.37782432114787756,0.9198,0.0,0.0,0.0017016844261635133,0.00010000415069159066,1.1718544349729476e-08,0.0355123815670311,0.9256,0.942,0.925,mca
Electricity; at grid; consumption mix - Tampa Electric Company - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","coal extraction and processing - Import, BIT, Underground",0.03482058282586334,0.18752111429203128,0.04536023009806378,0.10183060593906489,0.7941729651666646,0.009586299475293238,0.034961025891304114,0.8876721604418973,0.959949258479165,0.02873814497595578,0.5990148913526258,0.010197169794251273,0.526887679147179,0.12483520606049917,9.686953039425974,1.28619824613254,0.009892140273336599,0.032248407864151736,0.18453344791935913,0.10791796023469838,0.08775936963797269,0.06489756002060446,0.8367995046016448,0.11530972900959843,0.272948092021947,0.8828,0.0,0.0,0.001630765657773631,9.567369415131411e-05,1.1654555597530723e-08,0.03348155075233045,0.8883,0.9042,0.8878,mca
Electricity; at grid; consumption mix - Tampa Electric Company - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - LG&E and KU Services Company as agent for Louisville Gas and Electric Company and Kentucky Utilities Company - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","coal extraction and processing - Import, BIT, Underground",0.07644722177555635,0.20235493985470096,0.04379620091401481,0.24324429769780415,0.6212223546810745,0.009619727371513901,0.041985579262324046,0.8296915438929029,0.9785422047629089,0.03520971376021213,0.4665479494152578,0.00952804597619468,0.5224539848083807,0.11571013695097382,9.922383977547112,1.2947257340647254,0.00954987418917731,0.025578807307090626,0.13597246905747615,0.12780740148546843,0.05743614748354685,0.07242386675978295,1.106581381710278,0.11936194542532877,0.4279882090432161,0.906,0.0,0.0,0.0017803015092119334,0.00010379005385213992,1.2121738069844343e-08,0.037379340005267464,0.9117,0.9272,0.9109,mca
