elec_steel_fab,elec_rolling_hss,steel_sheet,elec_steel_rolling,steel_slab_toHSS,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, hollow section.wf","fabrication, hollow section.elec","fabrication, hollow section.trans_co2","rolling, hollow sections.elec","rolling, hollow sections.heat","rolling, hollow sections.trans_co2","rolling, slab.elec","rolling, slab.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,zinc production.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steel, crude",Electricity; at grid; consumption mix - PacifiCorp East - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Green River,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","coal extraction and processing - Northern Appalachia, BIT, Surface",0.07646381315171445,0.2254584739946817,0.05365698428475555,0.2783969234628887,0.40720217787520835,0.009971528111470488,0.03245392912312971,0.7558897733507142,0.9137939465145244,0.035476173650398575,0.5151946371393781,0.009772917041733102,0.49810537370886515,0.12406268894315466,10.037295464910532,1.3545810567896277,0.010061949881374866,0.03973784001610083,0.14987800459323092,0.10726612462376403,0.06727562283774352,0.044470678423703405,1.2725873518333446,0.11612540512357993,0.35221538902402605,1.747042083262206,2.0367,0.0,0.0,0.000781123105212304,4.062905127757066e-05,5.983459121843621e-09,0.016949778351450215,2.0389,2.0447,2.0385,mca
Electricity; at grid; consumption mix - Salt River Project Agricultural Improvement and Power District - BA,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","steel, crude",Electricity; at grid; consumption mix - PacifiCorp East - BA,"steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Green River,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA","coal extraction and processing - Northern Appalachia, BIT, Surface",0.07736399872068211,0.18404591703624382,0.047491772223290464,0.17988338449037605,0.7462060115869322,0.010302484206653537,0.043354233648559046,0.9149121854648321,0.9512790593189369,0.03796294035126997,0.5151626358758897,0.009987143938371232,0.5161537429011827,0.12203154939197423,9.853033899775985,1.357870078629663,0.00973659378199429,0.025961731942477813,0.13958230700187774,0.06333502862221961,0.1070326724521859,0.06415537804244383,0.9802639392277456,0.10152035821292103,0.4343863902932804,1.7263117931630023,1.9636,0.0,0.0,0.0005982889146500255,3.267653411698324e-05,4.121935075831292e-09,0.013936670125728374,1.9656,1.971,1.9653,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"steel, crude","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Northern Appalachia, BIT, Underground",0.04330325407068862,0.1941993553154207,0.04368394213680256,0.21424709333659117,1.0547644011307047,0.010107242178388333,0.04234840353436793,0.9312408695910535,0.9498168447368411,0.026200317660477326,0.4857169281073577,0.010251404279978948,0.5230248769942402,0.12391423673964788,9.683398475197517,1.3626417345684165,0.010038419085248568,0.039845696241177175,0.14396873021781692,0.14303063137189076,0.07350184704562523,0.09117443555785024,1.1348330062290917,0.11066010856781745,0.33717827898861585,1.797874679681554,2.3566,0.0,0.0,0.0004950903780909043,3.105133595378825e-05,1.5879544674736621e-09,0.01212372447734022,2.3588,2.3652,2.3587,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"steel, crude","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Northern Appalachia, BIT, Underground",0.03941646068701779,0.21754907024816342,0.04223175329402351,0.1780727536772236,0.9349466909695254,0.01041796283449207,0.03863863045659939,0.8864516061892526,0.9475170672552393,0.021816652180512562,0.4084776734211944,0.009799229268364485,0.5097173688801838,0.11446772797267397,10.28968984511803,1.2613549492318534,0.009773313025133078,0.03875170056205754,0.15048660624097643,0.10305478064231215,0.071769365565238,0.06467040082355899,1.0645051553519296,0.11265698582103917,0.379299107956784,1.7435406138093947,2.3396,0.0,0.0,0.0004799330931192347,2.927574037364214e-05,1.717406573017158e-09,0.011351099256133416,2.3417,2.3479,2.3415,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"steel, crude","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Northern Appalachia, BIT, Underground",0.02746633978469313,0.1688640039913372,0.04501800016361587,0.3010559967773112,0.6768489582276229,0.009627165012351831,0.03415506774169065,1.0040443391736686,0.9409752033776592,0.027350237604618542,0.45818005020880087,0.010403909218269147,0.4967844795359662,0.12375133737926054,9.905921143731618,1.3605141208703415,0.009885417680724274,0.035642522100737595,0.157200401481362,0.07632781052506696,0.04926082680180088,0.062130299115057366,1.114367727743745,0.10754940098493587,0.2703980230310173,1.736381310042574,2.3099,0.0,0.0,0.0004756860467167268,3.060739426500756e-05,1.4868012418201839e-09,0.011494637758269557,2.3118,2.3174,2.3117,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"steel, crude","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Northern Appalachia, BIT, Underground",0.04748418180510527,0.18259377042214717,0.04390548829463097,0.2473662857315037,0.5873237649842512,0.010357897773910668,0.03688586601220751,0.8496123825908151,0.9752531431603328,0.0349672634102085,0.4084065361764413,0.010259118891153312,0.48345036632571825,0.1165952712602901,10.05764606712317,1.3379543827701903,0.009746607879504026,0.03972909698504226,0.1513190117735519,0.10051153588239274,0.07301375764216632,0.08342925445544812,0.9032821524570733,0.096958678127731,0.2920434195723193,2.1060537949894758,2.3357,0.0,0.0,0.00044785385627194886,2.8127547027095534e-05,1.5372495193400443e-09,0.010533545702531219,2.3375,2.3427,2.3373,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"steel, crude","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Northern Appalachia, BIT, Underground",0.035609435977862265,0.19065418134753512,0.05150957480989139,0.22695013638444625,0.6259759334867299,0.01033611226152031,0.04204311337907721,0.7758658519303412,0.9386314234553116,0.04962350669897942,0.5574631932010725,0.009608909471711394,0.5054776827907971,0.11564655370787733,9.552902288518583,1.3434518143203555,0.010475118774538005,0.02896631867583278,0.15211419287847153,0.12964815850130523,0.0880353957610939,0.0395018227986119,0.9050565370142389,0.12603006222256688,0.2600791647889858,1.4193725901816405,2.3191,0.0,0.0,0.00044470012010803194,2.762206799769412e-05,1.5721269667671352e-09,0.010395336086764038,2.3209,2.3262,2.3208,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"steel, crude","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Northern Appalachia, BIT, Underground",0.0763558844934094,0.1971618754666708,0.04488225910325611,0.20289338457679332,0.8693892674362333,0.009849325240446254,0.03922985878242362,0.9441465724304064,0.9511238973640317,0.022997262053208605,0.5221020580619109,0.009653772953770673,0.4827924096128283,0.11833460627782949,9.532788592995773,1.3139580052168016,0.00951908729366741,0.024323944428287506,0.15065690122473663,0.10399381497182048,0.06800231489909743,0.05884672648526587,1.138830662729061,0.12386540313221656,0.4811188944638949,2.5556481137833953,2.4113,0.0,0.0,0.0004752347799584362,2.955926163776692e-05,1.6036808394393029e-09,0.011409086851338743,2.4134,2.4194,2.4132,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"steel, crude","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Northern Appalachia, BIT, Underground",0.07015417522110344,0.1712308540380721,0.04921333708387755,0.1918980495571963,0.678128681878054,0.009625544955647759,0.038806768257244086,0.8496150091614432,0.9265158729432251,0.04380473712934579,0.4298907799032323,0.009827115159405373,0.525117325016296,0.12235748411685277,10.264608128644639,1.3614347562779299,0.010477316402407066,0.04126626576368751,0.15510094117879183,0.07128712681589162,0.05358704734680263,0.08311754395676216,1.4173584664999959,0.11821656835704478,0.3572098977086323,2.270661454223999,2.3705,0.0,0.0,0.00041276044941787084,2.573064718302987e-05,1.40708091021219e-09,0.009826998850831057,2.3723,2.3773,2.3721,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"steel, crude","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Northern Appalachia, BIT, Underground",0.023449706494195838,0.1744709712745066,0.05491071747163255,0.1527412735819223,0.6225148751360925,0.010202733662168872,0.04275640560558371,0.9145422376577781,0.9782725844487024,0.038595237150555184,0.50335052377913,0.010115376117414861,0.5229197005118628,0.1147377237955374,9.447814948592487,1.2668073155087336,0.01048972166626368,0.04643069850449941,0.1483860095783579,0.11955007983327398,0.09433517099660632,0.05874032384254774,1.0755880095750758,0.11308522009426324,0.30904028666264827,1.844389722620443,2.2651,0.0,0.0,0.00037311424773315725,2.2675443656045443e-05,1.38422184869722e-09,0.008655826298317848,2.2667,2.2713,2.2665,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"steel, crude","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA",natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Northern Appalachia, BIT, Underground",0.02909544352830739,0.2135496954113927,0.050204202379624946,0.2287517558133692,1.0261971809306494,0.010457057324836833,0.033227444990046234,0.9527659152076611,0.9584692561627212,0.022758410771521097,0.5750167902265153,0.010420184928163784,0.5236061342765906,0.11588620850403689,9.770267118543124,1.2479051352095143,0.009614472491905498,0.03262378799367334,0.1573788389334153,0.06659978231242128,0.03595960709137865,0.07966958003558003,1.2906701337014415,0.10172582849490266,0.38436301169653275,1.1192235815890963,2.3462,0.0,0.0,0.0005190715983064717,3.231815500889625e-05,1.736056642797319e-09,0.012512763979480233,2.3485,2.3551,2.3483,mca
