elec_steel_fab,elec_rolling_hss,steel_sheet,elec_steel_rolling,steel_slab_toHSS,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, hollow section.wf","fabrication, hollow section.elec","fabrication, hollow section.trans_co2","rolling, hollow sections.elec","rolling, hollow sections.heat","rolling, hollow sections.trans_co2","rolling, slab.elec","rolling, slab.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,zinc production.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
Electricity; at grid; consumption mix - Bonneville Power Administration - BA,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"rolling, slab","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Anadarko,Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - Northern Appalachia, BIT, Underground",0.07735719644205662,0.1621086449497763,0.04463437944492276,0.21641193646310605,0.41381021871218115,0.009895479836638452,0.03204141078176429,0.9854337416283789,0.9077617007887764,0.014450172099378947,0.5975100502244513,0.010480452281921133,0.53185512723345,0.11470454908265613,9.551667949435833,1.278393123882874,0.010136218291805449,0.04367646373159472,0.1532369045292225,0.11530911946772371,0.035321078125099756,0.09098274664989545,1.1659929883603763,0.12378114899550556,0.2627677435714917,2.3423653074573174,0.8473,0.0,0.0,0.0015717360484954757,9.803427994737294e-05,1.1622735613783408e-08,0.03229421216936268,0.8536,0.8719,0.8531,mca
Electricity; at grid; consumption mix - Bonneville Power Administration - BA,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"rolling, slab","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Anadarko,Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - Northern Appalachia, BIT, Underground",0.07550149229893904,0.18358538033906951,0.0520858578936511,0.28116977169784757,0.6451879699769673,0.009640276250707234,0.034966798951169976,0.9954946539208434,0.9661508494975444,0.043318785142962286,0.512074850988458,0.01032136844317745,0.5067036073101386,0.11740895032195729,10.121129465120536,1.2476913585809606,0.009910286068386525,0.03224815644537799,0.14398167503245576,0.0754986868278262,0.05371314497104858,0.06350563936562775,0.9095651636195166,0.1159836520761261,0.2705449714205371,1.573361037211267,0.8135,0.0,0.0,0.0015055900736745946,9.277128974985731e-05,1.1414945075435693e-08,0.03055128755336918,0.8193,0.8363,0.8188,mca
Electricity; at grid; consumption mix - Bonneville Power Administration - BA,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"rolling, slab","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX",Electricity; at grid; consumption mix - California Independent System Operator - BA,natural gas extraction and processing - Anadarko,Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","coal extraction and processing - Northern Appalachia, BIT, Underground",0.04101779389802288,0.18363119547324813,0.05741806225037557,0.2543327790681582,0.6328423312635036,0.010254743532557961,0.040499744244259915,0.8815404304749048,0.9173545896550644,0.04254826357031671,0.5929472738134238,0.009849442800356092,0.489323841225965,0.12490797662334953,9.757273141455777,1.3610964047027367,0.00962176325092918,0.026773492912119046,0.14979202380891352,0.12135006501044919,0.0746776360142988,0.08833552186829212,1.3601029961886888,0.10720268382574606,0.33659949228664776,1.5860246116967833,0.8578,0.0,0.0,0.001580528657976975,9.806541624012531e-05,1.1617870726529893e-08,0.03251498041921206,0.864,0.8822,0.8635,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"rolling, slab","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Associated Electric Cooperative, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Northern Appalachia, WC, Underground",0.07696815442846282,0.20566047844903482,0.04933508319921395,0.2923328889097723,0.845963414513232,0.010315252954409446,0.04432261270849855,0.8303393341868962,0.9468752283538261,0.02870048936481783,0.5475714937900205,0.010018659151571194,0.48480896683309155,0.1205823889508496,9.43870972425309,1.3576858946635513,0.010167301377753403,0.023894319966140252,0.15097804355423927,0.14547985857818596,0.06986253591972096,0.07409438039755886,0.8719607628651063,0.13125319016084142,0.373619058199539,2.15919143856987,0.8633,0.0,0.0,0.00147257340941006,0.00010364109609788927,1.1365065038593698e-08,0.03390767507431944,0.871,0.894,0.8706,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"rolling, slab","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Associated Electric Cooperative, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Northern Appalachia, WC, Underground",0.06488442787018431,0.2046883254601075,0.057294600437780514,0.16881140763008118,0.9405944656871295,0.010040405566606774,0.039162600069471955,0.9121618869830396,0.9237693783408591,0.04016822186797625,0.5905484201527006,0.010348028183394664,0.5226925608742664,0.1226219457539686,10.35628243584581,1.361426085796804,0.010157389508080766,0.019982447404794903,0.1556402358369032,0.05801204207559231,0.07098540043266835,0.052699065827064205,1.0626780865695633,0.12776228691811659,0.2741846788882842,1.7430256896431806,0.9058,0.0,0.0,0.001445374853473957,0.00010141995243630957,1.1571384433224948e-08,0.03309031922186798,0.9142,0.9397,0.9139,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"rolling, slab","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Associated Electric Cooperative, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Northern Appalachia, WC, Underground",0.06389433841576514,0.16476517447772168,0.05975315381975953,0.29115541672641826,0.8751060737993349,0.009624085533909714,0.04409647088243413,0.9639765871286855,0.911126798095553,0.04811066068114693,0.5635090548513919,0.010123140836271029,0.48778409019661423,0.12504218036384274,9.618688983920087,1.250384161423819,0.010452223337444213,0.03322274553911441,0.1486039046854494,0.11313170099941752,0.05790916730884242,0.03342115998333101,1.0716833151924856,0.1336751258315147,0.29013322000093106,1.1099781647920233,0.9455,0.0,0.0,0.0014832758966455259,0.00010589221584755417,1.1293081342220495e-08,0.034542069124015314,0.9544,0.9812,0.9541,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"rolling, slab","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Associated Electric Cooperative, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Northern Appalachia, WC, Underground",0.07513307054220947,0.18541262261644453,0.04071081726577451,0.18048662519085432,0.3584616145241681,0.009684530927314566,0.037281899397489195,0.8661200640406932,0.9500474325835156,0.0405165432561822,0.5057193829463971,0.010217112613866566,0.49929044617707113,0.12265817899708771,10.253612245327904,1.3010031798206625,0.009871634928570742,0.033689502800039,0.1545898759704304,0.05190841420505691,0.09904087767325286,0.06646921310842632,0.9998160648390669,0.1275254253570198,0.4036562908855563,2.0924948268135255,0.7519,0.0,0.0,0.0012562734500282426,8.90322665517441e-05,1.0677872737685929e-08,0.02820046043259776,0.7586,0.7787,0.7583,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"rolling, slab","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Associated Electric Cooperative, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Northern Appalachia, WC, Underground",0.07451757999482804,0.2254390538412654,0.04121156414911335,0.2615316066481747,0.8637261324378084,0.010456191571063726,0.03369801286547863,0.7696335711509583,0.9695886494353467,0.01847918158755004,0.6012274076665804,0.010212981866228248,0.5086730219150485,0.1209832489835661,10.141835333066512,1.2580550394963985,0.009514776912191596,0.027097494760421614,0.1480343723463669,0.07668100944944464,0.09300045196005736,0.049840415785937786,0.8463538323805162,0.12004108443324296,0.2708867043335393,0.9851996653315493,0.8154,0.0,0.0,0.0014642601394123486,0.00010193963772783414,1.16460782513482e-08,0.03341315274697279,0.8225,0.8434,0.8221,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"rolling, slab","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Associated Electric Cooperative, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Northern Appalachia, WC, Underground",0.04347986660373091,0.16913276233105148,0.04493277248400353,0.13581311276159985,0.6921703522313435,0.010193040260453598,0.04166420003445541,0.8063672878589321,0.94207133114624,0.04026814504615033,0.4274930704847877,0.01038702768067692,0.49520252661538555,0.11621142279211799,9.85161249093797,1.306284173565569,0.009605549038542745,0.0296841649185535,0.14798947689549152,0.07453804930555834,0.06065619916701866,0.058504564606787254,1.1327648949094804,0.13198104514233394,0.5207021032569165,1.2106007158838752,0.7395,0.0,0.0,0.0011598469356517173,8.30303511100392e-05,9.711062783130093e-09,0.0264748477299554,0.7461,0.7659,0.7459,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"rolling, slab","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Associated Electric Cooperative, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Northern Appalachia, WC, Underground",0.013837029556878423,0.21170716794531358,0.04028633352819654,0.20448987620687142,0.5131238506653145,0.009733701278334263,0.04486840180758628,0.9795867149137731,0.9489726213182389,0.019168594615246892,0.45324695707937507,0.009879373990795755,0.5066636416700174,0.12153505975496706,9.572960545022585,1.3371266398764654,0.009582135202255954,0.03461696476667867,0.14348651033394536,0.06852412704670538,0.11072043874768664,0.0732336095362751,1.1087188620278727,0.15309468085288633,0.47696442783665466,2.3104610364965112,0.7511,0.0,0.0,0.0012444245530774042,8.75872385230632e-05,1.0012844459146245e-08,0.02823610281462318,0.7577,0.7774,0.7573,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"rolling, slab","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Associated Electric Cooperative, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Northern Appalachia, WC, Underground",0.02310810879167334,0.19400158688205676,0.04757042263339391,0.2479659134234595,0.8069085104412723,0.010166680576814977,0.036930514092317165,0.8577587917288066,0.937215010697257,0.026732925360402414,0.5461690934598183,0.009628193590439453,0.485997183186962,0.11555528832642287,9.780144339095727,1.307061955187533,0.00992922325011887,0.03255389512028339,0.15549650062777223,0.06765967784117728,0.07063282292448567,0.09710081305282081,1.2729497486819925,0.13023064684808036,0.27664804298590673,2.3328598714720674,0.8385,0.0,0.0,0.001363303619912811,9.618215195587453e-05,1.0748742658977453e-08,0.031245680804337036,0.846,0.8684,0.8457,mca
"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",Electricity; at grid; consumption mix - New York Independent System Operator - BA,"rolling, slab","Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - Duke Energy Progress East - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Associated Electric Cooperative, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Northern Appalachia, WC, Underground",0.05387839377709398,0.19547925595243723,0.04664094735906606,0.19229493936614933,0.9544357239832669,0.010021768550751224,0.043331299111857124,1.0355236375286463,0.9360917556644625,0.014229418833754233,0.4733374881877143,0.009940574294156696,0.5231719211707616,0.12447160378233676,9.603213806260642,1.2679446273230743,0.01038791807004148,0.04387380701125694,0.14790171467814361,0.07295226582214859,0.09070399175590518,0.05937672002823674,0.8877647931472963,0.11717770390393277,0.444982129239449,1.6189964596990984,0.8239,0.0,0.0,0.0013479148427306715,9.552035877903466e-05,1.0443862964366492e-08,0.031392313403763444,0.8316,0.8545,0.8312,mca
