providers_electricity,providers_heat,providers_slab_steel,providers_iron_forEAF,providers_iron_forBOF,providers_naturalgas,providers_coal,"galvanizing, continuous e_elec","galvanizing, continuous w_zinc","galvanizing, continuous w_steel","hot rolling, slab elec","steel production, EAF scrap_pct","steel production, EAF wf","steel production, EAF kWh_EAF","steel production, BOF scrap_pct","steel production, BOF wf","iron production, blast furnace co2_kg",gwp,ap,ep,odp,pocp
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Northern Appalachia, WC, Processing",0.32690519061247497,0.275,3.57,0.04258184152206604,0.5848207115917906,0.04344055239263021,0.565798242478075,0.15421158429841936,0.05013848459056045,0.9014672758878406,1.5182,0.006586699851028073,0.004077996226255921,4.6279625437999325e-08,0.10416985538557283
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, BOF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Southern Appalachia, BIT, Underground",0.2985099048879252,0.183,5.96,0.04079050404173451,0.6241613683167776,0.03150931716295677,0.44019191309835337,0.16262614801474104,0.11740450474779453,0.8224814045436217,2.3996,0.008149556875401039,0.004595700303333183,7.429682850418117e-08,0.12318910020833695
Electricity; at grid; generation mix - Duke Energy Progress East,"heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Powder River Basin, BIT, Surface",0.3060159530295179,0.275,7.15,0.036706594579157384,0.5245352872492479,0.029397055014276183,0.5289280218536299,0.14602252206806454,0.11534671849790681,0.8274756132000515,2.0902,0.008253547415890126,0.004868461258681313,7.593024181253924e-08,0.12487070266745036
Electricity; at grid; generation mix - Florida Power & Light Co.,"heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Arkoma,"coal extraction and processing - Import, BIT, Surface",0.39960979678782493,0.183,4.76,0.04345648396167362,0.6761656156263571,0.027757992630017825,0.6123120154037975,0.15127353469138494,0.058070360969451534,0.951694610488457,1.7161,0.006145662652475829,0.002899603015486958,4.213906051411402e-08,0.11830904431202807
Electricity; at grid; generation mix - Balancing Authority of Northern California,"heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Anadarko,"coal extraction and processing - Rocky Mountain, BIT, Processing",0.42214738463249046,0.183,4.76,0.03495354677790255,0.6062916404408594,0.04423373887021562,0.5873362260643217,0.14687022674951178,0.13859597163913479,0.9940014990136782,1.258,0.00463801115207006,0.002712254000634009,3.1144172820951604e-08,0.09654250271909513
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - San Juan,"coal extraction and processing - Illinois Basin, BIT, Surface",0.32942110490466947,0.183,4.76,0.03812583168812285,0.6534783348639952,0.029884431121942556,0.6082392293854941,0.14563564180691915,0.11259474021836693,0.8474203759711881,2.2146,0.008548136882675632,0.004872651436430537,7.551747649354046e-08,0.12890983421279414
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Gulf,"coal extraction and processing - Rocky Mountain, WC, Surface",0.2889202788425879,0.275,4.76,0.0376036848150689,0.650469569363002,0.04463359182125515,0.5977619613430908,0.14638818579681806,0.05343505066612712,0.8522065469378767,1.5106,0.006409957179654505,0.003421576344454728,4.246883652386838e-08,0.11671015327072204
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, BOF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.4118788623957902,0.472,2.97,0.03697839083344283,0.6977443603395241,0.013622280942676262,0.48039088615186215,0.1442405861769397,0.09706128439757891,0.9226638499668738,2.5311,0.012362672933842632,0.008541946946530122,8.993178619230039e-08,0.1651263681416834
"Electricity; at grid; generation mix - Electric Reliability Council of Texas, Inc.","heat generation, natural gas","steel production, EAF","iron production, direct reduction, ENERGIRON","iron production, blast furnace",natural gas extraction and processing - Gulf,"coal extraction and processing - Central Interior, LIG, Surface",0.2821285888657124,0.275,3.57,0.040040008436487,0.886068759660597,0.026711122229442386,0.6420650905535082,0.15586241441330637,0.1466136074232378,0.8962436142219172,1.6764,0.00776273930812073,0.004022838784624907,4.337608578010847e-08,0.14772240468498357
"Electricity; at grid; generation mix - Southern Company Services, Inc. - Trans","heat generation, natural gas","steel production, EAF","iron production, direct reduction, ENERGIRON","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Northern Appalachia, WC, Surface",0.3183804921168363,0.472,5.96,0.04125410331991522,0.5681669101490046,0.013968434451834986,0.47662180789155034,0.1459331089361974,0.10153741205456844,1.0307774571694963,1.5676,0.0065847266040273845,0.004166603425689496,4.592613218833067e-08,0.1136927531631334
Electricity; at grid; generation mix - Tennessee Valley Authority,"heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Illinois Basin, BIT, Underground",0.29863183166389007,0.275,4.76,0.037117583646058286,0.6684747198781048,0.039369428071856304,0.6243161736748888,0.1458999401034386,0.059538999300290475,0.8553634859451216,1.8776,0.0072945764847977285,0.003585804495388046,5.545203630153277e-08,0.11574865165078105
"Electricity; at grid; generation mix - Electric Reliability Council of Texas, Inc.","heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Anadarko,"coal extraction and processing - Central Appalachia, BIT, Surface",0.3621405847433993,0.275,7.15,0.03713934848986737,0.5997452974016368,0.03794060872206657,0.4966504672919385,0.1602191444256393,0.09771495071019001,0.8634701603892616,2.2254,0.00877987915538631,0.004905161257394857,7.450213686989102e-08,0.13894704654782958
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Arkla,"coal extraction and processing - Northern Appalachia, WC, Surface",0.3283189932383077,0.183,4.76,0.04347700652600486,0.5848206881208038,0.029416125221373303,0.5687800328533272,0.14734486478002926,0.14995547431590245,1.0008562610475324,2.5318,0.008677320261276678,0.00490312117326176,7.722719248563775e-08,0.1293449040711799
"Electricity; at grid; generation mix - Electric Reliability Council of Texas, Inc.","heat generation, natural gas","steel production, BOF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Strawn,"coal extraction and processing - Import, SUB, Surface",0.4031589306666558,0.275,2.97,0.03493904308162118,0.5296202124101566,0.011791789097318404,0.5593328569311875,0.14733244144229996,0.07221922803047237,0.92305432639795,2.3856,0.010510110090088596,0.006607613094266998,8.115698539275019e-08,0.15507432903102886
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Gulf,"coal extraction and processing - Illinois Basin, BIT, Processing",0.42209392611988183,0.275,3.57,0.039883989492252456,0.6080205803368569,0.04535478116573079,0.5472558963986097,0.14807594939460184,0.10440351161701428,0.8690795200783457,2.0792,0.008904173820540082,0.004347362654355817,6.01072888738778e-08,0.14901928462893316
Electricity; at grid; generation mix - New York Independent System Operator,"heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Arkla,"coal extraction and processing - Central Interior, BIT, Surface",0.42110933797994965,0.183,5.96,0.04418114809286587,0.4932205667982834,0.030953226198519847,0.6038293121754947,0.15075731669037226,0.06920382116463805,0.9047378705522715,1.8359,0.006803975577283285,0.0028179781232031535,5.068079163135248e-08,0.12304407405408996
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Gulf,"coal extraction and processing - Import, BIT, Surface",0.3987361309188851,0.275,5.96,0.03742911376608532,0.6305421822609802,0.03701149135686108,0.6041525315772064,0.15585353469928426,0.1284590228392446,1.0292773099783983,2.3855,0.008916684829837939,0.005145083781996949,7.671544864632237e-08,0.13727287046383557
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Illinois Basin, BIT, Processing",0.42835597512458967,0.472,4.76,0.039954405318071554,0.5486495003887998,0.01469992882393446,0.5432172709422657,0.1521098201763443,0.057216901487961394,0.8606687862074911,1.5775,0.007389677543537591,0.004817621491822635,4.998392667347558e-08,0.11237231211364483
"Electricity; at grid; generation mix - Midcontinent Independent System Operator, Inc.","heat generation, natural gas","steel production, BOF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Anadarko,"coal extraction and processing - Rocky Mountain, WC, Surface",0.3911440208853083,0.472,5.96,0.03804218283672639,0.5348869867722373,0.04314660381978244,0.5901379214063083,0.15170536289778577,0.07261749456235611,0.9300079866585115,2.4592,0.010159616500991965,0.006184340985721377,8.470574699501023e-08,0.14814342124354102
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Green River,"coal extraction and processing - Import, SUB, Surface",0.40250913337647665,0.275,7.15,0.04436748367006996,0.5363741814409678,0.03214241575252167,0.5423401329397721,0.15554906036182345,0.10993782451425464,0.8036721041851154,1.3842,0.005115305495941548,0.002746797032028426,4.0294559108293294e-08,0.08926321270774101
"Electricity; at grid; generation mix - Electric Reliability Council of Texas, Inc.","heat generation, natural gas","steel production, EAF","iron production, direct reduction, ENERGIRON","iron production, blast furnace",natural gas extraction and processing - Permian,"coal extraction and processing - Illinois Basin, BIT, Surface",0.2885835075898332,0.183,7.15,0.040812742387395615,0.5611475154427674,0.045425447710955545,0.4326145264717287,0.16418860491130668,0.1356774067218221,0.9589366229850055,1.3747,0.005227466002550994,0.0023050829683627793,3.729078644709459e-08,0.1064926599413195
Electricity; at grid; generation mix - Idaho Power Company,"heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Permian,"coal extraction and processing - Gulf Lignite, LIG, Surface",0.3777425684759895,0.472,5.96,0.0372770070114269,0.7994127979695261,0.031025972065946157,0.6278363004385025,0.15836194679166202,0.0909401121993997,0.8508401468491733,1.2342,0.006323218931890621,0.004139710934036758,4.2645674360433786e-08,0.10155748671565505
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Illinois Basin, BIT, Processing",0.41497394702413426,0.183,4.76,0.042032082620939805,0.5485963736323995,0.04071965379361062,0.621052702939671,0.15250315904614895,0.10967887221331278,0.8456782449439464,2.2212,0.008484814079838495,0.00486445413334191,7.570136680736388e-08,0.1265561966782358
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - West/Northwest, WC, Surface",0.4094075822045896,0.472,4.76,0.04390488064275768,0.514508114143959,0.0492157366686322,0.5751140587842182,0.14641714193358235,0.1322831715515586,0.8992847574137851,2.2291,0.0095807707457908,0.005141223932718059,6.777158951250488e-08,0.14359165768153945
"Electricity; at grid; generation mix - Midcontinent Independent System Operator, Inc.","heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - East Texas,"coal extraction and processing - West/Northwest, SUB, Surface",0.41277979344493143,0.183,7.15,0.032029107483429395,0.7671081965152383,0.035210029549403464,0.5608257431387459,0.15315887649488252,0.11727312249555578,1.0083063101094694,2.414,0.008402499643763418,0.004438891665343335,7.893595676170139e-08,0.13084441185005294
Electricity; at grid; generation mix - Salt River Project Agricultural Improvement and Power District,"heat generation, natural gas","steel production, BOF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Anadarko,"coal extraction and processing - Central Interior, BIT, Processing",0.4036118918870135,0.183,4.76,0.039259169845506696,0.6026278862294718,0.044982018205875905,0.5813323819849788,0.14989813066933955,0.07088290588465562,0.9106029086293811,2.1596,0.008069489833549093,0.004824897275840858,7.342520383781586e-08,0.12448613211375721
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Arkla,"coal extraction and processing - Import, BIT, Surface",0.354569581050097,0.275,2.97,0.040730920574581296,0.6634250548934317,0.03539923989473038,0.576345753970659,0.1471843554699724,0.057155298890205625,0.9081805957412248,1.9923,0.00849644003720946,0.0047578292955996445,5.955456573691432e-08,0.12827940771672608
Electricity; at grid; generation mix - Duke Energy Carolinas,"heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Strawn,"coal extraction and processing - Northern Appalachia, BIT, Underground",0.2768609958618643,0.472,3.57,0.03577564238592449,0.5757449676038628,0.018834079105965098,0.5641284933543895,0.14586274124293921,0.0572881767331001,0.8667808363696108,2.0324,0.009672566467041985,0.0060721756245944196,6.611670195185954e-08,0.14184161803255635
Electricity; at grid; generation mix - Bonneville Power Administration,"heat generation, natural gas","steel production, BOF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Arkla,"coal extraction and processing - Import, BIT, Underground",0.36066373319122236,0.275,5.96,0.04128221692244608,0.7951310360131416,0.03161719377621889,0.4618754611756974,0.1536543938394484,0.06243241925410971,0.8399070536054808,1.9762,0.008002487495918843,0.005056982620461857,7.186127841866603e-08,0.11838102375333305
Electricity; at grid; generation mix - New York Independent System Operator,"heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Northern Appalachia, WC, Underground",0.2891819322206521,0.472,7.15,0.03979638878017344,0.6153802952357175,0.0245287060209945,0.5643358800064304,0.15807371471540235,0.13769482827201254,0.8594914579694165,1.7795,0.007378858976385485,0.003925332289438775,5.0296626257980147e-08,0.12426853075794655
Electricity; at grid; generation mix - Southwest Power Pool,"heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Permian,"coal extraction and processing - Gulf Lignite, LIG, Surface",0.4261371927929799,0.183,3.57,0.03698530749755537,0.5111820087961538,0.03340695978663376,0.5106727698757498,0.14910298899649982,0.1473745275277615,1.0031545822594607,2.4829,0.00938913725417808,0.005341421441284549,8.310604233373643e-08,0.13786900746831288
Electricity; at grid; generation mix - New York Independent System Operator,"heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Permian,"coal extraction and processing - West/Northwest, BIT, Underground",0.4282515879253461,0.472,4.76,0.03365303418031493,0.8832123473797137,0.04926082197898929,0.6165573078532772,0.14928331193762415,0.13301350125659211,0.90533910238493,2.277,0.010355015831681953,0.006836612963698724,8.029449061775403e-08,0.14801112426672344
"Electricity; at grid; generation mix - Midcontinent Independent System Operator, Inc.","heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Gulf,"coal extraction and processing - Northern Appalachia, WC, Underground",0.36832492100423553,0.183,7.15,0.03950595027155242,0.8038076920558066,0.02380553960188679,0.553991810679527,0.15513446543600182,0.10696022359931266,0.9736742069875131,1.9214,0.0068169373066142794,0.00235405736445916,5.2674092335697986e-08,0.13391299748154642
"Electricity; at grid; generation mix - Midcontinent Independent System Operator, Inc.","heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Permian,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.35782692527618787,0.472,3.57,0.03499769754636357,0.6705011126508746,0.013952290727621674,0.49966710353058047,0.1474359226213465,0.13255446120129882,0.9591593808528754,2.6589,0.012172950110932881,0.007837643247540075,9.326834604728989e-08,0.1690278418637947
Electricity; at grid; generation mix - South Carolina Public Service Authority,"heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - San Juan,"coal extraction and processing - Import, BIT, Surface",0.41757840610357266,0.275,3.57,0.03909320992905422,0.5832064044702236,0.0208299326306449,0.47921656003890506,0.1481490926013302,0.13722900329277127,0.8101680655299881,2.0014,0.006671035504393516,0.004085223255140745,5.9267033530295284e-08,0.11155260820299212
"Electricity; at grid; generation mix - Electric Reliability Council of Texas, Inc.","heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Interior, LIG, Surface",0.4043525875746635,0.275,7.15,0.039186181295183815,0.5034849678417102,0.04928173330313921,0.5836747953485469,0.1491809511751496,0.10976278308287989,0.9464330285421443,2.3531,0.008888680319799691,0.004891153821202512,7.556129870299234e-08,0.1400912450325095
"Electricity; at grid; generation mix - Electric Reliability Council of Texas, Inc.","heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - South Oklahoma,"coal extraction and processing - Illinois Basin, BIT, Processing",0.2976637905576593,0.472,4.76,0.04255400157696844,0.6844907719956217,0.01623697521738822,0.5238182862376913,0.15159435189081705,0.14156414793960315,0.9241939716292267,2.5449,0.011345943953003782,0.006885097229036205,8.506748858975182e-08,0.17091347663335252
"Electricity; at grid; generation mix - Midcontinent Independent System Operator, Inc.","heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - West/Northwest, BIT, Surface",0.40686855009126066,0.275,3.57,0.04131809729063361,0.5236177823534472,0.03992743269438994,0.5780464981049407,0.14882107298796898,0.13630988299891805,0.9422957442777674,2.513,0.010355868360264829,0.006176119682462049,8.681798142846953e-08,0.15089830683711453
"Electricity; at grid; generation mix - Southern Company Services, Inc. - Trans","heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Arkla,"coal extraction and processing - Central Interior, BIT, Processing",0.364116461639156,0.183,2.97,0.0358631821900847,0.8351562780514892,0.022037838688665636,0.4561644529649652,0.15012322360747699,0.1479018956149964,0.8941653398792604,1.4659,0.005628254141835802,0.003440903621824967,3.958542165091889e-08,0.10148231600594157
"Electricity; at grid; generation mix - Southern Company Services, Inc. - Trans","heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Import, BIT, Underground",0.3218490031668336,0.472,3.57,0.03743983125352298,0.7094638675428987,0.014754525251629173,0.5080997962353959,0.1455753797763649,0.10687109148763116,0.9351520259561652,1.7255,0.00833606627067881,0.005800012754673473,5.2587940928755045e-08,0.13032421683722936
"Electricity; at grid; generation mix - Electric Reliability Council of Texas, Inc.","heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Import, BIT, Surface",0.2984249639806485,0.183,5.96,0.04397314498308111,0.5637249996728424,0.03595001382935499,0.5665983947113646,0.1414982345220747,0.0823742551319044,0.7273415186209664,2.069,0.008320277172202512,0.004595134776759999,7.349106940819592e-08,0.132226600931286
Electricity; at grid; generation mix - PacifiCorp East,"heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - West/Northwest, SUB, Surface",0.2766027256140518,0.183,2.97,0.03594390481244535,0.6218441960845082,0.034487628540251954,0.44349927249519183,0.14799310969402285,0.1454333081293951,0.9376533158809242,2.2521,0.008065071893452546,0.0037878351866580647,6.831272901125092e-08,0.13550789437109767
Electricity; at grid; generation mix - California Independent System Operator,"heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Rocky Mountain, BIT, Processing",0.3734033296571596,0.472,5.96,0.04237531659920428,0.8092266882725577,0.03949554244113258,0.5004978031482227,0.1426170444271891,0.1244649222022948,0.9448623094772004,1.2591,0.005964663131618705,0.0040481545167150804,3.682935957035859e-08,0.11561500084093602
Electricity; at grid; generation mix - Duke Energy Progress East,"heat generation, natural gas","steel production, BOF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - East Texas,"coal extraction and processing - Gulf Lignite, LIG, Surface",0.3488163316526372,0.275,4.76,0.03559018549591352,0.6851127548881074,0.021755248282746664,0.5016446040573048,0.15078837838685089,0.06745169406641036,0.7762907041532172,2.039,0.008773663089862976,0.005467854090225797,7.652260394718728e-08,0.12941263644343906
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, BOF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Anadarko,"coal extraction and processing - Import, BIT, Underground",0.3708075247746038,0.183,5.96,0.040492457225453665,0.6096292798681624,0.0316496841291817,0.47642787205398174,0.15713484062415722,0.11581300359674765,0.9780139785302336,2.3875,0.008213265320140247,0.0045982532434549655,7.458415692790707e-08,0.12433758826023414
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, BOF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Uinta,"coal extraction and processing - Lignite, LIG, Surface",0.2862078458206793,0.275,5.96,0.035946349033393214,0.5931358032691356,0.017213091800645782,0.5341237578306197,0.14503560858294187,0.11988442888077137,0.8881489698813836,2.2541,0.008799079373524216,0.005151996521237489,7.687184130941382e-08,0.1298124259179179
Electricity; at grid; generation mix - Florida Power & Light Co.,"heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Interior, BIT, Underground",0.3189390345070316,0.472,2.97,0.03756331101440635,0.5499764512362683,0.03278561253976615,0.48553521285680007,0.14425217379835115,0.14352791555045624,0.8525103397699986,2.1725,0.01094391633280774,0.006916515825719578,6.628966261545971e-08,0.16645480655281278
"Electricity; at grid; generation mix - Midcontinent Independent System Operator, Inc.","heat generation, natural gas","steel production, BOF","iron production, direct reduction, ENERGIRON","iron production, blast furnace",natural gas extraction and processing - San Juan,"coal extraction and processing - Northern Appalachia, BIT, Surface",0.3963822944396035,0.275,5.96,0.036374391386627375,0.5159036272811353,0.011085713591837205,0.6836191656751193,0.15032053629870631,0.08111041391800541,0.8847431757862476,2.3533,0.009131132437230552,0.00511929512024899,8.05113198847766e-08,0.13929272575648585
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Powder River Basin, BIT, Surface",0.28412735306610026,0.472,7.15,0.03878362299148746,0.5664745902326074,0.018867103243674594,0.5428397721730545,0.14536416994829537,0.109161334243106,0.9730804281975423,2.3635,0.009383519455828274,0.005781641405952855,7.90595159551262e-08,0.13514366798872962
"Electricity; at grid; generation mix - Midcontinent Independent System Operator, Inc.","heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Import, SUB, Surface",0.4077327803364146,0.275,7.15,0.036211742372115184,0.6843556381077773,0.039609281159485886,0.5581490213593121,0.15116638251775352,0.07237508298010673,0.9365676748173584,2.3299,0.008686792995164639,0.004846332010468317,7.906821438292117e-08,0.13261115280838232
Electricity; at grid; generation mix - Southwest Power Pool,"heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Uinta,"coal extraction and processing - Southern Appalachia, BIT, Underground",0.3963040129629777,0.183,4.76,0.03200013779728588,0.5414181128246117,0.04442571756769118,0.5200088370609293,0.14706818637312669,0.0995814989607838,0.9199832828799004,1.5395,0.005637168171805279,0.00276610904940958,4.889135036615291e-08,0.09756760884984347
Electricity; at grid; generation mix - Tucson Electric Power,"heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - West/Northwest, BIT, Underground",0.3312540375386034,0.275,2.97,0.038821516404053055,0.7335348666243859,0.032880797306171744,0.49779370367585274,0.15336897695274077,0.12535467859042204,0.8526141740175289,2.6017,0.01065895784371948,0.006642577094799293,9.337243336976488e-08,0.15170992512986842
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - South Oklahoma,"coal extraction and processing - Central Interior, BIT, Processing",0.27887592581343923,0.275,3.57,0.04257629060752975,0.6363722393937725,0.02653909315694024,0.6683785875275159,0.1478145513790474,0.09303608587835442,0.9685273347414042,2.0981,0.008641403161765617,0.0043039695245435635,5.910268239430991e-08,0.14202020209719396
"Electricity; at grid; generation mix - PJM Interconnection, LLC","heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - East Texas,"coal extraction and processing - Powder River Basin, SUB, Surface",0.31442009886005134,0.472,5.96,0.03882924006668379,0.6370047477419964,0.026309803817593423,0.6412057102089852,0.14783134854782506,0.05651328923716268,0.8986375075763928,2.0253,0.00824410256024021,0.004346856687781249,5.91249027363245e-08,0.1273942811512899
Electricity; at grid; generation mix - California Independent System Operator,"heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Gulf,"coal extraction and processing - Illinois Basin, BIT, Processing",0.3282778107499319,0.275,4.76,0.035547677055220314,0.8378035855022408,0.033979322194337566,0.5888383058230617,0.14907703427567506,0.07192050956205266,0.9156214422188451,1.4851,0.006508897181462595,0.003441052830934214,3.88432538484912e-08,0.14082600760276145
"Electricity; at grid; generation mix - Midcontinent Independent System Operator, Inc.","heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Strawn,"coal extraction and processing - Central Interior, BIT, Underground",0.36929387450383133,0.183,3.57,0.034858866127614005,0.664047283477182,0.04683573483777418,0.5222525094168398,0.1563447099906639,0.06551176860053108,1.0204388701671805,2.1686,0.007969178093461494,0.0034022553349467057,6.357717758017264e-08,0.1339365549383609
"Electricity; at grid; generation mix - Puget Sound Energy, Inc.","heat generation, natural gas","steel production, BOF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Strawn,"coal extraction and processing - Rocky Mountain, WC, Surface",0.29071481122303056,0.183,7.15,0.04279165580582964,0.5157240621521892,0.043828185871406584,0.5045376852368724,0.15572555134607163,0.0695094645307107,0.8753344557922131,2.0918,0.007577133212572851,0.004396132487423572,6.770030578977832e-08,0.12493660896749526
Electricity; at grid; generation mix - Duke Energy Progress East,"heat generation, natural gas","steel production, EAF","iron production, blast furnace","iron production, blast furnace",natural gas extraction and processing - Gulf,"coal extraction and processing - Import, BIT, Underground",0.3809231156997493,0.183,5.96,0.03371712524277961,0.5699887285550542,0.010418759957835505,0.566507417480326,0.1457250524384739,0.06780327775618175,0.8396518278207582,1.8554,0.007024130876021968,0.0027551890754418562,5.5082579398626224e-08,0.1336509582285043
"Electricity; at grid; generation mix - Electric Reliability Council of Texas, Inc.","heat generation, natural gas","steel production, EAF","iron production, direct reduction, other","iron production, blast furnace",natural gas extraction and processing - Appalachian,"coal extraction and processing - Central Appalachia, BIT, Underground",0.35861882652074983,0.472,3.57,0.04242776391900586,0.860139653246434,0.04648838259567641,0.46647692706837623,0.14926926361509046,0.07936049747085294,0.915252727719589,1.6989,0.008862943009650898,0.005758886279957646,5.1130600917131066e-08,0.14057659438052122
