elec_rolling_sheet,elec_galv_co,elec_rolling_slab,steel_toCoil,steel_slab,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, sheet.wf","fabrication, sheet.elec","fabrication, sheet.trans_co2","galvanizing, continuous.elec","galvanizing, continuous.w_zinc","galvanizing, continuous.w_steel","galvanizing, continuous.trans_co2","rolling, coil.elec","rolling, slab.elec","rolling, slab.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.030504845823264577,0.04628140743888784,0.17196303613726208,0.33010483414431424,0.183,7.15,0.010225480542234315,0.1445369246746679,0.04421938015571513,0.8538187874600917,0.578864045250923,0.03972968488439037,0.49937763729198703,0.009826118390580918,0.5124567170778239,0.12486426916338657,10.028945569133635,1.2711660320299987,0.009972512044045753,0.018936361524367097,0.05969616550132006,0.08648294354490726,0.042777379966385295,0.0784742180019955,1.1741920951592075,0.13334570298982937,0.46853678605304067,1.8954,0.0,0.0,0.0025075091099591505,0.0001619506993619533,2.3927491725019053e-08,0.05119766126854165,1.9245,1.9554,1.9196,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.020502681984468772,0.041821138223657316,0.13082489645579012,0.3739583804518762,0.472,3.57,0.009809540166555013,0.1461327777005339,0.03851529551630285,0.9757787482169762,0.7829424734838186,0.029871520612930857,0.6583716259155337,0.009771428647567644,0.49605417141385943,0.12477602903158884,9.670486278924713,1.2978482228195698,0.009525039865398972,0.023330851097058864,0.03850485364076061,0.06653989439465557,0.08695905436685056,0.038809134048305556,1.2289687347589482,0.10374873447916406,0.2545396784821231,1.5243,0.0,0.0,0.0023195073962372055,0.00014220435652921403,2.232723858006363e-08,0.04719985470784498,1.5429,1.5619,1.5391,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.043710770437407266,0.04250100749594212,0.05961573618586816,0.35017408979543907,0.183,3.57,0.01022656346933578,0.13821728006824802,0.041557565160969374,0.9501839865491996,0.6171167611930642,0.041330947939859336,0.44835837394430333,0.01034352198530443,0.5203644808844304,0.12231731305503933,9.73759704563375,1.2895649600039976,0.01048154983223137,0.034455357462711944,0.16417375435553413,0.06155005623668719,0.0919390839297084,0.04978162404310607,0.9741888115378811,0.11430879622067894,0.34536754816141135,1.6599,0.0,0.0,0.0023281035821587875,0.00015220921823777883,2.2439578792501528e-08,0.04790868127980975,1.6868,1.7151,1.6822,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"Electricity; at grid; consumption mix - Electric Reliability Council of Texas, Inc. - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA",natural gas extraction and processing - Permian,Electricity; at grid; consumption mix - Southwest Power Pool - BA,"ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.02166012899879929,0.04912931262698625,0.12845579128061377,0.3803005857036001,0.275,2.97,0.009817694279736902,0.13510772399309318,0.03964940113976635,0.7516482646338323,0.6576800341393965,0.04967292629597769,0.5094313864772919,0.009973052928428578,0.4998188220080914,0.1155283736135989,9.745824949077834,1.2530228387785847,0.009763161008993014,0.02725565687169322,0.08774524507833328,0.09760519424063599,0.08500645612617802,0.08346128555354594,0.9536254210757499,0.1239133420295753,0.3073849890715225,1.5957,0.0,0.0,0.002284121658730246,0.00014610354556276453,2.2193977091770312e-08,0.046416230295214196,1.6195,1.6445,1.6153,mca
Electricity; at grid; consumption mix - California Independent System Operator - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Central Appalachia, BIT, Processing",0.02078813332174219,0.042402680876372945,0.07174166816477254,0.33523412731945784,0.275,3.57,0.009944298944549181,0.12820516526921696,0.03219122595798407,0.8478931340065703,0.590537514333281,0.03509821838903249,0.44011600413800833,0.01026834128771575,0.5063249831207899,0.12483179277191614,9.407475845200928,1.3046692550314798,0.009657643959033792,0.028452715299195956,0.24738209963357793,0.09436425470848102,0.04543457500823758,0.06250903886883004,1.255960912470333,0.12426598440631043,0.34291782490189093,1.7406,0.0,0.0,0.0021696402395956797,0.0001430091063650667,2.222650043976414e-08,0.04580941302763877,1.7499,1.7585,1.7471,mca
Electricity; at grid; consumption mix - California Independent System Operator - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Central Appalachia, BIT, Processing",0.019667070406725388,0.04809342755884292,0.08628465037862636,0.32560965127412117,0.183,5.96,0.010415482718872214,0.14791245979083747,0.032361283285196475,0.9474589405093541,0.7165642317041914,0.01601483495182928,0.43834696905915405,0.009942167576717982,0.531903355177004,0.11569227972149147,10.305824765184834,1.2472541258364933,0.010142375570237372,0.026379833330806887,0.1166258599662922,0.14456455637958193,0.0950316608835711,0.10275520528701527,0.9766494653552552,0.1303745016079833,0.2809381599523435,1.3976,0.0,0.0,0.002196429059690153,0.00014107937908488892,2.2520367959423417e-08,0.046288407594206535,1.4074,1.4163,1.4044,mca
Electricity; at grid; consumption mix - California Independent System Operator - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Central Appalachia, BIT, Processing",0.011981387506957094,0.04884572443662841,0.18967750578844367,0.32430188241183017,0.275,2.97,0.010328156871076744,0.14628198071258902,0.03228065121928471,0.8896497351556791,0.5804499499452829,0.03348081258420232,0.49953533120104493,0.009849952468627396,0.5066945698310246,0.11795740231400036,9.833477853307933,1.2369888621534717,0.00975336478314263,0.047752618532640005,0.18766786329631202,0.13554012945964924,0.09875218209949692,0.05948864311384007,1.0792977046178927,0.1094578294254883,0.4574575270576249,1.7706,0.0,0.0,0.002260354028198373,0.00014668214572031096,2.282264866203393e-08,0.04757108179008738,1.7803,1.7892,1.7773,mca
Electricity; at grid; consumption mix - California Independent System Operator - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Central Appalachia, BIT, Processing",0.022476688914394333,0.043730683151978,0.046388995671197704,0.3307909608701093,0.472,4.76,0.010313600984757495,0.14458159112793825,0.04270971903878124,1.0187317006278116,0.7026562114701046,0.04498135213250346,0.5511664198482984,0.009560826660736762,0.4983120714428136,0.11846058806864614,9.80302064843027,1.2925086209152972,0.009803060948784761,0.024991419877224454,0.13613034645369917,0.1455566836689536,0.1078150123208306,0.11589700116978535,1.1465989599186153,0.13597843015015948,0.4920204057714138,1.6738,0.0,0.0,0.0023248741112191803,0.00014600782613850588,2.3192480598374568e-08,0.04870666999593001,1.684,1.6934,1.681,mca
Electricity; at grid; consumption mix - California Independent System Operator - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Central Appalachia, BIT, Processing",0.016637006048955717,0.04240939621739095,0.10430485023258816,0.28530729810070227,0.275,4.76,0.010129877458879132,0.13270350471914485,0.04042859121826719,0.7454352863878361,0.5953198543476291,0.04911596857632825,0.5555520140724693,0.010060502046851496,0.5008896038696508,0.11453627659330406,9.899799860285322,1.3231031445017973,0.009674032552187668,0.03085956349086932,0.142112574469812,0.10033971640563563,0.10412981539044051,0.07678327292874465,1.2329198980167573,0.11506431678728651,0.39304851649854766,1.7945,0.0,0.0,0.0023576226676125735,0.00015097730972704629,2.4052821288173393e-08,0.0488226942561044,1.8044,1.8133,1.8013,mca
Electricity; at grid; consumption mix - California Independent System Operator - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Central Appalachia, BIT, Processing",0.013951913848430676,0.050097662015708026,0.09204598353177754,0.36727770091688233,0.275,4.76,0.010267961403997546,0.13586218100971045,0.04201039911117545,0.9347954349625172,0.5982885283569813,0.02604668363996529,0.37645151807345484,0.009929980694539214,0.5083441423011205,0.12210315062995235,9.406802825385862,1.334527587239891,0.009663970007913324,0.02369932657157914,0.10415314726696696,0.10145901782377242,0.08167051088560401,0.049668197484205465,1.3227132237298815,0.1552754162611603,0.3083832456196123,1.7152,0.0,0.0,0.002143682727364714,0.00014274581426729858,2.1896023481469112e-08,0.04581645285943832,1.7247,1.7334,1.7219,mca
Electricity; at grid; consumption mix - California Independent System Operator - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Central Appalachia, BIT, Processing",0.039030736816455136,0.0403161315088487,0.10076242485477374,0.3143132825104905,0.275,7.15,0.009960326905594105,0.14551963744641205,0.034972316506290645,0.8196289528226302,0.6541641444424184,0.049190901060055164,0.449891787777994,0.010450907933254566,0.5006592565715411,0.11714796671988097,10.17861446638819,1.3325541081180268,0.010259336483117889,0.030158840184987858,0.18296933018401668,0.09095329981720336,0.07071916525992697,0.061273292127059675,1.2996109464132244,0.13021271006956917,0.2692187025384314,1.6403,0.0,0.0,0.002254127249392042,0.00014622898261745494,2.327475040169939e-08,0.04718363887493378,1.65,1.6588,1.647,mca
Electricity; at grid; consumption mix - California Independent System Operator - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Central Appalachia, BIT, Processing",0.03876029047381139,0.05079920599966803,0.18285335802999317,0.3437669104002038,0.275,7.15,0.00994480848458129,0.1305462010399598,0.04158558390594232,0.9469717649803013,0.5554305618256222,0.04676888530822675,0.5309044526018525,0.010117953279210262,0.5195900806515023,0.1252998462146959,9.966388500052256,1.3451078518955244,0.010178079113397033,0.03905688210053108,0.14547915758654234,0.12424826353538539,0.05783822034332699,0.08711139323854987,0.9737789350195574,0.13120050601854955,0.25040230855114054,1.7583,0.0,0.0,0.0025328525658926447,0.0001640249362056081,2.533276547036905e-08,0.05323585424105978,1.7692,1.7792,1.7659,mca
Electricity; at grid; consumption mix - California Independent System Operator - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Central Appalachia, BIT, Processing",0.044621774395296944,0.04411242937315217,0.18083922940353525,0.33399820894376386,0.183,4.76,0.010362008181304061,0.1368978487387597,0.032248193369867346,0.8650321276017154,0.6096707492467126,0.0225069215707809,0.4849140888825039,0.00968871894704597,0.5086309141335525,0.11450522944253606,9.546451554103989,1.2818553085663795,0.009936792566018522,0.025976844870209854,0.18015215102277204,0.14348481401661795,0.07892192340918631,0.10115877541717237,1.036151418836243,0.12937815112021323,0.252997512687053,1.6454,0.0,0.0,0.0023853726205227024,0.00015447346743445667,2.4251788154657264e-08,0.05000455784070414,1.6557,1.6652,1.6526,mca
Electricity; at grid; consumption mix - California Independent System Operator - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Appalachian,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Central Appalachia, BIT, Processing",0.04403144585171916,0.04763280388589032,0.11630356318375289,0.3179396968481189,0.275,4.76,0.009691783942020906,0.1270666128500814,0.04326864840654434,0.8858592506519349,0.56447072389637,0.049387706485223705,0.592795815376621,0.009908878401486427,0.521850938327788,0.11690038691822055,9.99168578748654,1.3441406231960615,0.010042846430319392,0.035925336325794394,0.13592979435614164,0.07517592803038914,0.08703266469550328,0.11658603955549268,1.0536155814231547,0.13707302542424618,0.31328985447763424,1.8551,0.0,0.0,0.0025844105287022106,0.0001648973923885232,2.578584384429513e-08,0.05379144961003392,1.866,1.8761,1.8628,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Rocky Mountain, BIT, Underground",0.0446264836286034,0.04216365358581924,0.09304637441202229,0.29190165195253287,0.472,4.76,0.009981464951573971,0.1279628608907574,0.03879326339338018,0.9341589013517267,0.8806025541833991,0.02106687403942238,0.6122289614207921,0.010446330280737045,0.4934247915488427,0.12007278116761873,10.0334424816472,1.3627434487353614,0.010073767015631441,0.047952203333329446,0.16717592842517084,0.0896043634247633,0.037647913720116555,0.09189016743669004,0.7695508929121777,0.11269809362183107,0.4042915926732261,1.0495,0.0,0.0,0.0015965627272881307,0.00010924827332193772,1.5874563603391674e-08,0.03485559439186308,1.0613,1.0733,1.0587,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Rocky Mountain, BIT, Underground",0.049005981777985125,0.05067912283609027,0.16432406331907562,0.3619233288390513,0.275,4.76,0.010437541791293208,0.13455545032767735,0.044983948583284146,0.7519098547413536,0.7133874085757272,0.045712015387050595,0.5356425696131246,0.009664902822068075,0.5297265616835769,0.1204172220767992,10.256801449310048,1.3042082873084353,0.009728032463712878,0.027608897862044943,0.16791126333363246,0.14877717086186804,0.06982926191892022,0.048218677646944715,0.8019901974580889,0.12094306150815018,0.27894470920445735,1.1538,0.0,0.0,0.0018560618361842718,0.00013089582909201738,1.710544765532514e-08,0.04301383726289925,1.1674,1.1813,1.1645,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Rocky Mountain, BIT, Underground",0.025677883183442468,0.04152964074471712,0.20178524601487932,0.41137800358159404,0.183,2.97,0.010272041146550625,0.13482921670494424,0.039341465477434875,1.0024266573450418,0.5398347381879491,0.027394522591727685,0.4850137548077485,0.009590752620962928,0.5047412886919328,0.12562937345288522,9.817756918947707,1.2626348059600598,0.010038562162658441,0.02487520151189063,0.12163042971572996,0.13162232258770715,0.04638984870328099,0.09816808166497551,1.0958484898791725,0.10948923349163954,0.4366928156389658,1.2573,0.0,0.0,0.0020084315367767847,0.00014476054483000364,1.7094720359897336e-08,0.04884273154592551,1.2722,1.2875,1.2691,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Rocky Mountain, BIT, Underground",0.01264102151147005,0.04012902210725647,0.15922824079492276,0.3632059442686153,0.275,5.96,0.0103002761588723,0.1417280300350733,0.035411471846105616,0.844424742027857,0.6740544733192639,0.046223901809072585,0.43668673532942837,0.009767221025645666,0.5032879966411021,0.11494271852753726,10.000199502958237,1.306888965629691,0.009516284612559786,0.030354380979053436,0.1596706227477894,0.14682136684378488,0.10492406504447103,0.09972291123968959,1.0388282482960314,0.13013950604303462,0.4496625550501032,1.0732,0.0,0.0,0.001742848183297599,0.000125990732260882,1.6023785377778663e-08,0.04144599835324092,1.0861,1.0992,1.0833,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Rocky Mountain, BIT, Underground",0.03661011720731949,0.04476430785495605,0.08595750213998117,0.3879057992821381,0.183,5.96,0.009740158613822733,0.1340954397063824,0.03876433905280636,0.7265292278508608,0.655454019778003,0.038755044057438265,0.4091048057843587,0.010484906179668615,0.5114118841613078,0.12217676411405315,9.79372873390224,1.3455059511633891,0.010386170138697004,0.034036954200983814,0.008738980311040404,0.09010495226661966,0.04820239303784683,0.10077312138098005,0.9917155246952594,0.09929569745650096,0.2615644906727505,1.0927,0.0,0.0,0.0018025773014083747,0.00013130468797587923,1.6683320351396635e-08,0.04310812055824779,1.1058,1.1192,1.103,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Rocky Mountain, BIT, Underground",0.014077600343832607,0.044689762491114254,0.20003280987282912,0.36288345486754653,0.183,7.15,0.00992348872264146,0.145074073080039,0.03424956830118603,0.9475266398662736,0.5638283846346623,0.036401658479700415,0.6311872391840201,0.009639199685078792,0.5023235198058595,0.11885425992148688,10.1627763071451,1.2898380114770867,0.01020101791866823,0.036321617730966385,0.09422488084383814,0.14538387288054583,0.060391240189441114,0.06397057782846623,1.2185184444689368,0.11062269697750873,0.44174273496663563,1.2524,0.0,0.0,0.0021463593286935993,0.00015121796052663443,1.8023376820000896e-08,0.05067276368044486,1.2683,1.2847,1.2651,mca
"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - Los Angeles Department of Water and Power - BA,Electricity; at grid; consumption mix - South Carolina Electric & Gas Company - BA,"rolling, slab","steelmaking, electric arc furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",natural gas extraction and processing - Permian,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","coal extraction and processing - Rocky Mountain, BIT, Underground",0.04164490953707419,0.0431525098720575,0.180838451658246,0.33536324921369115,0.183,7.15,0.009899666855010425,0.13376815561569877,0.034757827383200136,0.8048956548897068,0.6102374995886433,0.04628167502791146,0.5775892564179089,0.009735354688897987,0.4841673608949282,0.11846297848431471,10.245841241272089,1.2840496977539548,0.010229146149781043,0.025210391884011654,0.14913651032201777,0.12994396005407305,0.03454194038713705,0.07570154650407093,1.0749253590667944,0.10104263919981575,0.3831283901026974,1.184,0.0,0.0,0.002036004668609454,0.0001444260144128743,1.7694623765822872e-08,0.04781040848819503,1.1991,1.2145,1.196,mca
