elec_rolling_sheet,elec_galv_co,elec_rolling_slab,steel_toCoil,steel_slab,elec_EAF,iron_forEAF,elec_DRI,natgas_DRI,elec_BOF,iron_forBOF,elec,coal,"fabrication, sheet.wf","fabrication, sheet.elec","fabrication, sheet.trans_co2","galvanizing, continuous.elec","galvanizing, continuous.w_zinc","galvanizing, continuous.w_steel","galvanizing, continuous.trans_co2","rolling, coil.elec","rolling, slab.elec","rolling, slab.heat","steelmaking, electric arc furnace.scrap_pct","steelmaking, electric arc furnace.wf","steelmaking, electric arc furnace.kWh_EAF","steelmaking, electric arc furnace.trans_co2","ironmaking, direct reduction, MIDREX.co2_kg","ironmaking, direct reduction, MIDREX.elec","ironmaking, direct reduction, MIDREX.ng_mj","ironmaking, direct reduction, MIDREX.ore_kg","ironmaking, direct reduction, MIDREX.trans_co2","steelmaking, basic oxygen converter.elec","steelmaking, basic oxygen converter.scrap_pct","steelmaking, basic oxygen converter.wf","steelmaking, basic oxygen converter.co2_kg","ironmaking, blast furnace.elec","ironmaking, blast furnace.co2_kg",coking.co2_kg,sintering.co2_kg,gwp,gwp_be,gep_bu,ap,ep,odp,pocp,gwp_AR5,gwp_EF2,gwp_CML,sim_type
Electricity; at grid; consumption mix - PowerSouth Energy Cooperative - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"coal extraction and processing - Lignite, LIG, Surface",0.04819235837199748,0.04449190272991111,0.16944834044023807,0.3903836098881974,0.275,2.97,0.009855511151587767,0.1434524836369851,0.040489337608545804,0.9087778771783201,0.537317096450928,0.011308695849327402,0.46620236122689296,0.010204412278670584,0.5170457889028667,0.12310388923301015,9.817373766991123,1.342877302903354,0.009694798784639384,0.036659712033796435,0.12696570481515843,0.05922519470685106,0.03056119923672922,0.06654595173654394,1.1272835486308403,0.1468760263716406,0.40318350339114384,2.4009,0.0,0.0,0.0018618958983764177,0.0001797336206345389,1.466912824899144e-08,0.04687736965794653,2.4097,2.4183,2.4046,mca
Electricity; at grid; consumption mix - PowerSouth Energy Cooperative - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"coal extraction and processing - Lignite, LIG, Surface",0.04894227247913273,0.04998061688663646,0.15216187938789907,0.34524617645741856,0.183,4.76,0.009916993971136804,0.12817640577295428,0.03854073292777658,0.7749390505616603,0.48251539106263774,0.04764229462870262,0.5344025219710068,0.00973175006554284,0.49971980059367926,0.12557233026393524,9.584823147279417,1.3448480955177358,0.00969679791619061,0.02959165630761844,0.06316665921175306,0.13119470591412272,0.055081791732557964,0.08480194822966167,1.1086463242045428,0.14094444005602164,0.3255740643269061,2.5238,0.0,0.0,0.0020281550250233226,0.00020042794858041448,1.5819424331521443e-08,0.050606038716950304,2.533,2.542,2.5277,mca
Electricity; at grid; consumption mix - PowerSouth Energy Cooperative - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"coal extraction and processing - Lignite, LIG, Surface",0.026980701147327903,0.04919677994349419,0.12698964887375946,0.3955123853890664,0.183,3.57,0.009679731944158195,0.145603964193985,0.036492421161425814,0.7736371433200409,0.8495787541147488,0.021971039900128345,0.4125856943981293,0.01047813906460936,0.5128824565480465,0.11503594629412826,10.30457108171857,1.3428112403306365,0.010193037417700246,0.042096629193163176,0.22770004246584113,0.11732631070718577,0.10075932960061273,0.11734410920216465,1.1492374259615619,0.11380124533616276,0.32238031029156555,2.2114,0.0,0.0,0.0018905976887402037,0.00017783242881049005,1.5214489657955146e-08,0.04704168558401257,2.2203,2.2289,2.2152,mca
Electricity; at grid; consumption mix - PowerSouth Energy Cooperative - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"coal extraction and processing - Lignite, LIG, Surface",0.018242107075102654,0.042419832983107524,0.11588576577687106,0.38339268168426505,0.275,3.57,0.00960281997985951,0.1302239887503811,0.03947165898555212,0.8349522230033547,0.7283751487085024,0.04207788512485253,0.49444527498018886,0.009649905137570445,0.529977380530432,0.1158177436596372,10.07493009276924,1.3057383157051319,0.010166424978386825,0.04103359555669757,0.2576356659951717,0.07358960471715666,0.05715467043465529,0.045430629413999724,0.9637796868432487,0.15113393116041943,0.3415139564643138,1.9148,0.0,0.0,0.0016479390188686768,0.00015896799198133725,1.3376908450286907e-08,0.04175977176052919,1.9229,1.9306,1.9182,mca
Electricity; at grid; consumption mix - PowerSouth Energy Cooperative - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"coal extraction and processing - Lignite, LIG, Surface",0.04108333353329524,0.05130503836154357,0.18927670163117066,0.3279309773209101,0.472,4.76,0.009661620072076283,0.14368158114032728,0.0321169084996343,0.9583809276414993,0.647772096716144,0.030377849482178094,0.45201852412165433,0.00979273291909541,0.5219785981077334,0.12531052860219727,10.277799015221195,1.2525798940617452,0.010454284717208365,0.03238327799724566,0.22437332264457077,0.0844772346673344,0.08468812799960694,0.054937106884449395,1.2936109065919523,0.12402170580353916,0.36525478345964385,2.2866,0.0,0.0,0.00168312652987907,0.0001635733944845445,1.3500783950561016e-08,0.04269115275165735,2.2948,2.3028,2.2901,mca
Electricity; at grid; consumption mix - PowerSouth Energy Cooperative - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"coal extraction and processing - Lignite, LIG, Surface",0.02769733925510358,0.04465146136353483,0.2023544327688846,0.36046355081040415,0.472,7.15,0.009527528317139662,0.13726341080911872,0.033117489454446716,0.7350712682274765,0.6052127448449542,0.02270092537640411,0.5571505879495506,0.009954409115675432,0.5185417189037655,0.11543459563806482,9.509498951569189,1.239700971316681,0.009598279824655685,0.037593671880611065,0.19313739453647194,0.13840757976437607,0.05626418077637257,0.08367712698875046,0.9791706798975629,0.13757816684373445,0.4645486521566465,2.2477,0.0,0.0,0.0018153614059463448,0.00017613747800611433,1.4536213245342035e-08,0.04538948919150125,2.2561,2.2643,2.2513,mca
Electricity; at grid; consumption mix - PowerSouth Energy Cooperative - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"coal extraction and processing - Lignite, LIG, Surface",0.033568583710762205,0.04246555808691611,0.13074050185786792,0.3427671873562709,0.275,4.76,0.009835563351915134,0.13151926312869078,0.03955319251728501,0.8219201341502503,0.8559303669368835,0.01853482366354784,0.5025197369506142,0.010245153608792745,0.5144262004051187,0.12557323476633858,10.19458182541764,1.327638038010246,0.010476594235144103,0.04060497900936505,0.11909870004349642,0.07242078536929322,0.08571748131525753,0.07278253905595257,0.99439953209896,0.11682405367242113,0.24486763669418002,2.077,0.0,0.0,0.0018315479310141473,0.00017983064053848097,1.4562974996644093e-08,0.045965259558920446,2.0856,2.0939,2.0806,mca
Electricity; at grid; consumption mix - PowerSouth Energy Cooperative - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"coal extraction and processing - Lignite, LIG, Surface",0.04823081079198065,0.04348257559196018,0.05311979607966154,0.38225677528437385,0.183,7.15,0.00982601229969348,0.13391862867588503,0.03292198538486793,0.8041382378679364,0.526132489914182,0.02553301681339101,0.444384592955499,0.009663701051450299,0.501731081049625,0.11650788213156553,9.585674191752899,1.2996259683439773,0.010234941793602629,0.04532360085073459,0.12692740156471657,0.13563425556714268,0.0960825218040319,0.08024983725073992,1.1877102075669643,0.14241391141576565,0.36795493716009015,2.5521,0.0,0.0,0.0020027582098685855,0.00019596940976608531,1.5745660840713587e-08,0.05009994028508332,2.5614,2.5704,2.556,mca
Electricity; at grid; consumption mix - PowerSouth Energy Cooperative - BA,"Electricity; at grid; consumption mix - Southern Company Services, Inc. - Trans - BA",Electricity; at grid; consumption mix - Public Service Company of Colorado - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace",Electricity; at grid; consumption mix - California Independent System Operator - BA,"coal extraction and processing - Lignite, LIG, Surface",0.01280358242430478,0.05062389713248009,0.11478119159826435,0.30970570262196123,0.472,4.76,0.009761241962799618,0.14852494521315487,0.04481817848734198,0.7192709836898377,0.5731641854828995,0.039220041251354996,0.3760576575039145,0.009892427337725976,0.4872136643815462,0.11549965443334081,10.346652622480876,1.3600281375947192,0.009524313530378985,0.044219126439392666,0.21495951650755296,0.09573918760140726,0.09843630385740398,0.08292255927769313,1.0920118726086578,0.12620654534851847,0.3163020136683061,2.0569,0.0,0.0,0.0016654527775520453,0.0001610625992325928,1.359268688666539e-08,0.04168988905498712,2.0647,2.0722,2.0601,mca
Electricity; at grid; consumption mix - Nevada Power Company - BA,"Electricity; at grid; consumption mix - Puget Sound Energy, Inc. - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA",natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.04071322420961211,0.05171642505980615,0.14829790745156618,0.3731322661992873,0.472,5.96,0.01026323911007804,0.1471067631345268,0.04215549712462745,0.8470092788040973,0.5797805884462313,0.03285315333969757,0.5548139452206209,0.01017019055740183,0.5213022902293962,0.12556163982072488,10.03680704435971,1.3186586531402344,0.009907828074532346,0.02437444579090601,0.13730423162279162,0.077967312773445,0.08497798576970969,0.09741707609290493,1.131917815907039,0.1515024830115818,0.3314638740709953,2.4666,0.0,0.0,0.0018431727458434334,0.00014832068284927752,1.4440096527954734e-08,0.04076094788819755,2.5134,2.5657,2.4911,mca
Electricity; at grid; consumption mix - Nevada Power Company - BA,"Electricity; at grid; consumption mix - Puget Sound Energy, Inc. - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA",natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.022030942167756716,0.05098896231072741,0.18224414978379253,0.33646235510353245,0.275,7.15,0.010017225607450499,0.1407353849852503,0.043608650663183826,0.9387758183258383,0.6056760803104144,0.012837644664355228,0.5097597845543717,0.009906971866915117,0.485738076569811,0.11447172485546864,9.453851786071,1.2909579904415343,0.010194665044250725,0.028865141388101177,0.25548217492459663,0.11986786936379686,0.07926298239690202,0.09838054611831323,1.3368288692876722,0.1508817454214065,0.27862306069498866,2.3638,0.0,0.0,0.001748794700380335,0.00014022741651491586,1.4023879691031217e-08,0.03871181307528378,2.4072,2.4556,2.3865,mca
Electricity; at grid; consumption mix - Nevada Power Company - BA,"Electricity; at grid; consumption mix - Puget Sound Energy, Inc. - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA",natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.03010422671964135,0.0473048969378478,0.16472265427709132,0.3444060891201215,0.472,5.96,0.009707032827314444,0.14003511271506475,0.032929392951240165,0.9007751608792942,0.55109246316353,0.03842020843988839,0.44480095562159283,0.009510489503960823,0.5011609515396107,0.12444460849430437,10.248523470423006,1.248793622239821,0.010275356712845107,0.029901930917945598,0.121571011710177,0.09476591791654586,0.10583506255147385,0.062149080426896916,1.325320500881494,0.14524733832061626,0.24729098914913178,2.5576,0.0,0.0,0.0017797697935285663,0.00014512886155031407,1.398090288421803e-08,0.03946456864264171,2.605,2.658,2.5825,mca
Electricity; at grid; consumption mix - Nevada Power Company - BA,"Electricity; at grid; consumption mix - Puget Sound Energy, Inc. - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA",natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.04046208883283972,0.045718780502266146,0.2037159458349439,0.40115839615028814,0.275,4.76,0.00974559081036729,0.14566809649093052,0.03201261503408401,0.8077241038823559,0.6107256675452918,0.04470941502171092,0.4079211416131313,0.010418226452250346,0.4924528940952392,0.12364526435498385,9.758512348949264,1.3430633298009222,0.010195700748610318,0.02314793836637378,0.12455066656855843,0.12709601149419167,0.07650878065819203,0.06931876469744544,1.281635012923146,0.13020140419426213,0.25809650343920504,2.6278,0.0,0.0,0.0018942940895177716,0.00015448851802584028,1.4727668065344133e-08,0.04195030309705911,2.6778,2.7337,2.654,mca
Electricity; at grid; consumption mix - Nevada Power Company - BA,"Electricity; at grid; consumption mix - Puget Sound Energy, Inc. - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA",natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.034893521239045856,0.04781535082437151,0.13546613540525773,0.3381325607354675,0.183,4.76,0.009913712739218542,0.1279412894760272,0.03396607249799578,0.9814932347514101,0.611894648529526,0.03560432222973839,0.4892774350663676,0.009651782585313061,0.4939680466097523,0.11580126667841412,9.840119450418312,1.274909939777692,0.009946925067523996,0.032596838529104694,0.09007806319724034,0.13419990000323384,0.07400609541686093,0.08924413576097018,0.9666825065776689,0.14407419054207915,0.23038758272028217,2.3653,0.0,0.0,0.00193837771777187,0.00015773817114588548,1.5019816675964485e-08,0.04277664368496483,2.4182,2.4774,2.393,mca
Electricity; at grid; consumption mix - Nevada Power Company - BA,"Electricity; at grid; consumption mix - Puget Sound Energy, Inc. - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA",natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.045885687284180646,0.04771622651768289,0.020761906513630243,0.3526675502750203,0.472,7.15,0.010295085179784736,0.14371798729380103,0.03828832434955477,0.9031839758975645,0.7639010583372211,0.014362182322350528,0.4601534513714545,0.009759288397158136,0.4980630189431682,0.11497886692503416,9.417366334691266,1.32965616737488,0.00959005184169422,0.027089547795438755,0.25557946424707917,0.05753208701235135,0.06844290759683389,0.08244295523711748,1.265164393306287,0.14378599723121796,0.2636616064642948,2.2293,0.0,0.0,0.0016876667197387165,0.00013594709498265106,1.3607249414610183e-08,0.03755377472679262,2.2704,2.3161,2.2507,mca
Electricity; at grid; consumption mix - Nevada Power Company - BA,"Electricity; at grid; consumption mix - Puget Sound Energy, Inc. - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA",natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.03268708396901639,0.049182266898138725,0.054825699055665825,0.3088579026602475,0.275,5.96,0.010194341387806376,0.13217632869276796,0.03273365229362164,0.9037554405985065,0.6037661301886846,0.03276106237870379,0.5386037989535912,0.010143281994889713,0.5129952933198285,0.11460912290820004,9.692836461231076,1.3563528787218242,0.010364742589408862,0.031185078914680194,0.08132478913461179,0.09836970134412806,0.05181818479175966,0.051793027797509945,0.8768584667373579,0.12598410139593755,0.42029600963712277,2.3922,0.0,0.0,0.0018339067294901646,0.0001502770528477979,1.4486083073510968e-08,0.04047736271084692,2.4431,2.5,2.4189,mca
Electricity; at grid; consumption mix - Nevada Power Company - BA,"Electricity; at grid; consumption mix - Puget Sound Energy, Inc. - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA",natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.03355870819399389,0.04334885267165899,0.09559928276041949,0.41716164490868324,0.183,3.57,0.009637981591352972,0.1297258867648213,0.03735853717547108,0.7679948461063161,0.8698794349521971,0.01335534703670067,0.6524350718701286,0.01004391147816387,0.49745279184169505,0.12488258962206043,10.079851546010895,1.3288844727312268,0.010374715454719784,0.02622125638720546,0.1545309690583112,0.08664211524301632,0.10713490707168656,0.056223100570141085,1.1884229533338804,0.12493493759730467,0.31717833015338476,2.4361,0.0,0.0,0.0017974982266595902,0.00014753523084391776,1.4104213171033302e-08,0.04004597645572495,2.4828,2.535,2.4605,mca
Electricity; at grid; consumption mix - Nevada Power Company - BA,"Electricity; at grid; consumption mix - Puget Sound Energy, Inc. - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA",natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.01078357689442588,0.04211630681350232,0.0263714372637485,0.2877160982392269,0.183,3.57,0.010271471494471423,0.13002779366269768,0.04064292722416073,0.937058662896866,0.7119343047685267,0.02977706089917275,0.5722964260983661,0.010282586805968856,0.5223606555980684,0.11659654679974844,10.320672231327544,1.2350363023291118,0.00978459936772454,0.026616172090710308,0.13301200276312228,0.14916315714753176,0.10958926022025366,0.07390113962214293,1.0257921197366762,0.12060335682430906,0.38595546852343443,2.4284,0.0,0.0,0.0017914597113628046,0.00014561461781372297,1.4232453698698322e-08,0.03921721304284872,2.4776,2.5325,2.4542,mca
Electricity; at grid; consumption mix - Nevada Power Company - BA,"Electricity; at grid; consumption mix - Puget Sound Energy, Inc. - BA",Electricity; at grid; consumption mix - Southwest Power Pool - BA,"rolling, slab","steelmaking, basic oxygen converter","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - Duke Energy Florida, Inc. - BA",natural gas extraction and processing - Arkla,"Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","ironmaking, blast furnace","Electricity; at grid; consumption mix - PJM Interconnection, LLC - BA","coal extraction and processing - Central Appalachia, BIT, Underground",0.03653358580235048,0.04268883709481573,0.20904056436588636,0.36804242818217153,0.472,3.57,0.010085639772162907,0.1280520190316499,0.0374661708877117,0.9186474884678548,0.5906971970753929,0.03377598735430859,0.5081275012652562,0.009724676723743901,0.4924050956732995,0.12191402355785244,10.167989371290593,1.2789961707363793,0.009530428683350006,0.03639282847436978,0.11162079517575149,0.11377151722600276,0.06710687436418543,0.10095497423720556,1.2431423033794728,0.09958746135221004,0.25599756777698673,2.5296,0.0,0.0,0.0017877126630062795,0.00014521139130001107,1.3757365763605525e-08,0.039633132771355016,2.5766,2.6291,2.5542,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - NorthWestern Corporation - BA,Electricity; at grid; consumption mix - California Independent System Operator - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"coal extraction and processing - Northern Appalachia, BIT, Processing",0.01884684506488575,0.046914477684668235,0.2007042351303665,0.34786436998968934,0.183,4.76,0.01027382564490821,0.14345443439033478,0.03873841547398817,0.9737582644039083,0.49290102242955747,0.015019425161180405,0.582346416616676,0.00950301703252768,0.5004548022897308,0.11889967847219267,10.265432929404756,1.3359352234905422,0.010222877529125962,0.04198430174605225,0.2875758469182145,0.06527591422277726,0.09064298968900782,0.07908029693249262,1.0077221558051275,0.15407255460820654,0.3444024858411491,1.2278,0.0,0.0,0.0020833500018057212,0.00015768035719751256,2.0766486304370918e-08,0.05364507677452436,1.2404,1.2529,1.2334,mca
"Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",Electricity; at grid; consumption mix - NorthWestern Corporation - BA,Electricity; at grid; consumption mix - California Independent System Operator - BA,"rolling, slab","steelmaking, electric arc furnace",Electricity; at grid; consumption mix - ISO-NE - BA,"ironmaking, direct reduction, MIDREX","Electricity; at grid; consumption mix - Midcontinent Independent System Operator, Inc. - BA",natural gas extraction and processing - Arkla,Electricity; at grid; consumption mix - Tennessee Valley Authority - BA,"ironmaking, blast furnace",Electricity; at grid; consumption mix - Duke Energy Carolinas - BA,"coal extraction and processing - Northern Appalachia, BIT, Processing",0.015048910736038383,0.04518524755775644,0.16089617870935038,0.37989962711914094,0.183,2.97,0.009696444946993652,0.14300385580884903,0.03866106073512187,0.9888014224739086,0.5314727261338861,0.01951543834663645,0.5159831387106929,0.00994576313754601,0.4840658265610086,0.1141623168944232,9.57208459379817,1.2797026987209232,0.009962294593367333,0.02136840549115443,0.1627918148374774,0.12210682406390823,0.04752769952872331,0.1058503014466947,1.2455999963444493,0.12534057308313387,0.320407297111977,1.2007,0.0,0.0,0.0019615548820352885,0.00014628607322943123,2.029067149535607e-08,0.04950292053468092,1.2122,1.2236,1.2058,mca
